"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Simon",8,0,13,32950,6,6,0,0,0
"Jordan",7,0,14,33871,6,7,0,0,0
"Mark",6,0,15,35060,6,8,0,0,0
"Luke",18,0,3,36884,7,1,1,1,0
"Paul",17,0,4,36356,7,2,1,1,1
"James",9,0,12,35049,7,3,1,0,0
"Lester",9,0,12,34824,7,4,1,0,0
"Anthony",9,0,12,34758,7,5,0,0,0
"Mark",8,0,13,35194,7,6,0,0,0
"Simon",8,0,13,33546,7,7,0,0,0
"Jordan",6,0,15,33416,7,8,0,0,0
"Paul",17,0,4,36312,8,1,1,0,0
"Luke",16,0,5,36403,8,2,1,1,1
"James",12,0,9,35208,8,3,1,0,0
"Lester",10,0,11,35567,8,4,1,1,0
"Mark",8,0,13,35314,8,5,0,0,0
"Simon",8,0,13,33415,8,6,0,0,0
"Anthony",7,0,14,34093,8,7,0,0,0
"Jordan",6,0,15,33357,8,8,0,0,0
"Luke",17,0,4,37028,9,1,1,1,1
"Paul",15,0,6,35984,9,2,1,1,0
"James",11,0,10,35222,9,3,1,0,0
"Anthony",10,0,11,35258,9,4,1,0,0
"Lester",9,0,12,35105,9,5,0,0,0
"Mark",8,0,13,34915,9,6,0,0,0
"Simon",8,0,13,33414,9,7,0,0,0
"Jordan",6,0,15,33619,9,8,0,0,0
"Paul",17,0,4,36173,10,1,1,1,1
"Luke",16,0,5,36881,10,2,1,1,0
"Lester",10,1,10,35443,10,3,1,0,0
"Anthony",10,0,11,34614,10,4,1,0,0
"James",10,0,11,34335,10,5,0,0,0
"Jordan",8,0,13,33715,10,6,0,0,0
"Simon",6,1,14,32710,10,7,0,0,0
"Mark",6,0,15,34363,10,8,0,0,0
"Luke",18,0,3,36777,11,1,1,1,0
"Paul",16,0,5,36052,11,2,1,1,1
"Lester",10,0,11,35490,11,3,1,0,0
"Anthony",10,0,11,34777,11,4,1,0,0
"James",10,0,11,34690,11,5,0,0,0
"Mark",8,0,13,35550,11,6,0,0,0
"Simon",7,0,14,33183,11,7,0,0,0
"Jordan",5,0,16,33012,11,8,0,0,0
"Paul",18,0,3,36419,12,1,1,1,1
"Luke",16,0,5,36840,12,2,1,0,0
"Lester",11,0,10,35495,12,3,1,1,0
"James",10,0,11,35196,12,4,1,0,0
"Anthony",9,0,12,34358,12,5,0,0,0
"Mark",8,0,13,35187,12,6,0,0,0
"Jordan",6,0,15,33874,12,7,0,0,0
"Simon",6,0,15,33157,12,8,0,0,0
"Luke",17,0,4,36553,13,1,1,1,0
"Paul",17,0,4,35684,13,2,1,1,1
"Lester",11,0,10,35103,13,3,1,0,0
"James",9,0,12,34070,13,4,1,0,0
"Mark",8,0,13,35109,13,5,0,0,0
"Anthony",8,0,13,34025,13,6,0,0,0
"Jordan",7,0,14,33212,13,7,0,0,0
"Simon",7,0,14,32703,13,8,0,0,0
"Luke",17,0,4,36440,14,1,1,1,1
"Paul",17,0,4,36285,14,2,1,0,0
"Lester",12,0,9,35810,14,3,1,1,0
"James",10,0,11,35173,14,4,1,0,0
"Anthony",9,0,12,34534,14,5,0,0,0
"Mark",8,0,13,35117,14,6,0,0,0
"Simon",6,0,15,33305,14,7,0,0,0
"Jordan",5,0,16,33000,14,8,0,0,0
"Paul",17,0,4,36270,15,1,1,0,0
"Luke",15,0,6,36587,15,2,1,0,0
"Lester",12,0,9,35830,15,3,1,1,1
"James",11,0,10,35042,15,4,1,1,0
"Mark",8,0,13,35235,15,5,0,0,0
"Anthony",8,0,13,34190,15,6,0,0,0
"Jordan",7,0,14,33990,15,7,0,0,0
"Simon",6,0,15,32493,15,8,0,0,0
"Luke",15,0,6,36403,16,1,1,0,0
"Paul",15,0,6,35783,16,2,1,1,0
"Lester",12,0,9,35421,16,3,1,0,0
"James",11,0,10,34707,16,4,1,1,1
"Anthony",9,0,12,34413,16,5,0,0,0
"Jordan",8,0,13,34021,16,6,0,0,0
"Simon",8,0,13,33417,16,7,0,0,0
"Mark",6,0,15,34706,16,8,0,0,0
"Luke",17,0,4,36835,17,1,1,1,1
"Paul",16,0,5,35657,17,2,1,1,0
"Lester",11,0,10,35486,17,3,1,0,0
"James",11,0,10,34997,17,4,1,0,0
"Anthony",9,0,12,34496,17,5,0,0,0
"Simon",8,0,13,33316,17,6,0,0,0
"Mark",6,0,15,34540,17,7,0,0,0
"Jordan",6,0,15,33498,17,8,0,0,0
"Paul",17,0,4,36259,18,1,1,0,0
"Luke",16,0,5,36504,18,2,1,1,1
"James",10,0,11,35083,18,3,1,0,0
"Lester",9,0,12,34916,18,4,1,1,0
"Anthony",9,0,12,34464,18,5,0,0,0
"Mark",8,0,13,35715,18,6,0,0,0
"Simon",8,0,13,32849,18,7,0,0,0
"Jordan",7,0,14,33512,18,8,0,0,0
"Paul",16,0,5,35326,19,1,1,1,1
"Luke",15,0,6,36449,19,2,1,0,0
"James",12,0,9,34970,19,3,1,1,0
"Lester",10,0,11,35190,19,4,1,0,0
"Anthony",9,0,12,34133,19,5,0,0,0
"Simon",8,0,13,32858,19,6,0,0,0
"Mark",7,0,14,34786,19,7,0,0,0
"Jordan",7,0,14,33525,19,8,0,0,0
"Luke",18,0,3,36844,20,1,1,1,1
"Paul",16,0,5,35723,20,2,1,1,0
"James",11,0,10,34450,20,3,1,0,0
"Lester",10,0,11,35217,20,4,1,0,0
"Anthony",9,0,12,34451,20,5,0,0,0
"Simon",8,0,13,33239,20,6,0,0,0
"Mark",6,0,15,34765,20,7,0,0,0
"Jordan",6,0,15,33212,20,8,0,0,0
"Luke",16,0,5,36609,21,1,1,1,0
"Paul",16,0,5,35910,21,2,1,0,0
"James",12,0,9,34903,21,3,1,1,1
"Lester",10,0,11,35153,21,4,1,0,0
"Anthony",10,0,11,34907,21,5,0,0,0
"Mark",8,0,13,35200,21,6,0,0,0
"Jordan",6,0,15,33475,21,7,0,0,0
"Simon",6,0,15,33168,21,8,0,0,0
"Luke",17,0,4,36488,22,1,1,1,0
"Paul",16,0,5,35910,22,2,1,0,0
"Lester",10,0,11,35197,22,3,1,1,1
"James",10,0,11,34950,22,4,1,0,0
"Mark",9,0,12,35224,22,5,0,0,0
"Simon",8,0,13,33273,22,6,0,0,0
"Anthony",7,0,14,34173,22,7,0,0,0
"Jordan",7,0,14,34010,22,8,0,0,0
"Paul",17,0,4,36098,23,1,1,0,0
"Luke",15,0,6,36446,23,2,1,1,1
"Lester",11,0,10,35650,23,3,1,0,0
"James",11,0,10,34690,23,4,1,1,0
"Anthony",9,0,12,34888,23,5,0,0,0
"Simon",8,0,13,33291,23,6,0,0,0
"Jordan",7,0,14,33836,23,7,0,0,0
"Mark",6,0,15,34840,23,8,0,0,0
"Luke",17,0,4,36489,24,1,1,0,0
"Paul",17,0,4,35776,24,2,1,0,0
"Lester",12,0,9,35932,24,3,1,1,1
"James",10,0,11,34819,24,4,1,1,0
"Anthony",8,0,13,34452,24,5,0,0,0
"Mark",7,0,14,34892,24,6,0,0,0
"Simon",7,0,14,32746,24,7,0,0,0
"Jordan",6,0,15,33833,24,8,0,0,0
"Paul",16,0,5,35898,25,1,1,0,0
"Luke",15,1,5,36577,25,2,1,1,1
"Lester",11,0,10,35324,25,3,1,0,0
"James",10,0,11,34660,25,4,1,1,0
"Anthony",9,0,12,34365,25,5,0,0,0
"Simon",9,0,12,33472,25,6,0,0,0
"Mark",7,0,14,34994,25,7,0,0,0
"Jordan",6,1,14,33719,25,8,0,0,0
"Paul",18,0,3,35949,26,1,1,1,1
"Luke",17,0,4,37317,26,2,1,0,0
"Lester",10,0,11,35281,26,3,1,1,0
"James",10,0,11,34441,26,4,1,0,0
"Anthony",8,0,13,33892,26,5,0,0,0
"Simon",8,0,13,33261,26,6,0,0,0
"Jordan",7,0,14,33672,26,7,0,0,0
"Mark",6,0,15,34846,26,8,0,0,0
"Luke",17,0,4,36488,27,1,1,0,0
"Paul",16,0,5,35860,27,2,1,0,0
"James",11,0,10,35035,27,3,1,1,1
"Lester",10,0,11,35398,27,4,1,1,0
"Anthony",9,0,12,34495,27,5,0,0,0
"Simon",9,0,12,33082,27,6,0,0,0
"Mark",7,0,14,34985,27,7,0,0,0
"Jordan",5,0,16,33500,27,8,0,0,0
"Paul",17,0,4,35925,28,1,1,0,0
"Luke",16,0,5,37036,28,2,1,0,0
"Lester",12,0,9,35740,28,3,1,1,1
"James",11,0,10,34899,28,4,1,1,0
"Anthony",10,0,11,34495,28,5,0,0,0
"Mark",6,0,15,34489,28,6,0,0,0
"Jordan",6,0,15,33747,28,7,0,0,0
"Simon",6,0,15,32310,28,8,0,0,0
"Paul",17,0,4,36156,29,1,1,1,0
"Luke",16,0,5,36835,29,2,1,1,1
"Lester",10,0,11,34923,29,3,1,0,0
"James",10,0,11,34698,29,4,1,0,0
"Anthony",9,0,12,34533,29,5,0,0,0
"Simon",8,0,13,32840,29,6,0,0,0
"Mark",7,0,14,34682,29,7,0,0,0
"Jordan",7,0,14,33834,29,8,0,0,0
"Luke",17,0,4,36564,30,1,1,1,0
"Paul",17,0,4,35821,30,2,1,0,0
"Lester",10,0,11,35069,30,3,1,1,1
"James",10,0,11,34595,30,4,1,0,0
"Mark",8,0,13,34818,30,5,0,0,0
"Anthony",8,0,13,33990,30,6,0,0,0
"Jordan",7,0,14,33110,30,7,0,0,0
"Simon",7,0,14,33026,30,8,0,0,0
"Paul",17,0,4,36330,31,1,1,1,0
"Luke",16,0,5,36945,31,2,1,1,1
"James",12,0,9,35645,31,3,1,0,0
"Lester",12,0,9,35505,31,4,1,0,0
"Anthony",8,0,13,34108,31,5,0,0,0
"Simon",7,0,14,32711,31,6,0,0,0
"Mark",6,0,15,34938,31,7,0,0,0
"Jordan",6,0,15,33746,31,8,0,0,0
"Luke",16,0,5,36714,32,1,1,0,0
"Paul",15,0,6,35529,32,2,1,0,0
"James",12,0,9,34953,32,3,1,1,1
"Lester",10,0,11,34996,32,4,1,1,0
"Anthony",10,0,11,34574,32,5,0,0,0
"Simon",8,0,13,33170,32,6,0,0,0
"Mark",7,0,14,34741,32,7,0,0,0
"Jordan",6,0,15,33485,32,8,0,0,0
"Luke",16,0,5,36500,33,1,1,1,0
"Paul",15,0,6,35647,33,2,1,1,1
"James",11,0,10,35193,33,3,1,0,0
"Lester",10,0,11,35451,33,4,1,0,0
"Simon",9,0,12,33542,33,5,0,0,0
"Mark",8,0,13,35499,33,6,0,0,0
"Anthony",8,0,13,33931,33,7,0,0,0
"Jordan",7,0,14,33644,33,8,0,0,0
"Luke",18,0,3,36985,34,1,1,0,0
"Paul",17,0,4,36337,34,2,1,1,0
"James",10,0,11,35177,34,3,1,0,0
"Lester",10,0,11,34702,34,4,1,1,1
"Mark",8,0,13,35263,34,5,0,0,0
"Anthony",8,0,13,33962,34,6,0,0,0
"Simon",7,0,14,33124,34,7,0,0,0
"Jordan",6,0,15,33730,34,8,0,0,0
"Luke",17,0,4,37161,35,1,1,1,1
"Paul",16,0,5,35905,35,2,1,0,0
"James",11,0,10,34709,35,3,1,1,0
"Lester",10,0,11,35357,35,4,1,0,0
"Simon",9,0,12,33508,35,5,0,0,0
"Anthony",8,0,13,34538,35,6,0,0,0
"Jordan",7,0,14,33817,35,7,0,0,0
"Mark",6,0,15,34758,35,8,0,0,0
"Luke",16,0,5,36833,36,1,1,1,1
"Paul",16,0,5,35842,36,2,1,1,0
"Lester",12,0,9,35367,36,3,1,0,0
"James",10,0,11,35284,36,4,1,0,0
"Anthony",10,0,11,34389,36,5,0,0,0
"Jordan",7,0,14,33856,36,6,0,0,0
"Simon",7,0,14,32955,36,7,0,0,0
"Mark",6,0,15,34960,36,8,0,0,0
"Luke",17,0,4,37109,37,1,1,1,1
"Paul",15,0,6,35714,37,2,1,0,0
"Lester",12,0,9,35837,37,3,1,1,0
"James",10,0,11,35079,37,4,1,0,0
"Anthony",9,0,12,34538,37,5,0,0,0
"Simon",8,0,13,33117,37,6,0,0,0
"Jordan",7,0,14,33785,37,7,0,0,0
"Mark",6,0,15,34854,37,8,0,0,0
"Luke",16,0,5,37035,38,1,1,1,1
"Paul",16,0,5,36150,38,2,1,1,0
"James",11,0,10,35168,38,3,1,0,0
"Lester",10,0,11,35343,38,4,1,0,0
"Anthony",9,0,12,34675,38,5,0,0,0
"Simon",9,0,12,33660,38,6,0,0,0
"Jordan",7,0,14,33258,38,7,0,0,0
"Mark",6,0,15,34549,38,8,0,0,0
"Paul",17,0,4,35885,39,1,1,0,0
"Luke",16,0,5,36742,39,2,1,1,0
"Lester",11,0,10,35479,39,3,1,0,0
"James",11,0,10,34786,39,4,1,1,1
"Anthony",8,0,13,34336,39,5,0,0,0
"Simon",8,0,13,33169,39,6,0,0,0
"Jordan",7,0,14,33862,39,7,0,0,0
"Mark",6,0,15,35201,39,8,0,0,0
"Luke",17,0,4,36639,40,1,1,1,0
"Paul",16,0,5,35805,40,2,1,0,0
"James",10,0,11,35043,40,3,1,1,1
"Lester",10,0,11,34764,40,4,1,0,0
"Simon",9,0,12,33009,40,5,0,0,0
"Mark",8,0,13,35385,40,6,0,0,0
"Anthony",8,0,13,34169,40,7,0,0,0
"Jordan",6,0,15,33577,40,8,0,0,0
"Paul",17,0,4,36124,41,1,1,1,1
"Luke",16,0,5,36739,41,2,1,0,0
"Lester",12,0,9,36024,41,3,1,1,0
"James",11,0,10,34892,41,4,1,0,0
"Anthony",9,0,12,34137,41,5,0,0,0
"Mark",7,0,14,34987,41,6,0,0,0
"Simon",7,0,14,33219,41,7,0,0,0
"Jordan",5,0,16,33180,41,8,0,0,0
"Luke",17,0,4,36536,42,1,1,1,0
"Paul",16,0,5,36148,42,2,1,1,1
"Lester",10,0,11,34980,42,3,1,0,0
"James",9,0,12,34827,42,4,1,0,0
"Simon",9,0,12,33387,42,5,0,0,0
"Mark",8,0,13,35158,42,6,0,0,0
"Anthony",8,0,13,34555,42,7,0,0,0
"Jordan",7,0,14,33420,42,8,0,0,0
"Luke",17,0,4,36482,43,1,1,1,1
"Paul",16,0,5,35900,43,2,1,1,0
"Lester",11,0,10,35179,43,3,1,0,0
"Anthony",10,0,11,34559,43,4,1,0,0
"James",10,0,11,34517,43,5,0,0,0
"Mark",7,0,14,35032,43,6,0,0,0
"Simon",7,0,14,32726,43,7,0,0,0
"Jordan",6,0,15,33465,43,8,0,0,0
"Paul",18,0,3,36378,44,1,1,1,0
"Luke",16,0,5,36719,44,2,1,0,0
"Lester",10,0,11,35143,44,3,1,1,1
"Mark",9,0,12,35084,44,4,1,0,0
"James",9,0,12,35048,44,5,0,0,0
"Anthony",8,0,13,34172,44,6,0,0,0
"Jordan",7,0,14,33667,44,7,0,0,0
"Simon",7,0,14,32857,44,8,0,0,0
"Luke",18,0,3,37136,45,1,1,0,0
"Paul",16,0,5,36167,45,2,1,0,0
"Lester",10,0,11,35568,45,3,1,1,0
"James",10,0,11,34348,45,4,1,1,1
"Anthony",9,0,12,34384,45,5,0,0,0
"Mark",7,0,14,35151,45,6,0,0,0
"Jordan",7,0,14,33726,45,7,0,0,0
"Simon",7,0,14,33156,45,8,0,0,0
"Luke",17,0,4,36791,46,1,1,1,1
"Paul",17,0,4,35912,46,2,1,1,0
"James",10,0,11,35497,46,3,1,0,0
"Lester",10,0,11,35272,46,4,1,0,0
"Anthony",10,0,11,34808,46,5,0,0,0
"Mark",7,0,14,35017,46,6,0,0,0
"Simon",7,0,14,33056,46,7,0,0,0
"Jordan",6,0,15,33613,46,8,0,0,0
"Paul",17,0,4,36147,47,1,1,1,1
"Luke",16,0,5,37009,47,2,1,0,0
"Lester",12,0,9,35639,47,3,1,1,0
"James",10,0,11,34694,47,4,1,0,0
"Simon",8,0,13,33313,47,5,0,0,0
"Mark",7,0,14,35089,47,6,0,0,0
"Anthony",7,0,14,34304,47,7,0,0,0
"Jordan",7,0,14,33871,47,8,0,0,0
"Luke",15,0,6,36174,48,1,1,1,1
"Paul",15,0,6,35711,48,2,1,0,0
"James",11,0,10,35457,48,3,1,1,0
"Lester",11,0,10,35342,48,4,1,0,0
"Mark",8,0,13,35125,48,5,0,0,0
"Anthony",8,0,13,33860,48,6,0,0,0
"Jordan",8,0,13,33604,48,7,0,0,0
"Simon",8,0,13,33001,48,8,0,0,0
"Paul",18,0,3,36224,49,1,1,1,1
"Luke",15,0,6,36548,49,2,1,0,0
"Lester",10,0,11,35765,49,3,1,1,0
"James",10,0,11,35065,49,4,1,0,0
"Anthony",8,0,13,34455,49,5,0,0,0
"Jordan",8,0,13,34128,49,6,0,0,0
"Simon",8,0,13,33547,49,7,0,0,0
"Mark",7,0,14,35541,49,8,0,0,0
"Luke",16,0,5,36501,50,1,1,1,0
"Paul",16,0,5,35729,50,2,1,0,0
"Lester",12,0,9,35914,50,3,1,1,1
"James",10,0,11,34798,50,4,1,0,0
"Anthony",8,0,13,34329,50,5,0,0,0
"Simon",8,0,13,33207,50,6,0,0,0
"Mark",7,0,14,35409,50,7,0,0,0
"Jordan",7,0,14,33793,50,8,0,0,0
"Paul",16,0,5,35773,51,1,1,0,0
"Luke",15,0,6,36639,51,2,1,0,0
"Lester",12,0,9,35355,51,3,1,1,1
"James",11,0,10,35121,51,4,1,1,0
"Anthony",9,0,12,34368,51,5,0,0,0
"Jordan",8,0,13,34083,51,6,0,0,0
"Simon",7,0,14,33222,51,7,0,0,0
"Mark",6,0,15,34865,51,8,0,0,0
"Luke",18,0,3,37340,52,1,1,0,0
"Paul",16,0,5,36032,52,2,1,0,0
"James",10,0,11,35178,52,3,1,1,1
"Anthony",10,0,11,34912,52,4,1,1,0
"Lester",9,0,12,34951,52,5,0,0,0
"Mark",8,0,13,35650,52,6,0,0,0
"Simon",7,0,14,33022,52,7,0,0,0
"Jordan",6,0,15,34051,52,8,0,0,0
"Luke",16,0,5,36589,53,1,1,1,0
"Paul",16,0,5,36021,53,2,1,0,0
"Lester",11,0,10,35610,53,3,1,1,1
"James",11,0,10,34804,53,4,1,0,0
"Simon",9,0,12,33251,53,5,0,0,0
"Mark",8,0,13,35495,53,6,0,0,0
"Anthony",8,0,13,34514,53,7,0,0,0
"Jordan",5,0,16,32932,53,8,0,0,0
"Luke",16,0,5,36730,54,1,1,1,0
"Paul",15,0,6,35935,54,2,1,1,1
"Lester",12,0,9,35751,54,3,1,0,0
"James",11,0,10,35275,54,4,1,0,0
"Anthony",10,0,11,34393,54,5,0,0,0
"Mark",7,0,14,35326,54,6,0,0,0
"Simon",7,0,14,33066,54,7,0,0,0
"Jordan",6,0,15,33417,54,8,0,0,0
"Luke",17,0,4,36466,55,1,1,1,0
"Paul",16,0,5,36784,55,2,1,1,1
"Lester",12,0,9,35421,55,3,1,0,0
"James",10,0,11,34952,55,4,1,0,0
"Anthony",8,0,13,34343,55,5,0,0,0
"Mark",7,0,14,34950,55,6,0,0,0
"Jordan",7,0,14,33740,55,7,0,0,0
"Simon",7,0,14,33351,55,8,0,0,0
"Paul",17,0,4,36149,56,1,1,0,0
"Luke",15,0,6,36379,56,2,1,1,1
"Lester",10,0,11,35488,56,3,1,0,0
"James",10,0,11,35021,56,4,1,1,0
"Simon",9,0,12,33164,56,5,0,0,0
"Mark",8,0,13,35588,56,6,0,0,0
"Jordan",8,0,13,34007,56,7,0,0,0
"Anthony",7,0,14,34210,56,8,0,0,0
"Luke",17,0,4,36832,57,1,1,1,0
"Paul",17,0,4,36092,57,2,1,1,1
"James",10,0,11,34465,57,3,1,0,0
"Lester",9,0,12,34927,57,4,1,0,0
"Anthony",9,0,12,34685,57,5,0,0,0
"Mark",8,0,13,35263,57,6,0,0,0
"Simon",8,0,13,32654,57,7,0,0,0
"Jordan",6,0,15,33568,57,8,0,0,0
"Luke",18,0,3,36855,58,1,1,1,1
"Paul",16,0,5,35511,58,2,1,0,0
"Lester",10,0,11,35183,58,3,1,1,0
"James",10,0,11,34741,58,4,1,0,0
"Anthony",10,0,11,34573,58,5,0,0,0
"Mark",8,0,13,35479,58,6,0,0,0
"Simon",7,0,14,33325,58,7,0,0,0
"Jordan",5,0,16,33484,58,8,0,0,0
"Luke",16,0,5,37076,59,1,1,1,0
"Paul",16,0,5,35701,59,2,1,1,1
"Lester",11,0,10,35211,59,3,1,0,0
"Anthony",10,0,11,34709,59,4,1,0,0
"James",9,0,12,34669,59,5,0,0,0
"Jordan",8,0,13,33568,59,6,0,0,0
"Mark",7,0,14,34652,59,7,0,0,0
"Simon",7,0,14,33000,59,8,0,0,0
"Luke",17,0,4,37068,60,1,1,1,1
"Paul",16,0,5,35476,60,2,1,1,0
"James",10,0,11,35240,60,3,1,0,0
"Anthony",10,0,11,34558,60,4,1,0,0
"Lester",9,0,12,34786,60,5,0,0,0
"Mark",8,0,13,35074,60,6,0,0,0
"Jordan",7,0,14,33304,60,7,0,0,0
"Simon",7,0,14,32679,60,8,0,0,0
"Paul",18,0,3,36286,61,1,1,0,0
"Luke",16,0,5,36654,61,2,1,1,0
"Lester",10,0,11,35136,61,3,1,0,0
"Mark",9,0,12,36013,61,4,1,1,1
"James",9,0,12,34898,61,5,0,0,0
"Anthony",8,0,13,34455,61,6,0,0,0
"Jordan",7,0,14,33911,61,7,0,0,0
"Simon",7,0,14,32859,61,8,0,0,0
"Luke",16,0,5,36676,62,1,1,1,0
"Paul",16,0,5,35501,62,2,1,1,1
"James",12,0,9,35246,62,3,1,0,0
"Lester",11,0,10,35368,62,4,1,0,0
"Mark",8,0,13,35775,62,5,0,0,0
"Anthony",8,0,13,34671,62,6,0,0,0
"Simon",7,0,14,33153,62,7,0,0,0
"Jordan",6,0,15,33563,62,8,0,0,0
"Luke",16,0,5,36514,63,1,1,0,0
"Paul",16,0,5,35833,63,2,1,1,1
"James",11,0,10,34917,63,3,1,0,0
"Lester",10,0,11,34835,63,4,1,1,0
"Anthony",9,0,12,34621,63,5,0,0,0
"Mark",8,0,13,35323,63,6,0,0,0
"Jordan",7,0,14,33948,63,7,0,0,0
"Simon",7,0,14,32814,63,8,0,0,0
"Luke",18,0,3,37185,64,1,1,0,0
"Paul",17,0,4,36377,64,2,1,1,0
"Anthony",10,0,11,34743,64,3,1,0,0
"James",10,0,11,34328,64,4,1,1,1
"Lester",9,0,12,34923,64,5,0,0,0
"Mark",8,0,13,35176,64,6,0,0,0
"Simon",7,0,14,33093,64,7,0,0,0
"Jordan",5,0,16,33496,64,8,0,0,0
"Paul",18,0,3,35875,65,1,1,1,0
"Luke",17,0,4,36636,65,2,1,1,1
"Lester",11,0,10,35287,65,3,1,0,0
"James",10,0,11,34787,65,4,1,0,0
"Anthony",9,0,12,34150,65,5,0,0,0
"Mark",7,0,14,34915,65,6,0,0,0
"Jordan",6,0,15,33220,65,7,0,0,0
"Simon",6,0,15,33036,65,8,0,0,0
"Paul",17,0,4,36494,66,1,1,1,1
"Luke",16,0,5,36904,66,2,1,0,0
"Lester",11,0,10,35262,66,3,1,1,0
"James",11,0,10,34998,66,4,1,0,0
"Anthony",10,0,11,34547,66,5,0,0,0
"Mark",7,0,14,34723,66,6,0,0,0
"Simon",7,0,14,32975,66,7,0,0,0
"Jordan",5,0,16,33284,66,8,0,0,0
"Luke",16,0,5,36461,67,1,1,0,0
"Paul",16,0,5,36075,67,2,1,1,1
"James",12,0,9,35003,67,3,1,0,0
"Lester",11,0,10,35559,67,4,1,1,0
"Anthony",8,0,13,34808,67,5,0,0,0
"Simon",8,0,13,33430,67,6,0,0,0
"Mark",7,0,14,35007,67,7,0,0,0
"Jordan",6,0,15,33753,67,8,0,0,0
"Paul",18,0,3,36247,68,1,1,1,1
"Luke",16,0,5,36493,68,2,1,0,0
"Lester",10,0,11,35082,68,3,1,1,0
"Anthony",9,0,12,34698,68,4,1,0,0
"James",9,0,12,34644,68,5,0,0,0
"Jordan",8,0,13,33868,68,6,0,0,0
"Mark",7,0,14,34955,68,7,0,0,0
"Simon",7,0,14,33118,68,8,0,0,0
"Luke",16,0,5,36805,69,1,1,1,1
"Paul",16,0,5,35978,69,2,1,1,0
"Lester",10,0,11,35396,69,3,1,0,0
"James",10,0,11,34600,69,4,1,0,0
"Mark",8,0,13,35283,69,5,0,0,0
"Anthony",8,0,13,34351,69,6,0,0,0
"Jordan",8,0,13,33640,69,7,0,0,0
"Simon",8,0,13,33273,69,8,0,0,0
"Luke",17,0,4,36856,70,1,1,0,0
"Paul",16,0,5,35784,70,2,1,0,0
"James",10,0,11,34809,70,3,1,1,1
"Mark",9,0,12,35692,70,4,1,1,0
"Lester",9,0,12,35133,70,5,0,0,0
"Anthony",8,0,13,34397,70,6,0,0,0
"Simon",8,0,13,33419,70,7,0,0,0
"Jordan",7,0,14,33795,70,8,0,0,0
"Luke",17,0,4,36779,71,1,1,1,1
"Paul",17,0,4,36247,71,2,1,1,0
"Lester",10,0,11,35323,71,3,1,0,0
"James",10,0,11,34624,71,4,1,0,0
"Anthony",10,0,11,34512,71,5,0,0,0
"Mark",8,0,13,34963,71,6,0,0,0
"Jordan",6,0,15,33271,71,7,0,0,0
"Simon",6,0,15,32803,71,8,0,0,0
"Paul",18,0,3,36426,72,1,1,1,0
"Luke",15,0,6,36591,72,2,1,0,0
"Lester",12,0,9,35659,72,3,1,1,1
"James",10,0,11,34939,72,4,1,0,0
"Anthony",9,0,12,34367,72,5,0,0,0
"Jordan",8,0,13,33745,72,6,0,0,0
"Mark",6,0,15,34712,72,7,0,0,0
"Simon",6,0,15,32931,72,8,0,0,0
"Paul",16,0,5,36293,73,1,1,0,0
"Luke",16,0,5,36273,73,2,1,1,1
"Lester",11,0,10,35444,73,3,1,0,0
"James",11,0,10,34754,73,4,1,1,0
