"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Simon",8,0,13,34896,7,6,0,0,0
"Anthony",7,0,14,35408,7,7,0,0,0
"James",7,0,14,35407,7,8,0,0,0
"Luke",15,0,6,37175,8,1,1,1,0
"James",12,0,9,36783,8,2,1,1,1
"Paul",12,0,9,36565,8,3,1,0,0
"Mark",10,0,11,36398,8,4,1,0,0
"Lester",9,0,12,35853,8,5,0,0,0
"Jordan",9,0,12,35689,8,6,0,0,0
"Simon",9,0,12,35636,8,7,0,0,0
"Anthony",8,0,13,35166,8,8,0,0,0
"Paul",17,0,4,37383,9,1,1,1,1
"Luke",15,0,6,37991,9,2,1,1,0
"Jordan",10,0,11,36016,9,3,1,0,0
"Anthony",10,0,11,35168,9,4,1,0,0
"James",9,0,12,36016,9,5,0,0,0
"Mark",9,0,12,35838,9,6,0,0,0
"Lester",7,0,14,35113,9,7,0,0,0
"Simon",7,0,14,34694,9,8,0,0,0
"Luke",17,0,4,37992,10,1,1,1,0
"Paul",12,0,9,37394,10,2,1,1,1
"Lester",10,0,11,35997,10,3,1,0,0
"Jordan",10,0,11,35466,10,4,1,0,0
"Simon",10,0,11,34408,10,5,0,0,0
"Mark",9,0,12,36113,10,6,0,0,0
"James",8,0,13,36641,10,7,0,0,0
"Anthony",8,0,13,35160,10,8,0,0,0
"Paul",14,0,7,36953,11,1,1,1,1
"Luke",13,0,8,36676,11,2,1,0,0
"James",12,0,9,36768,11,3,1,1,0
"Lester",11,0,10,36226,11,4,1,0,0
"Jordan",10,0,11,35753,11,5,0,0,0
"Anthony",9,0,12,36026,11,6,0,0,0
"Mark",8,0,13,36127,11,7,0,0,0
"Simon",7,0,14,35345,11,8,0,0,0
"Paul",18,0,3,37043,12,1,1,0,0
"Luke",12,0,9,36690,12,2,1,0,0
"Lester",10,0,11,36721,12,3,1,1,0
"Jordan",10,0,11,36173,12,4,1,1,1
"James",9,0,12,36155,12,5,0,0,0
"Simon",9,0,12,34433,12,6,0,0,0
"Mark",8,0,13,36032,12,7,0,0,0
"Anthony",8,0,13,35654,12,8,0,0,0
"Luke",15,0,6,37784,13,1,1,1,0
"Paul",15,0,6,37013,13,2,1,1,1
"Lester",11,0,10,36678,13,3,1,0,0
"Simon",10,0,11,35244,13,4,1,0,0
"Mark",9,0,12,36425,13,5,0,0,0
"James",9,0,12,35935,13,6,0,0,0
"Jordan",9,0,12,34857,13,7,0,0,0
"Anthony",6,0,15,35397,13,8,0,0,0
"Luke",17,0,4,37483,14,1,1,1,1
"Paul",13,0,8,36261,14,2,1,1,0
"Lester",11,0,10,36576,14,3,1,0,0
"Jordan",11,0,10,35519,14,4,1,0,0
"James",10,0,11,36103,14,5,0,0,0
"Anthony",9,0,12,35246,14,6,0,0,0
"Mark",7,0,14,36047,14,7,0,0,0
"Simon",6,0,15,34211,14,8,0,0,0
"Paul",19,0,2,37328,15,1,1,0,0
"Luke",14,0,7,36926,15,2,1,0,0
"Jordan",10,0,11,35482,15,3,1,1,0
"Simon",10,0,11,34960,15,4,1,1,1
"Anthony",9,0,12,35189,15,5,0,0,0
"Mark",8,0,13,36375,15,6,0,0,0
"Lester",8,0,13,35759,15,7,0,0,0
"James",6,0,15,34432,15,8,0,0,0
"Paul",14,0,7,37651,16,1,1,1,1
"Luke",14,0,7,36812,16,2,1,1,0
"Simon",12,0,9,34874,16,3,1,0,0
"Mark",11,0,10,36704,16,4,1,0,0
"Lester",11,0,10,36277,16,5,0,0,0
"Anthony",8,0,13,35184,16,6,0,0,0
"James",7,0,14,35202,16,7,0,0,0
"Jordan",7,0,14,34907,16,8,0,0,0
"Luke",15,0,6,37717,17,1,1,0,0
"Paul",14,0,7,36611,17,2,1,1,1
"James",13,0,8,36888,17,3,1,0,0
"Jordan",10,0,11,35773,17,4,1,1,0
"Anthony",10,0,11,35291,17,5,0,0,0
"Mark",8,0,13,36020,17,6,0,0,0
"Lester",7,0,14,36211,17,7,0,0,0
"Simon",7,0,14,35041,17,8,0,0,0
"Paul",16,0,5,37962,18,1,1,0,0
"Luke",13,0,8,37717,18,2,1,1,1
"Lester",13,0,8,37090,18,3,1,0,0
"Mark",9,0,12,36372,18,4,1,1,0
"Anthony",9,0,12,35409,18,5,0,0,0
"Jordan",9,0,12,35397,18,6,0,0,0
"James",8,0,13,36485,18,7,0,0,0
"Simon",7,0,14,34710,18,8,0,0,0
"Paul",16,0,5,37220,19,1,1,0,0
"Luke",15,0,6,37252,19,2,1,1,0
"Lester",13,0,8,36812,19,3,1,0,0
"James",10,0,11,36409,19,4,1,1,1
"Simon",10,0,11,35487,19,5,0,0,0
"Jordan",8,1,12,36019,19,6,0,0,0
"Mark",6,0,15,35765,19,7,0,0,0
"Anthony",5,1,15,34635,19,8,0,0,0
"Paul",15,0,6,36728,20,1,1,1,0
"Luke",11,0,10,37063,20,2,1,1,1
"Simon",11,0,10,35766,20,3,1,0,0
"Jordan",11,0,10,35176,20,4,1,0,0
"Lester",10,0,11,36878,20,5,0,0,0
"Mark",10,0,11,36659,20,6,0,0,0
"Anthony",9,0,12,34712,20,7,0,0,0
"James",7,0,14,35617,20,8,0,0,0
"Luke",17,0,4,37950,21,1,1,1,0
"Paul",13,0,8,36483,21,2,1,0,0
"Lester",12,0,9,36877,21,3,1,1,1
"James",10,0,11,36692,21,4,1,0,0
"Mark",10,0,11,35906,21,5,0,0,0
"Simon",8,0,13,34729,21,6,0,0,0
"Jordan",7,0,14,35150,21,7,0,0,0
"Anthony",7,0,14,34616,21,8,0,0,0
"Luke",15,0,6,36912,22,1,1,0,0
"Paul",14,0,7,36417,22,2,1,1,0
"Mark",11,0,10,36525,22,3,1,0,0
"Lester",10,0,11,36473,22,4,1,1,1
"Anthony",10,0,11,35813,22,5,0,0,0
"James",8,0,13,36470,22,6,0,0,0
"Jordan",8,0,13,35228,22,7,0,0,0
"Simon",8,0,13,34852,22,8,0,0,0
"Paul",14,0,7,37330,23,1,1,1,1
"Luke",13,0,8,36363,23,2,1,1,0
"Mark",11,0,10,36430,23,3,1,0,0
"James",11,0,10,36095,23,4,1,0,0
"Jordan",11,0,10,35220,23,5,0,0,0
"Simon",11,0,10,35062,23,6,0,0,0
"Lester",7,0,14,35953,23,7,0,0,0
"Anthony",6,0,15,34876,23,8,0,0,0
"Luke",16,0,5,37281,24,1,1,1,0
"Paul",12,0,9,36600,24,2,1,0,0
"Mark",11,0,10,36712,24,3,1,1,1
"Jordan",10,0,11,35349,24,4,1,0,0
"Lester",9,0,12,36277,24,5,0,0,0
"Anthony",9,0,12,35396,24,6,0,0,0
"Simon",9,0,12,35087,24,7,0,0,0
"James",8,0,13,36241,24,8,0,0,0
"Paul",17,0,4,37676,25,1,1,1,1
"Lester",13,0,8,36581,25,2,1,1,0
"James",12,0,9,36528,25,3,1,0,0
"Luke",11,0,10,36219,25,4,1,0,0
"Mark",9,0,12,36194,25,5,0,0,0
"Jordan",9,0,12,35200,25,6,0,0,0
"Simon",8,0,13,34781,25,7,0,0,0
"Anthony",5,0,16,34598,25,8,0,0,0
"Paul",15,0,6,37314,26,1,1,1,1
"Luke",13,0,8,37021,26,2,1,1,0
"Simon",12,0,9,34725,26,3,1,0,0
"Lester",11,0,10,36307,26,4,1,0,0
"James",10,0,11,36333,26,5,0,0,0
"Jordan",9,0,12,35470,26,6,0,0,0
"Mark",8,0,13,36061,26,7,0,0,0
"Anthony",6,0,15,34698,26,8,0,0,0
"Paul",16,0,5,36822,27,1,1,1,0
"Luke",14,0,7,37176,27,2,1,1,1
"Simon",11,0,10,34834,27,3,1,0,0
"Mark",10,0,11,36553,27,4,1,0,0
"Lester",9,0,12,36560,27,5,0,0,0
"Jordan",9,0,12,36275,27,6,0,0,0
"James",8,0,13,36649,27,7,0,0,0
"Anthony",7,0,14,34929,27,8,0,0,0
"Paul",16,0,5,37100,28,1,1,0,0
"Luke",16,0,5,36642,28,2,1,1,1
"Jordan",11,0,10,36179,28,3,1,0,0
"Mark",10,0,11,35953,28,4,1,1,0
"Simon",10,0,11,35193,28,5,0,0,0
"James",8,0,13,35915,28,6,0,0,0
"Anthony",7,0,14,35234,28,7,0,0,0
"Lester",6,0,15,35403,28,8,0,0,0
"Luke",17,0,4,37505,29,1,1,1,0
"Paul",14,0,7,36600,29,2,1,0,0
"James",10,0,11,36735,29,3,1,1,1
"Lester",10,0,11,36541,29,4,1,0,0
"Mark",10,0,11,35938,29,5,0,0,0
"Jordan",8,0,13,34948,29,6,0,0,0
"Simon",8,0,13,34939,29,7,0,0,0
"Anthony",7,0,14,35639,29,8,0,0,0
"Luke",18,0,3,37765,30,1,1,1,1
"Anthony",12,0,9,35477,30,2,1,0,0
"Paul",10,0,11,35860,30,3,1,1,0
"Simon",10,0,11,35381,30,4,1,0,0
"Lester",9,0,12,36316,30,5,0,0,0
"James",9,0,12,36069,30,6,0,0,0
"Mark",8,0,13,36143,30,7,0,0,0
"Jordan",8,0,13,35499,30,8,0,0,0
"Luke",15,0,6,37406,31,1,1,1,1
"Paul",14,0,7,37067,31,2,1,0,0
"Jordan",12,0,9,35614,31,3,1,1,0
"Lester",11,0,10,36813,31,4,1,0,0
"Anthony",9,0,12,35072,31,5,0,0,0
"Mark",8,0,13,35622,31,6,0,0,0
"Simon",8,0,13,34583,31,7,0,0,0
"James",7,0,14,35549,31,8,0,0,0
"Paul",14,0,7,36622,32,1,1,0,0
"Luke",14,0,7,36445,32,2,1,0,0
"Mark",11,0,10,36192,32,3,1,1,0
"Jordan",10,0,11,35958,32,4,1,1,1
"Lester",9,0,12,36182,32,5,0,0,0
"Anthony",9,0,12,35496,32,6,0,0,0
"Simon",9,0,12,33907,32,7,0,0,0
"James",8,0,13,35612,32,8,0,0,0
"Paul",16,0,5,37369,33,1,1,0,0
"Luke",14,0,7,36641,33,2,1,1,1
"Jordan",11,0,10,35439,33,3,1,0,0
"James",10,0,11,36461,33,4,1,1,0
"Lester",10,0,11,36333,33,5,0,0,0
"Anthony",10,0,11,35413,33,6,0,0,0
"Simon",8,0,13,34916,33,7,0,0,0
"Mark",5,0,16,35720,33,8,0,0,0
"Paul",16,0,5,36892,34,1,1,1,1
"Luke",14,0,7,37372,34,2,1,1,0
"Simon",13,0,8,35824,34,3,1,0,0
"Jordan",11,0,10,35856,34,4,1,0,0
"Lester",10,0,11,36489,34,5,0,0,0
"James",8,0,13,36495,34,6,0,0,0
"Mark",6,0,15,35780,34,7,0,0,0
"Anthony",6,0,15,34958,34,8,0,0,0
"Luke",15,0,6,37460,35,1,1,0,0
"Paul",13,0,8,36601,35,2,1,0,0
"Mark",10,0,11,36715,35,3,1,1,1
"Lester",10,0,11,36645,35,4,1,1,0
"James",10,0,11,36506,35,5,0,0,0
"Simon",10,0,11,35563,35,6,0,0,0
"Anthony",8,0,13,35387,35,7,0,0,0
"Jordan",8,0,13,34360,35,8,0,0,0
"Luke",16,0,5,38082,36,1,1,0,0
"Paul",15,0,6,37677,36,2,1,0,0
"Jordan",10,0,11,36611,36,3,1,1,0
"Lester",10,0,11,36548,36,4,1,1,1
"Simon",10,0,11,34727,36,5,0,0,0
"Anthony",9,0,12,35948,36,6,0,0,0
"James",9,0,12,35893,36,7,0,0,0
"Mark",5,0,16,35490,36,8,0,0,0
"Luke",16,0,5,37393,37,1,1,1,1
"Paul",16,0,5,36918,37,2,1,0,0
"Simon",13,0,8,34964,37,3,1,1,0
"Lester",10,0,11,35815,37,4,1,0,0
"Mark",8,0,13,36882,37,5,0,0,0
"Anthony",8,0,13,35054,37,6,0,0,0
"Jordan",7,0,14,35167,37,7,0,0,0
"James",6,0,15,35635,37,8,0,0,0
"Paul",16,0,5,37445,38,1,1,0,0
"Luke",14,0,7,37211,38,2,1,1,1
"Lester",12,0,9,36132,38,3,1,0,0
"James",10,0,11,36438,38,4,1,1,0
"Jordan",10,0,11,35425,38,5,0,0,0
"Anthony",8,0,13,35218,38,6,0,0,0
"Simon",8,0,13,34755,38,7,0,0,0
"Mark",6,0,15,35707,38,8,0,0,0
"Paul",14,0,7,37255,39,1,1,1,1
"Luke",14,0,7,36849,39,2,1,1,0
"Lester",11,0,10,36223,39,3,1,0,0
"Anthony",11,0,10,35552,39,4,1,0,0
"Jordan",10,0,11,35772,39,5,0,0,0
"Simon",10,0,11,34824,39,6,0,0,0
"Mark",8,0,13,36239,39,7,0,0,0
"James",6,0,15,35385,39,8,0,0,0
"Paul",15,0,6,37148,40,1,1,1,0
"Luke",15,0,6,36758,40,2,1,1,1
"James",11,0,10,36539,40,3,1,0,0
"Mark",10,0,11,36672,40,4,1,0,0
"Lester",9,0,12,36364,40,5,0,0,0
"Jordan",8,0,13,35032,40,6,0,0,0
"Anthony",8,0,13,34791,40,7,0,0,0
"Simon",8,0,13,34327,40,8,0,0,0
"Luke",15,0,6,37579,41,1,1,0,0
"Paul",12,0,9,37006,41,2,1,0,0
"James",12,0,9,36276,41,3,1,1,1
"Lester",10,0,11,36392,41,4,1,1,0
"Mark",10,0,11,36388,41,5,0,0,0
"Jordan",10,0,11,35549,41,6,0,0,0
"Simon",9,0,12,34779,41,7,0,0,0
"Anthony",6,0,15,34202,41,8,0,0,0
"Paul",15,0,6,36986,42,1,1,0,0
"Luke",13,0,8,36915,42,2,1,0,0
"Jordan",12,0,9,35109,42,3,1,1,1
"Anthony",11,0,10,35977,42,4,1,1,0
"Lester",10,0,11,36020,42,5,0,0,0
"James",9,0,12,36087,42,6,0,0,0
"Mark",7,0,14,36072,42,7,0,0,0
"Simon",7,0,14,35146,42,8,0,0,0
"Luke",16,0,5,37809,43,1,1,1,0
"Paul",16,0,5,37317,43,2,1,1,1
"Mark",10,0,11,36397,43,3,1,0,0
"James",10,0,11,36201,43,4,1,0,0
"Jordan",10,0,11,35395,43,5,0,0,0
"Simon",8,0,13,34951,43,6,0,0,0
"Lester",7,0,14,35796,43,7,0,0,0
"Anthony",7,0,14,35596,43,8,0,0,0
"Luke",15,0,6,37099,44,1,1,0,0
"Paul",13,0,8,36103,44,2,1,0,0
"Lester",11,0,10,36767,44,3,1,1,1
"Mark",10,0,11,37249,44,4,1,1,0
"James",10,0,11,36169,44,5,0,0,0
"Jordan",10,0,11,34296,44,6,0,0,0
"Simon",9,0,12,34494,44,7,0,0,0
"Anthony",6,0,15,34427,44,8,0,0,0
"Paul",16,0,5,37652,45,1,1,1,0
"Luke",15,0,6,37744,45,2,1,1,1
"Anthony",11,1,9,35611,45,3,1,0,0
"Lester",9,0,12,36476,45,4,1,0,0
"James",9,0,12,35885,45,5,0,0,0
"Jordan",8,0,13,35033,45,6,0,0,0
"Simon",8,0,13,34667,45,7,0,0,0
"Mark",7,1,13,35918,45,8,0,0,0
"Paul",17,0,4,37402,46,1,1,1,1
"Luke",16,0,5,36786,46,2,1,1,0
"Lester",10,0,11,36217,46,3,1,0,0
"James",9,0,12,36650,46,4,1,0,0
"Mark",9,0,12,35740,46,5,0,0,0
"Simon",8,0,13,35087,46,6,0,0,0
"Anthony",8,0,13,35018,46,7,0,0,0
"Jordan",7,0,14,35279,46,8,0,0,0
"Luke",16,0,5,37326,47,1,1,1,1
"Paul",16,0,5,36879,47,2,1,1,0
"Lester",10,0,11,36295,47,3,1,0,0
"Simon",9,0,12,35423,47,4,1,0,0
"Anthony",9,0,12,34815,47,5,0,0,0
"Mark",8,0,13,35860,47,6,0,0,0
"James",8,0,13,35470,47,7,0,0,0
"Jordan",8,0,13,35116,47,8,0,0,0
"Paul",16,0,5,37056,48,1,1,1,0
"Luke",14,0,7,36813,48,2,1,0,0
"Jordan",11,0,10,35377,48,3,1,1,1
"Mark",10,0,11,36859,48,4,1,0,0
"Lester",9,0,12,36164,48,5,0,0,0
"James",9,0,12,35992,48,6,0,0,0
"Simon",8,0,13,34583,48,7,0,0,0
"Anthony",7,0,14,35253,48,8,0,0,0
"Paul",17,0,4,37200,49,1,1,0,0
"Luke",15,0,6,37431,49,2,1,0,0
"Lester",10,0,11,36552,49,3,1,1,1
"Jordan",10,0,11,36099,49,4,1,1,0
"James",10,0,11,35275,49,5,0,0,0
"Simon",10,0,11,34771,49,6,0,0,0
"Anthony",7,0,14,35495,49,7,0,0,0
"Mark",5,0,16,35883,49,8,0,0,0
"Paul",16,0,5,37405,50,1,1,1,1
"Luke",16,0,5,37092,50,2,1,1,0
"James",10,0,11,36109,50,3,1,0,0
"Simon",9,0,12,35723,50,4,1,0,0
"Anthony",9,0,12,35403,50,5,0,0,0
"Lester",8,0,13,36540,50,6,0,0,0
"Mark",8,0,13,36273,50,7,0,0,0
"Jordan",8,0,13,35474,50,8,0,0,0
"Luke",14,0,7,36909,51,1,1,1,0
"Paul",13,0,8,36830,51,2,1,1,1
"Mark",12,0,9,35874,51,3,1,0,0
"Jordan",10,0,11,36045,51,4,1,0,0
"Anthony",10,0,11,35402,51,5,0,0,0
"Lester",9,0,12,35970,51,6,0,0,0
"James",9,0,12,35959,51,7,0,0,0
"Simon",7,0,14,34206,51,8,0,0,0
"Luke",16,0,5,37163,52,1,1,1,0
"Paul",16,0,5,37015,52,2,1,1,1
"Lester",12,0,9,36722,52,3,1,0,0
"Mark",11,0,10,37183,52,4,1,0,0
"Simon",10,0,11,34781,52,5,0,0,0
"James",7,0,14,35553,52,6,0,0,0
"Jordan",6,0,15,35330,52,7,0,0,0
"Anthony",6,0,15,35176,52,8,0,0,0
"Paul",15,0,6,36719,53,1,1,1,1
"Luke",13,0,8,36384,53,2,1,1,0
"Anthony",12,0,9,34994,53,3,1,0,0
"Jordan",11,0,10,35597,53,4,1,0,0
"James",9,0,12,36024,53,5,0,0,0
"Mark",8,0,13,35955,53,6,0,0,0
"Lester",8,0,13,35723,53,7,0,0,0
"Simon",8,0,13,34456,53,8,0,0,0
"Paul",15,0,6,36282,54,1,1,1,1
"Luke",14,0,7,36968,54,2,1,0,0
"Lester",11,0,10,36623,54,3,1,1,0
"James",11,0,10,36618,54,4,1,0,0
"Jordan",9,0,12,35973,54,5,0,0,0
"Anthony",9,0,12,35603,54,6,0,0,0
"Simon",8,0,13,35339,54,7,0,0,0
"Mark",7,0,14,35677,54,8,0,0,0
"Luke",14,0,7,36860,55,1,1,0,0
"Paul",13,0,8,36978,55,2,1,1,0
"Simon",12,0,9,35163,55,3,1,0,0
"Lester",11,0,10,36379,55,4,1,1,1
"Mark",10,0,11,37158,55,5,0,0,0
"James",10,0,11,35628,55,6,0,0,0
"Jordan",9,0,12,34418,55,7,0,0,0
"Anthony",5,0,16,34980,55,8,0,0,0
"Lester",15,0,6,36752,56,1,1,0,0
"Paul",14,0,7,36294,56,2,1,0,0
"Luke",14,0,7,36179,56,3,1,1,0
"Mark",10,0,11,37010,56,4,1,1,1
"Jordan",8,0,13,35429,56,5,0,0,0
"Anthony",8,0,13,35196,56,6,0,0,0
"Simon",8,0,13,35132,56,7,0,0,0
"James",7,0,14,35731,56,8,0,0,0
"Paul",15,0,6,36910,57,1,1,0,0
"Luke",14,0,7,37557,57,2,1,0,0
"Lester",11,1,9,36693,57,3,1,1,1
"Mark",11,0,10,37002,57,4,1,1,0
"Jordan",10,0,11,35863,57,5,0,0,0
"Anthony",8,1,12,35025,57,6,0,0,0
"James",7,0,14,35978,57,7,0,0,0
"Simon",7,0,14,34607,57,8,0,0,0
"Paul",15,0,6,36536,58,1,1,1,0
"Luke",14,0,7,37414,58,2,1,0,0
"Mark",13,0,8,36884,58,3,1,1,1
"Lester",10,0,11,36485,58,4,1,0,0
"Anthony",9,0,12,35053,58,5,0,0,0
"James",8,0,13,35712,58,6,0,0,0
"Jordan",8,0,13,34826,58,7,0,0,0
"Simon",7,0,14,34794,58,8,0,0,0
"Paul",12,0,9,36306,59,1,1,1,1
"Mark",11,0,10,37427,59,2,1,0,0
"Luke",11,0,10,36469,59,3,1,1,0
"James",11,0,10,36425,59,4,1,0,0
"Jordan",11,0,10,35882,59,5,0,0,0
"Lester",10,0,11,36736,59,6,0,0,0
"Simon",10,0,11,34435,59,7,0,0,0
"Anthony",8,0,13,35624,59,8,0,0,0
"Luke",14,0,7,36911,60,1,1,0,0
"Paul",13,0,8,36891,60,2,1,1,1
"Lester",11,0,10,36508,60,3,1,0,0
"Simon",11,0,10,35972,60,4,1,1,0
"James",10,0,11,35865,60,5,0,0,0
"Mark",9,0,12,35996,60,6,0,0,0
"Jordan",9,0,12,35440,60,7,0,0,0
"Anthony",7,0,14,34987,60,8,0,0,0
"Luke",16,0,5,36960,61,1,1,0,0
"Paul",13,0,8,36972,61,2,1,1,1
"Lester",12,0,9,36265,61,3,1,0,0
"James",10,0,11,36650,61,4,1,1,0
"Jordan",9,0,12,34887,61,5,0,0,0
"Mark",8,0,13,36444,61,6,0,0,0
"Anthony",8,0,13,35122,61,7,0,0,0
"Simon",8,0,13,35031,61,8,0,0,0
"Luke",18,0,3,38433,62,1,1,1,1
"Paul",16,0,5,36813,62,2,1,1,0
"Lester",10,1,10,36679,62,3,1,0,0
"Mark",9,1,11,36282,62,4,1,0,0
"James",9,0,12,35661,62,5,0,0,0
"Anthony",8,0,13,35282,62,6,0,0,0
"Simon",7,0,14,34260,62,7,0,0,0
"Jordan",6,0,15,34863,62,8,0,0,0
"Luke",16,0,5,37357,63,1,1,1,1
"Paul",16,0,5,37078,63,2,1,1,0
"Mark",11,0,10,36438,63,3,1,0,0
"James",10,0,11,36946,63,4,1,0,0
"Lester",8,0,13,36527,63,5,0,0,0
"Anthony",8,0,13,35521,63,6,0,0,0
"Simon",8,0,13,35175,63,7,0,0,0
"Jordan",7,0,14,34820,63,8,0,0,0
"Luke",16,0,5,37783,64,1,1,1,1
"Paul",16,0,5,37131,64,2,1,1,0
"Simon",11,0,10,35162,64,3,1,0,0
"Jordan",10,0,11,36596,64,4,1,0,0
"Anthony",10,0,11,35753,64,5,0,0,0
"Lester",9,0,12,35913,64,6,0,0,0
"James",7,0,14,35766,64,7,0,0,0
"Mark",5,0,16,35658,64,8,0,0,0
"Paul",16,1,4,37149,65,1,1,0,0
"Luke",16,0,5,37681,65,2,1,1,1
"Simon",10,0,11,34977,65,3,1,0,0
"James",9,1,11,35764,65,4,1,1,0
"Mark",9,0,12,36675,65,5,0,0,0
"Anthony",8,0,13,34969,65,6,0,0,0
"Jordan",7,2,12,35268,65,7,0,0,0
"Lester",7,0,14,35789,65,8,0,0,0
"Luke",16,0,5,37063,66,1,1,1,1
"Paul",14,0,7,37182,66,2,1,1,0
"Anthony",10,0,11,35402,66,3,1,0,0
"Lester",9,0,12,36550,66,4,1,0,0
"Mark",9,0,12,36516,66,5,0,0,0
"James",9,0,12,36048,66,6,0,0,0
"Jordan",9,0,12,35662,66,7,0,0,0
"Simon",8,0,13,35329,66,8,0,0,0
"Paul",16,0,5,37157,67,1,1,1,0
"Luke",14,0,7,36932,67,2,1,1,1
"Lester",13,0,8,37408,67,3,1,0,0
"Simon",10,0,11,35036,67,4,1,0,0
"Mark",8,0,13,36659,67,5,0,0,0
"James",8,0,13,36614,67,6,0,0,0
"Jordan",8,0,13,35623,67,7,0,0,0
"Anthony",7,0,14,34485,67,8,0,0,0
"Paul",14,1,6,36752,68,1,1,1,0
"Luke",14,0,7,36896,68,2,1,1,1
"Lester",13,0,8,36378,68,3,1,0,0
"Jordan",12,0,9,36262,68,4,1,0,0
"James",9,0,12,36332,68,5,0,0,0
"Anthony",9,0,12,35477,68,6,0,0,0
"Simon",6,1,14,34747,68,7,0,0,0
"Mark",6,0,15,35988,68,8,0,0,0
"Luke",14,0,7,37201,69,1,1,1,0
"Lester",13,0,8,38036,69,2,1,1,1
"Paul",13,0,8,36623,69,3,1,0,0
"Anthony",10,0,11,35771,69,4,1,0,0
"Mark",9,0,12,36217,69,5,0,0,0
"Jordan",9,0,12,35573,69,6,0,0,0
"Simon",9,0,12,34785,69,7,0,0,0
"James",7,0,14,35362,69,8,0,0,0
"Luke",17,0,4,37183,70,1,1,0,0
"Paul",13,0,8,37225,70,2,1,1,0
"Mark",11,0,10,36964,70,3,1,0,0
"James",10,0,11,36037,70,4,1,1,1
"Jordan",10,0,11,35486,70,5,0,0,0
"Simon",9,0,12,35167,70,6,0,0,0
"Lester",7,0,14,36118,70,7,0,0,0
"Anthony",7,0,14,34789,70,8,0,0,0
"Luke",14,0,7,37551,71,1,1,0,0
"Paul",14,0,7,36639,71,2,1,0,0
"Mark",11,0,10,36377,71,3,1,1,0
"Lester",10,0,11,36501,71,4,1,1,1
"Jordan",10,0,11,35185,71,5,0,0,0
"James",9,0,12,35504,71,6,0,0,0
"Simon",9,0,12,34636,71,7,0,0,0
"Anthony",7,0,14,35537,71,8,0,0,0
"Luke",18,1,2,37993,72,1,1,0,0
"Paul",14,0,7,36276,72,2,1,1,1
"Mark",11,0,10,36586,72,3,1,0,0
"Simon",10,0,11,35198,72,4,1,1,0
"Jordan",9,0,12,35215,72,5,0,0,0
"James",7,1,13,35893,72,6,0,0,0
"Lester",7,0,14,35901,72,7,0,0,0
"Anthony",7,0,14,35540,72,8,0,0,0
"Luke",18,0,3,37164,73,1,1,1,1
"Paul",16,0,5,37058,73,2,1,0,0
"Lester",10,0,11,36852,73,3,1,1,0
"Anthony",10,0,11,36050,73,4,1,0,0
