"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Anthony",9,0,12,34816,13,5,0,0,0
"Simon",8,0,13,33162,13,6,0,0,0
"Jordan",7,0,14,33902,13,7,0,0,0
"Mark",6,0,15,35395,13,8,0,0,0
"Luke",16,0,5,37137,14,1,1,1,1
"Paul",16,0,5,35864,14,2,1,1,0
"Lester",11,0,10,35745,14,3,1,0,0
"James",11,0,10,35376,14,4,1,0,0
"Anthony",9,0,12,34437,14,5,0,0,0
"Simon",8,0,13,33205,14,6,0,0,0
"Jordan",7,0,14,33999,14,7,0,0,0
"Mark",6,0,15,35294,14,8,0,0,0
"Luke",17,0,4,36922,15,1,1,1,1
"Paul",15,0,6,35738,15,2,1,0,0
"Lester",12,0,9,35927,15,3,1,1,0
"James",10,0,11,35039,15,4,1,0,0
"Anthony",10,0,11,34894,15,5,0,0,0
"Jordan",7,0,14,33737,15,6,0,0,0
"Simon",7,0,14,33052,15,7,0,0,0
"Mark",6,0,15,35283,15,8,0,0,0
"Luke",17,0,4,37066,16,1,1,0,0
"Paul",15,0,6,36131,16,2,1,0,0
"Lester",12,0,9,36028,16,3,1,1,1
"James",10,0,11,35080,16,4,1,1,0
"Anthony",10,0,11,34893,16,5,0,0,0
"Mark",7,0,14,35451,16,6,0,0,0
"Simon",7,0,14,33210,16,7,0,0,0
"Jordan",6,0,15,33666,16,8,0,0,0
"Luke",17,0,4,36994,17,1,1,1,1
"Paul",15,0,6,36089,17,2,1,0,0
"Lester",12,0,9,35803,17,3,1,1,0
"Anthony",10,0,11,35084,17,4,1,0,0
"James",10,0,11,35009,17,5,0,0,0
"Jordan",7,0,14,33584,17,6,0,0,0
"Simon",7,0,14,32944,17,7,0,0,0
"Mark",6,0,15,35193,17,8,0,0,0
"Luke",17,0,4,37010,18,1,1,1,0
"Paul",15,0,6,35918,18,2,1,0,0
"Lester",11,0,10,35714,18,3,1,1,1
"Anthony",10,0,11,34957,18,4,1,0,0
"James",10,0,11,34917,18,5,0,0,0
"Simon",8,0,13,33013,18,6,0,0,0
"Mark",7,0,14,35393,18,7,0,0,0
"Jordan",6,0,15,33633,18,8,0,0,0
"Luke",17,0,4,36909,19,1,1,1,1
"Paul",15,0,6,36039,19,2,1,1,0
"Lester",11,0,10,35592,19,3,1,0,0
"James",10,0,11,34957,19,4,1,0,0
"Anthony",10,0,11,34885,19,5,0,0,0
"Simon",8,0,13,32894,19,6,0,0,0
"Mark",7,0,14,35569,19,7,0,0,0
"Jordan",6,0,15,33668,19,8,0,0,0
"Luke",17,0,4,37201,20,1,1,1,0
"Paul",15,0,6,35784,20,2,1,1,1
"Lester",11,0,10,35781,20,3,1,0,0
"James",10,0,11,35292,20,4,1,0,0
"Anthony",10,0,11,34540,20,5,0,0,0
"Simon",8,0,13,33368,20,6,0,0,0
"Mark",7,0,14,35432,20,7,0,0,0
"Jordan",6,0,15,33600,20,8,0,0,0
"Luke",16,0,5,36840,21,1,1,1,0
"Paul",15,0,6,35957,21,2,1,1,1
"Lester",11,0,10,35733,21,3,1,0,0
"James",11,0,10,35060,21,4,1,0,0
"Anthony",10,0,11,34822,21,5,0,0,0
"Simon",8,0,13,33170,21,6,0,0,0
"Mark",7,0,14,35408,21,7,0,0,0
"Jordan",6,0,15,33503,21,8,0,0,0
"Luke",17,0,4,36960,22,1,1,1,1
"Paul",16,0,5,36150,22,2,1,0,0
"Lester",11,0,10,35835,22,3,1,1,0
"James",10,0,11,34909,22,4,1,0,0
"Anthony",9,0,12,34739,22,5,0,0,0
"Simon",8,0,13,33209,22,6,0,0,0
"Mark",7,0,14,35282,22,7,0,0,0
"Jordan",6,0,15,33390,22,8,0,0,0
"Luke",16,0,5,36690,23,1,1,1,1
"Paul",15,0,6,36165,23,2,1,1,0
"Lester",12,0,9,35913,23,3,1,0,0
"James",11,0,10,35277,23,4,1,0,0
"Anthony",10,0,11,34965,23,5,0,0,0
"Mark",7,0,14,35309,23,6,0,0,0
"Simon",7,0,14,32950,23,7,0,0,0
"Jordan",6,0,15,33568,23,8,0,0,0
"Luke",16,0,5,36671,24,1,1,1,1
"Paul",15,0,6,36030,24,2,1,1,0
"Lester",12,0,9,35929,24,3,1,0,0
"James",11,0,10,35085,24,4,1,0,0
"Anthony",10,0,11,34754,24,5,0,0,0
"Jordan",7,0,14,33669,24,6,0,0,0
"Simon",7,0,14,32962,24,7,0,0,0
"Mark",6,0,15,35288,24,8,0,0,0
"Luke",17,0,4,37062,25,1,1,0,0
"Paul",16,0,5,35919,25,2,1,0,0
"Lester",11,0,10,35823,25,3,1,1,1
"James",10,0,11,35033,25,4,1,1,0
"Anthony",9,0,12,34486,25,5,0,0,0
"Simon",8,0,13,33186,25,6,0,0,0
"Mark",7,0,14,35512,25,7,0,0,0
"Jordan",6,0,15,33617,25,8,0,0,0
"Luke",16,0,5,36874,26,1,1,1,0
"Paul",16,0,5,35970,26,2,1,1,1
"Lester",11,0,10,35590,26,3,1,0,0
"James",11,0,10,35161,26,4,1,0,0
"Anthony",9,0,12,34606,26,5,0,0,0
"Simon",8,0,13,33029,26,6,0,0,0
"Mark",7,0,14,35594,26,7,0,0,0
"Jordan",6,0,15,33650,26,8,0,0,0
"Luke",17,0,4,37101,27,1,1,1,1
"Paul",16,0,5,36309,27,2,1,0,0
"Lester",12,0,9,35945,27,3,1,1,0
"James",10,0,11,35282,27,4,1,0,0
"Anthony",9,0,12,34464,27,5,0,0,0
"Jordan",7,0,14,34066,27,6,0,0,0
"Simon",7,0,14,33064,27,7,0,0,0
"Mark",6,0,15,35300,27,8,0,0,0
"Luke",17,0,4,36908,28,1,1,1,1
"Paul",16,0,5,36107,28,2,1,0,0
"Lester",11,0,10,35639,28,3,1,1,0
"James",10,0,11,34844,28,4,1,0,0
"Anthony",9,0,12,34619,28,5,0,0,0
"Simon",8,0,13,33154,28,6,0,0,0
"Jordan",7,0,14,33957,28,7,0,0,0
"Mark",6,0,15,35536,28,8,0,0,0
"Luke",17,0,4,36899,29,1,1,0,0
"Paul",15,0,6,35901,29,2,1,1,1
"Lester",11,0,10,35714,29,3,1,0,0
"James",10,0,11,34907,29,4,1,1,0
"Anthony",10,0,11,34714,29,5,0,0,0
"Simon",8,0,13,32992,29,6,0,0,0
"Mark",7,0,14,35392,29,7,0,0,0
"Jordan",6,0,15,33439,29,8,0,0,0
"Luke",17,0,4,36926,30,1,1,1,0
"Paul",16,0,5,36131,30,2,1,1,1
"Lester",12,0,9,35865,30,3,1,0,0
"James",10,0,11,34971,30,4,1,0,0
"Anthony",9,0,12,34663,30,5,0,0,0
"Jordan",7,0,14,33543,30,6,0,0,0
"Simon",7,0,14,33029,30,7,0,0,0
"Mark",6,0,15,35240,30,8,0,0,0
"Luke",16,0,5,36846,31,1,1,1,1
"Paul",16,0,5,36083,31,2,1,0,0
"Lester",11,0,10,35745,31,3,1,1,0
"James",11,0,10,35104,31,4,1,0,0
"Anthony",9,0,12,34635,31,5,0,0,0
"Simon",8,0,13,33462,31,6,0,0,0
"Mark",7,0,14,35484,31,7,0,0,0
"Jordan",6,0,15,33540,31,8,0,0,0
"Luke",16,0,5,36808,32,1,1,0,0
"Paul",15,0,6,35998,32,2,1,0,0
"Lester",12,0,9,35809,32,3,1,1,1
"James",11,0,10,35037,32,4,1,1,0
"Anthony",10,0,11,34843,32,5,0,0,0
"Mark",7,0,14,35479,32,6,0,0,0
"Simon",7,0,14,33016,32,7,0,0,0
"Jordan",6,0,15,33496,32,8,0,0,0
"Luke",16,0,5,36710,33,1,1,1,1
"Paul",16,0,5,36098,33,2,1,1,0
"Lester",12,0,9,35971,33,3,1,0,0
"James",11,0,10,35107,33,4,1,0,0
"Anthony",9,0,12,34655,33,5,0,0,0
"Jordan",7,0,14,33645,33,6,0,0,0
"Simon",7,0,14,33221,33,7,0,0,0
"Mark",6,0,15,35223,33,8,0,0,0
"Luke",16,0,5,36995,34,1,1,0,0
"Paul",16,0,5,36016,34,2,1,0,0
"Lester",12,0,9,35943,34,3,1,1,0
"James",11,0,10,35494,34,4,1,1,1
"Anthony",9,0,12,34591,34,5,0,0,0
"Mark",7,0,14,35590,34,6,0,0,0
"Simon",7,0,14,33165,34,7,0,0,0
"Jordan",6,0,15,33771,34,8,0,0,0
"Luke",16,0,5,36778,35,1,1,0,0
"Paul",16,0,5,36071,35,2,1,1,0
"Lester",12,0,9,35811,35,3,1,0,0
"James",11,0,10,35082,35,4,1,1,1
"Anthony",9,0,12,34727,35,5,0,0,0
"Mark",7,0,14,35547,35,6,0,0,0
"Simon",7,0,14,32970,35,7,0,0,0
"Jordan",6,0,15,33671,35,8,0,0,0
"Luke",16,0,5,36629,36,1,1,1,1
"Paul",16,0,5,36167,36,2,1,1,0
"Lester",11,0,10,35658,36,3,1,0,0
"James",11,0,10,34862,36,4,1,0,0
"Anthony",9,0,12,34530,36,5,0,0,0
"Simon",8,0,13,33025,36,6,0,0,0
"Jordan",7,0,14,33637,36,7,0,0,0
"Mark",6,0,15,35197,36,8,0,0,0
"Luke",17,0,4,37172,37,1,1,0,0
"Paul",16,0,5,36022,37,2,1,1,1
"Lester",12,0,9,36018,37,3,1,0,0
"James",10,0,11,34918,37,4,1,1,0
"Anthony",9,0,12,34711,37,5,0,0,0
"Mark",7,0,14,35522,37,6,0,0,0
"Simon",7,0,14,33116,37,7,0,0,0
"Jordan",6,0,15,33743,37,8,0,0,0
"Luke",16,0,5,36859,38,1,1,1,0
"Paul",16,0,5,36209,38,2,1,1,1
"Lester",11,0,10,35720,38,3,1,0,0
"James",11,0,10,35217,38,4,1,0,0
"Anthony",9,0,12,34378,38,5,0,0,0
"Simon",8,0,13,33029,38,6,0,0,0
"Mark",7,0,14,35203,38,7,0,0,0
"Jordan",6,0,15,33323,38,8,0,0,0
"Luke",17,0,4,36822,39,1,1,0,0
"Paul",16,0,5,36053,39,2,1,1,1
"Lester",11,0,10,35643,39,3,1,0,0
"James",10,0,11,35035,39,4,1,1,0
"Anthony",9,0,12,34602,39,5,0,0,0
"Simon",8,0,13,32959,39,6,0,0,0
"Jordan",7,0,14,33733,39,7,0,0,0
"Mark",6,0,15,35366,39,8,0,0,0
"Luke",17,0,4,37159,40,1,1,1,1
"Paul",16,0,5,36262,40,2,1,1,0
"Lester",11,0,10,35904,40,3,1,0,0
"James",10,0,11,35311,40,4,1,0,0
"Anthony",9,0,12,34679,40,5,0,0,0
"Simon",8,0,13,33264,40,6,0,0,0
"Jordan",7,0,14,33714,40,7,0,0,0
"Mark",6,0,15,35250,40,8,0,0,0
"Luke",16,0,5,36741,41,1,1,1,0
"Paul",16,0,5,36145,41,2,1,0,0
"Lester",12,0,9,35825,41,3,1,1,1
"James",11,0,10,35109,41,4,1,0,0
"Anthony",9,0,12,34769,41,5,0,0,0
"Jordan",7,0,14,33747,41,6,0,0,0
"Simon",7,0,14,32921,41,7,0,0,0
"Mark",6,0,15,35315,41,8,0,0,0
"Luke",17,0,4,37093,42,1,1,0,0
"Paul",16,0,5,36378,42,2,1,1,1
"Lester",11,0,10,35685,42,3,1,0,0
"James",10,0,11,35125,42,4,1,1,0
"Anthony",9,0,12,34754,42,5,0,0,0
"Simon",8,0,13,33014,42,6,0,0,0
"Mark",7,0,14,35344,42,7,0,0,0
"Jordan",6,0,15,33501,42,8,0,0,0
"Luke",16,0,5,36700,43,1,1,1,0
"Paul",16,0,5,36292,43,2,1,0,0
"Lester",11,0,10,35728,43,3,1,1,1
"James",11,0,10,35033,43,4,1,0,0
"Anthony",9,0,12,34672,43,5,0,0,0
"Simon",8,0,13,33247,43,6,0,0,0
"Mark",7,0,14,35451,43,7,0,0,0
"Jordan",6,0,15,33643,43,8,0,0,0
"Luke",17,0,4,37092,44,1,1,1,0
"Paul",15,0,6,35800,44,2,1,1,1
"Lester",12,0,9,36072,44,3,1,0,0
"James",10,0,11,34896,44,4,1,0,0
"Anthony",10,0,11,34690,44,5,0,0,0
"Mark",7,0,14,35311,44,6,0,0,0
"Simon",7,0,14,33066,44,7,0,0,0
"Jordan",6,0,15,33569,44,8,0,0,0
"Luke",16,0,5,36842,45,1,1,1,0
"Paul",15,0,6,36162,45,2,1,1,1
"Lester",11,0,10,35743,45,3,1,0,0
"James",11,0,10,35195,45,4,1,0,0
"Anthony",10,0,11,34900,45,5,0,0,0
"Simon",8,0,13,33150,45,6,0,0,0
"Jordan",7,0,14,33578,45,7,0,0,0
"Mark",6,0,15,35176,45,8,0,0,0
"Luke",17,0,4,37103,46,1,1,1,0
"Paul",15,0,6,35950,46,2,1,0,0
"Lester",11,0,10,35671,46,3,1,1,1
"James",10,0,11,34938,46,4,1,0,0
"Anthony",10,0,11,34664,46,5,0,0,0
"Simon",8,0,13,33042,46,6,0,0,0
"Jordan",7,0,14,33687,46,7,0,0,0
"Mark",6,0,15,35376,46,8,0,0,0
"Luke",16,0,5,36789,47,1,1,1,0
"Paul",15,0,6,35943,47,2,1,1,1
"Lester",11,0,10,35730,47,3,1,0,0
"James",11,0,10,35181,47,4,1,0,0
"Anthony",10,0,11,34844,47,5,0,0,0
"Simon",8,0,13,33086,47,6,0,0,0
"Jordan",7,0,14,33567,47,7,0,0,0
"Mark",6,0,15,35168,47,8,0,0,0
"Luke",16,0,5,36945,48,1,1,0,0
"Paul",15,0,6,35841,48,2,1,0,0
"James",11,0,10,35485,48,3,1,1,0
"Lester",11,0,10,35433,48,4,1,1,1
"Anthony",10,0,11,34768,48,5,0,0,0
"Simon",8,0,13,33074,48,6,0,0,0
"Mark",7,0,14,35551,48,7,0,0,0
"Jordan",6,0,15,33708,48,8,0,0,0
"Luke",17,0,4,37194,49,1,1,0,0
"Paul",15,0,6,35780,49,2,1,0,0
"Lester",11,0,10,35886,49,3,1,1,0
"James",10,0,11,35197,49,4,1,1,1
"Anthony",10,0,11,34883,49,5,0,0,0
"Simon",8,0,13,33212,49,6,0,0,0
"Jordan",7,0,14,33924,49,7,0,0,0
"Mark",6,0,15,35271,49,8,0,0,0
"Luke",17,0,4,36824,50,1,1,0,0
"Paul",16,0,5,36502,50,2,1,0,0
"Lester",12,0,9,35933,50,3,1,1,0
"James",10,0,11,34996,50,4,1,1,1
"Anthony",9,0,12,34604,50,5,0,0,0
"Jordan",7,0,14,33600,50,6,0,0,0
"Simon",7,0,14,32912,50,7,0,0,0
"Mark",6,0,15,35244,50,8,0,0,0
"Luke",17,0,4,36893,51,1,1,0,0
"Paul",15,1,5,35855,51,2,1,1,0
"Lester",12,0,9,35844,51,3,1,0,0
"James",10,0,11,35108,51,4,1,1,1
"Anthony",9,1,11,34568,51,5,0,0,0
"Jordan",7,0,14,33955,51,6,0,0,0
"Simon",7,0,14,32903,51,7,0,0,0
"Mark",6,0,15,35418,51,8,0,0,0
"Luke",17,0,4,37313,52,1,1,1,1
"Paul",16,0,5,36201,52,2,1,0,0
"Lester",12,0,9,35802,52,3,1,1,0
"James",10,0,11,35260,52,4,1,0,0
"Anthony",9,0,12,34852,52,5,0,0,0
"Jordan",7,0,14,33899,52,6,0,0,0
"Simon",7,0,14,33013,52,7,0,0,0
"Mark",6,0,15,35425,52,8,0,0,0
"Luke",16,0,5,36934,53,1,1,0,0
"Paul",15,0,6,35913,53,2,1,1,0
"Lester",11,0,10,35532,53,3,1,0,0
"James",11,0,10,35173,53,4,1,1,1
"Anthony",10,0,11,34799,53,5,0,0,0
"Simon",8,0,13,33010,53,6,0,0,0
"Mark",7,0,14,35337,53,7,0,0,0
"Jordan",6,0,15,33508,53,8,0,0,0
"Luke",17,0,4,37029,54,1,1,1,1
"Paul",16,0,5,36072,54,2,1,0,0
"Lester",12,0,9,35894,54,3,1,1,0
"James",10,0,11,34816,54,4,1,0,0
"Anthony",9,0,12,34662,54,5,0,0,0
"Mark",7,0,14,35174,54,6,0,0,0
"Simon",7,0,14,33081,54,7,0,0,0
"Jordan",6,0,15,33440,54,8,0,0,0
"Luke",17,0,4,36963,55,1,1,0,0
"Paul",15,0,6,35949,55,2,1,0,0
"Lester",12,0,9,35684,55,3,1,1,0
"James",10,0,11,35116,55,4,1,1,1
"Anthony",10,0,11,34777,55,5,0,0,0
"Jordan",7,0,14,33623,55,6,0,0,0
"Simon",7,0,14,32750,55,7,0,0,0
"Mark",6,0,15,35008,55,8,0,0,0
"Luke",16,0,5,36908,56,1,1,0,0
"Paul",15,0,6,35807,56,2,1,1,1
"Lester",11,0,10,35691,56,3,1,0,0
"James",11,0,10,35258,56,4,1,1,0
"Anthony",10,0,11,34581,56,5,0,0,0
"Simon",8,0,13,33189,56,6,0,0,0
"Jordan",7,0,14,33832,56,7,0,0,0
"Mark",6,0,15,35406,56,8,0,0,0
"Luke",17,0,4,37224,57,1,1,1,1
"Paul",15,0,6,36216,57,2,1,0,0
"Lester",11,0,10,35696,57,3,1,1,0
"James",10,0,11,35183,57,4,1,0,0
"Anthony",10,0,11,35109,57,5,0,0,0
"Simon",8,0,13,33176,57,6,0,0,0
"Mark",7,0,14,35635,57,7,0,0,0
"Jordan",6,0,15,33460,57,8,0,0,0
"Luke",16,0,5,36812,58,1,1,0,0
"Paul",15,0,6,35823,58,2,1,0,0
"Lester",11,0,10,35770,58,3,1,1,1
"James",11,0,10,35196,58,4,1,1,0
"Anthony",10,0,11,34996,58,5,0,0,0
"Simon",8,0,13,33107,58,6,0,0,0
"Jordan",7,0,14,33773,58,7,0,0,0
"Mark",6,0,15,35352,58,8,0,0,0
"Luke",17,0,4,36905,59,1,1,1,0
"Paul",16,0,5,36236,59,2,1,0,0
"Lester",12,0,9,35728,59,3,1,1,1
"James",10,0,11,34837,59,4,1,0,0
"Anthony",9,0,12,34731,59,5,0,0,0
"Jordan",7,0,14,33921,59,6,0,0,0
"Simon",7,0,14,32866,59,7,0,0,0
"Mark",6,0,15,35455,59,8,0,0,0
"Luke",16,0,5,36683,60,1,1,1,0
"Paul",16,0,5,36354,60,2,1,1,1
"Lester",12,0,9,36100,60,3,1,0,0
"James",11,0,10,34913,60,4,1,0,0
"Anthony",9,0,12,34943,60,5,0,0,0
"Mark",7,0,14,35571,60,6,0,0,0
"Simon",7,0,14,33087,60,7,0,0,0
"Jordan",6,0,15,33442,60,8,0,0,0
"Luke",17,0,4,37111,61,1,1,1,0
"Paul",15,0,6,36116,61,2,1,1,1
"Lester",12,0,9,35812,61,3,1,0,0
"James",10,0,11,35030,61,4,1,0,0
"Anthony",10,0,11,34868,61,5,0,0,0
"Mark",7,0,14,35593,61,6,0,0,0
"Simon",7,0,14,32849,61,7,0,0,0
"Jordan",6,0,15,33685,61,8,0,0,0
"Luke",17,0,4,36770,62,1,1,1,0
"Paul",15,0,6,35948,62,2,1,0,0
"Lester",12,0,9,35995,62,3,1,1,1
"James",10,0,11,34918,62,4,1,0,0
"Anthony",10,0,11,34865,62,5,0,0,0
"Mark",7,0,14,35609,62,6,0,0,0
"Simon",7,0,14,33225,62,7,0,0,0
"Jordan",6,0,15,33553,62,8,0,0,0
"Luke",17,0,4,36765,63,1,1,1,0
"Paul",16,0,5,36190,63,2,1,1,1
"Lester",11,0,10,35574,63,3,1,0,0
"James",10,0,11,34833,63,4,1,0,0
"Anthony",9,0,12,34812,63,5,0,0,0
"Simon",8,0,13,33072,63,6,0,0,0
"Mark",7,0,14,35719,63,7,0,0,0
"Jordan",6,0,15,33594,63,8,0,0,0
"Luke",17,0,4,37066,64,1,1,1,0
"Paul",15,0,6,36039,64,2,1,1,1
"Lester",12,0,9,35709,64,3,1,0,0
"James",10,0,11,35274,64,4,1,0,0
"Anthony",10,0,11,34854,64,5,0,0,0
"Mark",7,0,14,35311,64,6,0,0,0
"Simon",7,0,14,32762,64,7,0,0,0
"Jordan",6,0,15,33584,64,8,0,0,0
"Luke",17,0,4,36899,65,1,1,1,0
"Paul",16,0,5,36124,65,2,1,0,0
"Lester",11,0,10,35408,65,3,1,1,1
"James",10,0,11,34972,65,4,1,0,0
"Anthony",9,0,12,34554,65,5,0,0,0
"Simon",8,0,13,32826,65,6,0,0,0
"Mark",7,0,14,35125,65,7,0,0,0
"Jordan",6,0,15,33327,65,8,0,0,0
"Luke",17,0,4,37158,66,1,1,0,0
"Paul",15,0,6,36025,66,2,1,1,0
"Lester",11,0,10,35691,66,3,1,0,0
"James",10,0,11,35278,66,4,1,1,1
"Anthony",10,0,11,35044,66,5,0,0,0
"Simon",8,0,13,32988,66,6,0,0,0
"Jordan",7,0,14,33739,66,7,0,0,0
"Mark",6,0,15,35430,66,8,0,0,0
"Luke",17,0,4,37165,67,1,1,1,1
"Paul",15,0,6,35751,67,2,1,1,0
"Lester",12,0,9,35828,67,3,1,0,0
"James",10,0,11,35241,67,4,1,0,0
"Anthony",10,0,11,34465,67,5,0,0,0
"Jordan",7,0,14,33848,67,6,0,0,0
"Simon",7,0,14,32966,67,7,0,0,0
"Mark",6,0,15,35270,67,8,0,0,0
"Luke",16,0,5,36788,68,1,1,1,1
"Paul",16,0,5,35895,68,2,1,1,0
"Lester",11,0,10,35865,68,3,1,0,0
"James",11,0,10,35222,68,4,1,0,0
"Anthony",9,0,12,34540,68,5,0,0,0
"Simon",8,0,13,33165,68,6,0,0,0
"Jordan",7,0,14,33622,68,7,0,0,0
"Mark",6,0,15,34910,68,8,0,0,0
"Luke",16,0,5,36896,69,1,1,0,0
"Paul",16,0,5,36180,69,2,1,0,0
"Lester",12,0,9,35893,69,3,1,1,1
"James",11,0,10,35326,69,4,1,1,0
"Anthony",9,0,12,34729,69,5,0,0,0
"Mark",7,0,14,35686,69,6,0,0,0
"Simon",7,0,14,33156,69,7,0,0,0
"Jordan",6,0,15,33821,69,8,0,0,0
"Luke",17,0,4,36985,70,1,1,1,0
"Paul",15,0,6,35865,70,2,1,1,1
"Lester",11,0,10,35682,70,3,1,0,0
"James",10,0,11,35084,70,4,1,0,0
"Anthony",10,0,11,34866,70,5,0,0,0
"Simon",8,0,13,33025,70,6,0,0,0
"Jordan",7,0,14,33929,70,7,0,0,0
"Mark",6,0,15,35374,70,8,0,0,0
"Luke",17,0,4,36882,71,1,1,1,0
"Paul",16,0,5,36159,71,2,1,0,0
"Lester",12,0,9,35971,71,3,1,1,1
"James",10,0,11,35019,71,4,1,0,0
"Anthony",9,0,12,34712,71,5,0,0,0
"Mark",7,0,14,35501,71,6,0,0,0
"Simon",7,0,14,33160,71,7,0,0,0
"Jordan",6,0,15,33647,71,8,0,0,0
"Luke",17,0,4,36893,72,1,1,1,0
"Paul",15,0,6,35925,72,2,1,0,0
"Lester",12,0,9,35773,72,3,1,1,1
"James",10,0,11,35093,72,4,1,0,0
"Anthony",10,0,11,34650,72,5,0,0,0
"Jordan",7,0,14,33783,72,6,0,0,0
"Simon",7,0,14,32855,72,7,0,0,0
"Mark",6,0,15,35322,72,8,0,0,0
"Luke",16,0,5,36929,73,1,1,0,0
"Paul",16,0,5,36100,73,2,1,1,0
"Lester",12,0,9,36107,73,3,1,0,0
"James",11,0,10,35449,73,4,1,1,1
