"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Jordan",8,0,13,34342,7,7,0,0,0
"Anthony",6,0,15,34579,7,8,0,0,0
"Paul",16,0,5,37266,8,1,1,0,0
"Jordan",12,0,9,35913,8,2,1,1,0
"Mark",12,0,9,35597,8,3,1,0,0
"Luke",11,0,10,36420,8,4,1,1,1
"Simon",9,0,12,34995,8,5,0,0,0
"Lester",8,0,13,35585,8,6,0,0,0
"James",8,0,13,35194,8,7,0,0,0
"Anthony",8,0,13,34271,8,8,0,0,0
"Paul",16,0,5,37136,9,1,1,1,1
"Luke",13,0,8,35808,9,2,1,1,0
"Mark",11,0,10,34775,9,3,1,0,0
"Simon",10,0,11,35113,9,4,1,0,0
"James",10,0,11,34836,9,5,0,0,0
"Lester",9,0,12,35529,9,6,0,0,0
"Anthony",8,0,13,34862,9,7,0,0,0
"Jordan",7,0,14,35086,9,8,0,0,0
"Paul",14,0,7,35686,10,1,1,1,0
"Lester",12,0,9,35912,10,2,1,0,0
"Mark",11,0,10,36231,10,3,1,1,1
"Luke",11,0,10,35743,10,4,1,0,0
"Anthony",10,0,11,34372,10,5,0,0,0
"Jordan",9,0,12,34783,10,6,0,0,0
"Simon",9,0,12,34413,10,7,0,0,0
"James",8,0,13,35439,10,8,0,0,0
"Paul",14,0,7,35627,11,1,1,0,0
"Simon",13,0,8,35225,11,2,1,1,0
"Luke",12,0,9,35920,11,3,1,0,0
"Mark",10,0,11,36068,11,4,1,1,1
"Jordan",10,0,11,35188,11,5,0,0,0
"Lester",10,0,11,34874,11,6,0,0,0
"James",9,0,12,35895,11,7,0,0,0
"Anthony",6,0,15,34446,11,8,0,0,0
"James",13,0,8,35362,12,1,1,0,0
"Anthony",12,0,9,35375,12,2,1,1,1
"Paul",12,0,9,35360,12,3,1,0,0
"Luke",11,0,10,35704,12,4,1,1,0
"Mark",10,0,11,35979,12,5,0,0,0
"Lester",9,0,12,35146,12,6,0,0,0
"Simon",9,0,12,35099,12,7,0,0,0
"Jordan",8,0,13,34735,12,8,0,0,0
"Anthony",14,0,7,35755,13,1,1,0,0
"Paul",14,0,7,35460,13,2,1,0,0
"Luke",12,0,9,35711,13,3,1,1,0
"James",10,0,11,35606,13,4,1,1,1
"Lester",10,0,11,35341,13,5,0,0,0
"Mark",9,0,12,36136,13,6,0,0,0
"Simon",9,0,12,35532,13,7,0,0,0
"Jordan",6,0,15,33757,13,8,0,0,0
"Paul",15,0,6,36270,14,1,1,1,1
"Luke",13,0,8,36177,14,2,1,1,0
"Simon",13,0,8,35726,14,3,1,0,0
"James",10,0,11,35775,14,4,1,0,0
"Anthony",10,0,11,34544,14,5,0,0,0
"Lester",8,0,13,35612,14,6,0,0,0
"Mark",8,0,13,34998,14,7,0,0,0
"Jordan",7,0,14,34145,14,8,0,0,0
"Luke",16,0,5,36465,15,1,1,0,0
"Jordan",12,2,7,35872,15,2,1,1,0
"Paul",12,1,8,35495,15,3,1,0,0
"Simon",10,0,11,35606,15,4,1,1,1
"Mark",9,1,11,35757,15,5,0,0,0
"Anthony",9,0,12,34111,15,6,0,0,0
"James",7,0,14,35834,15,7,0,0,0
"Lester",7,0,14,35104,15,8,0,0,0
"Luke",14,0,7,35745,16,1,1,1,1
"Paul",14,0,7,35277,16,2,1,1,0
"Lester",13,0,8,36692,16,3,1,0,0
"James",10,0,11,35712,16,4,1,0,0
"Mark",10,0,11,34680,16,5,0,0,0
"Simon",8,0,13,34777,16,6,0,0,0
"Jordan",8,0,13,34572,16,7,0,0,0
"Anthony",7,0,14,34748,16,8,0,0,0
"Luke",16,0,5,37031,17,1,1,1,1
"Lester",12,0,9,35706,17,2,1,1,0
"Jordan",11,0,10,35847,17,3,1,0,0
"Paul",11,0,10,35311,17,4,1,0,0
"Simon",11,0,10,34569,17,5,0,0,0
"Mark",9,0,12,35366,17,6,0,0,0
"James",9,0,12,34929,17,7,0,0,0
"Anthony",5,0,16,33945,17,8,0,0,0
"Simon",14,0,7,35329,18,1,1,1,0
"Paul",12,0,9,36157,18,2,1,1,1
"Anthony",12,0,9,35058,18,3,1,0,0
"Jordan",11,0,10,36315,18,4,1,0,0
"Luke",10,0,11,35308,18,5,0,0,0
"Lester",9,0,12,35441,18,6,0,0,0
"James",8,0,13,35011,18,7,0,0,0
"Mark",8,0,13,34572,18,8,0,0,0
"Paul",13,0,8,35385,19,1,1,0,0
"Simon",13,0,8,34694,19,2,1,0,0
"Jordan",12,0,9,35076,19,3,1,1,1
"James",11,0,10,34882,19,4,1,1,0
"Lester",10,0,11,35511,19,5,0,0,0
"Anthony",9,0,12,35050,19,6,0,0,0
"Luke",8,0,13,35259,19,7,0,0,0
"Mark",8,0,13,34742,19,8,0,0,0
"Paul",14,0,7,35371,20,1,1,1,0
"Luke",11,0,10,36396,20,2,1,1,1
"Mark",11,0,10,35352,20,3,1,0,0
"Lester",11,0,10,35288,20,4,1,0,0
"James",10,0,11,35265,20,5,0,0,0
"Simon",10,0,11,33652,20,6,0,0,0
"Anthony",9,0,12,34408,20,7,0,0,0
"Jordan",8,0,13,34624,20,8,0,0,0
"Paul",14,0,7,35958,21,1,1,0,0
"Luke",12,1,8,35760,21,2,1,0,0
"Simon",12,0,9,35089,21,3,1,1,0
"Mark",11,0,10,34940,21,4,1,1,1
"Anthony",11,0,10,34281,21,5,0,0,0
"James",9,0,12,35389,21,6,0,0,0
"Jordan",8,0,13,34493,21,7,0,0,0
"Lester",6,1,14,34234,21,8,0,0,0
"Paul",16,0,5,35882,22,1,1,1,1
"Luke",13,0,8,36618,22,2,1,1,0
"Anthony",11,0,10,35564,22,3,1,0,0
"Simon",11,0,10,34956,22,4,1,0,0
"Jordan",9,0,12,35672,22,5,0,0,0
"Lester",9,0,12,35158,22,6,0,0,0
"James",8,0,13,34482,22,7,0,0,0
"Mark",7,0,14,34786,22,8,0,0,0
"Luke",14,0,7,36305,23,1,1,0,0
"Paul",13,0,8,36000,23,2,1,0,0
"Lester",12,0,9,35471,23,3,1,1,1
"Mark",11,0,10,34934,23,4,1,1,0
"James",9,0,12,35405,23,5,0,0,0
"Anthony",9,0,12,34939,23,6,0,0,0
"Simon",9,0,12,34920,23,7,0,0,0
"Jordan",7,0,14,34573,23,8,0,0,0
"Luke",15,0,6,37185,24,1,1,0,0
"Mark",13,0,8,36060,24,2,1,1,1
"Paul",12,0,9,35908,24,3,1,0,0
"Anthony",11,0,10,34396,24,4,1,1,0
"Jordan",10,0,11,35304,24,5,0,0,0
"Simon",9,0,12,34556,24,6,0,0,0
"Lester",8,0,13,34224,24,7,0,0,0
"James",6,0,15,34388,24,8,0,0,0
"Paul",13,0,8,36059,25,1,1,0,0
"Jordan",13,0,8,35454,25,2,1,1,1
"Luke",12,0,9,35403,25,3,1,0,0
"James",10,0,11,35732,25,4,1,1,0
"Lester",10,0,11,35247,25,5,0,0,0
"Simon",10,0,11,34448,25,6,0,0,0
"Mark",8,0,13,35027,25,7,0,0,0
"Anthony",8,0,13,34963,25,8,0,0,0
"Simon",14,0,7,35697,26,1,1,1,0
"Luke",13,0,8,35245,26,2,1,0,0
"Paul",12,0,9,36167,26,3,1,1,1
"James",12,0,9,35124,26,4,1,0,0
"Anthony",10,0,11,34981,26,5,0,0,0
"Lester",8,0,13,34723,26,6,0,0,0
"Jordan",8,0,13,34687,26,7,0,0,0
"Mark",7,0,14,35422,26,8,0,0,0
"Paul",13,0,8,36114,27,1,1,1,1
"Lester",12,0,9,35864,27,2,1,0,0
"Simon",12,0,9,35614,27,3,1,1,0
"Jordan",12,0,9,35517,27,4,1,0,0
"James",11,0,10,35684,27,5,0,0,0
"Luke",10,0,11,35605,27,6,0,0,0
"Mark",8,0,13,35280,27,7,0,0,0
"Anthony",6,0,15,33595,27,8,0,0,0
"Luke",15,0,6,36787,28,1,1,1,0
"Simon",13,0,8,36125,28,2,1,0,0
"James",12,0,9,35642,28,3,1,1,1
"Paul",12,0,9,35289,28,4,1,0,0
"Jordan",10,0,11,35363,28,5,0,0,0
"Anthony",8,0,13,35330,28,6,0,0,0
"Mark",7,0,14,34647,28,7,0,0,0
"Lester",7,0,14,34533,28,8,0,0,0
"Luke",13,0,8,36583,29,1,1,0,0
"James",13,0,8,35975,29,2,1,0,0
"Paul",13,0,8,35946,29,3,1,1,1
"Simon",11,0,10,34895,29,4,1,1,0
"Lester",10,0,11,35500,29,5,0,0,0
"Mark",9,0,12,35007,29,6,0,0,0
"Jordan",8,0,13,34240,29,7,0,0,0
"Anthony",7,0,14,34315,29,8,0,0,0
"Luke",14,0,7,36540,30,1,1,1,0
"Simon",13,0,8,34821,30,2,1,0,0
"Paul",12,0,9,36796,30,3,1,1,1
"Lester",10,0,11,35109,30,4,1,0,0
"Anthony",10,0,11,34291,30,5,0,0,0
"Mark",9,0,12,35898,30,6,0,0,0
"James",9,0,12,34936,30,7,0,0,0
"Jordan",7,0,14,34615,30,8,0,0,0
"Paul",17,0,4,36136,31,1,1,1,0
"Mark",11,0,10,36285,31,2,1,1,1
"James",11,0,10,36245,31,3,1,0,0
"Simon",11,0,10,34714,31,4,1,0,0
"Jordan",10,0,11,34745,31,5,0,0,0
"Luke",9,0,12,34903,31,6,0,0,0
"Lester",8,0,13,35200,31,7,0,0,0
"Anthony",7,0,14,35160,31,8,0,0,0
"Paul",15,0,6,36482,32,1,1,0,0
"Luke",14,0,7,36219,32,2,1,0,0
"Lester",12,0,9,35409,32,3,1,1,0
"James",11,0,10,36074,32,4,1,1,1
"Anthony",10,0,11,34398,32,5,0,0,0
"Simon",8,0,13,33875,32,6,0,0,0
"Mark",7,0,14,35802,32,7,0,0,0
"Jordan",7,0,14,34657,32,8,0,0,0
"Paul",14,0,7,35418,33,1,1,0,0
"Simon",13,0,8,35877,33,2,1,1,0
"Luke",12,0,9,36572,33,3,1,0,0
"Anthony",12,0,9,35423,33,4,1,1,1
"James",11,0,10,35010,33,5,0,0,0
"Mark",9,0,12,35201,33,6,0,0,0
"Jordan",9,0,12,33756,33,7,0,0,0
"Lester",4,0,17,35070,33,8,0,0,0
"Simon",13,0,8,35877,34,1,1,1,1
"Lester",12,0,9,35619,34,2,1,0,0
"Mark",11,0,10,36524,34,3,1,1,0
"Luke",11,0,10,36060,34,4,1,0,0
"Paul",10,0,11,35243,34,5,0,0,0
"Jordan",10,0,11,34734,34,6,0,0,0
"James",9,0,12,35429,34,7,0,0,0
"Anthony",8,0,13,34207,34,8,0,0,0
"Paul",15,0,6,36204,35,1,1,0,0
"James",12,0,9,36234,35,2,1,0,0
"Simon",12,0,9,35438,35,3,1,1,1
"Jordan",11,0,10,36109,35,4,1,1,0
"Anthony",11,0,10,35599,35,5,0,0,0
"Luke",9,0,12,35929,35,6,0,0,0
"Mark",8,0,13,35729,35,7,0,0,0
"Lester",6,0,15,34574,35,8,0,0,0
"Simon",14,0,7,35362,36,1,1,1,0
"Paul",13,0,8,36271,36,2,1,0,0
"Luke",12,0,9,36546,36,3,1,1,1
"Jordan",12,0,9,35957,36,4,1,0,0
"Mark",10,0,11,35230,36,5,0,0,0
"Lester",9,0,12,35043,36,6,0,0,0
"James",7,0,14,35253,36,7,0,0,0
"Anthony",7,0,14,34331,36,8,0,0,0
"Paul",12,0,9,36828,37,1,1,1,1
"Mark",12,0,9,35793,37,2,1,1,0
"Simon",12,0,9,35243,37,3,1,0,0
"Luke",11,0,10,35699,37,4,1,0,0
"Jordan",10,0,11,35053,37,5,0,0,0
"Lester",10,0,11,34253,37,6,0,0,0
"James",9,0,12,35530,37,7,0,0,0
"Anthony",8,0,13,34911,37,8,0,0,0
"Anthony",14,0,7,35305,38,1,1,0,0
"Lester",13,0,8,36426,38,2,1,0,0
"Luke",11,0,10,36058,38,3,1,1,1
"James",10,0,11,35928,38,4,1,1,0
"Mark",10,0,11,35646,38,5,0,0,0
"Jordan",9,0,12,35065,38,6,0,0,0
"Simon",9,0,12,34762,38,7,0,0,0
"Paul",8,0,13,34533,38,8,0,0,0
"Luke",14,0,7,36199,39,1,1,1,1
"Jordan",13,0,8,35627,39,2,1,0,0
"Paul",13,0,8,35443,39,3,1,1,0
"Lester",12,0,9,34640,39,4,1,0,0
"James",10,0,11,35875,39,5,0,0,0
"Simon",8,0,13,35225,39,6,0,0,0
"Anthony",8,0,13,34164,39,7,0,0,0
"Mark",6,0,15,34529,39,8,0,0,0
"Luke",13,0,8,35950,40,1,1,1,0
"Paul",12,0,9,36106,40,2,1,0,0
"Mark",12,0,9,35744,40,3,1,1,1
"Lester",11,0,10,34785,40,4,1,0,0
"Anthony",11,0,10,34678,40,5,0,0,0
"James",10,0,11,35967,40,6,0,0,0
"Simon",8,0,13,34198,40,7,0,0,0
"Jordan",7,0,14,34476,40,8,0,0,0
"Paul",15,0,6,36352,41,1,1,1,0
"James",13,0,8,36034,41,2,1,1,1
"Luke",13,0,8,35655,41,3,1,0,0
"Anthony",11,0,10,34964,41,4,1,0,0
"Simon",11,0,10,34669,41,5,0,0,0
"Lester",7,0,14,35496,41,6,0,0,0
"Mark",7,0,14,35116,41,7,0,0,0
"Jordan",7,0,14,34835,41,8,0,0,0
"Luke",15,0,6,36655,42,1,1,1,0
"Lester",12,1,8,35336,42,2,1,0,0
"Jordan",12,0,9,35690,42,3,1,1,1
"Paul",11,0,10,35379,42,4,1,0,0
"Simon",10,1,10,34407,42,5,0,0,0
"Anthony",10,0,11,34984,42,6,0,0,0
"Mark",8,0,13,34766,42,7,0,0,0
"James",5,0,16,34767,42,8,0,0,0
"Paul",17,0,4,35825,43,1,1,1,0
"Luke",15,0,6,37013,43,2,1,1,1
"Mark",10,0,11,35423,43,3,1,0,0
"Jordan",10,0,11,35337,43,4,1,0,0
"Anthony",9,0,12,34998,43,5,0,0,0
"James",9,0,12,34520,43,6,0,0,0
"Simon",8,0,13,34993,43,7,0,0,0
"Lester",6,0,15,35232,43,8,0,0,0
"Mark",12,0,9,36565,44,1,1,1,0
"Paul",12,0,9,35849,44,2,1,0,0
"Luke",12,0,9,35295,44,3,1,1,1
"James",11,0,10,35566,44,4,1,0,0
"Lester",10,0,11,35148,44,5,0,0,0
"Simon",10,0,11,34919,44,6,0,0,0
"Anthony",9,0,12,35106,44,7,0,0,0
"Jordan",8,0,13,34163,44,8,0,0,0
"Paul",15,0,6,36135,45,1,1,1,1
"Simon",15,0,6,34999,45,2,1,0,0
"Luke",14,0,7,36116,45,3,1,1,0
"James",9,0,12,35885,45,4,1,0,0
"Mark",9,0,12,34634,45,5,0,0,0
"Jordan",8,0,13,35570,45,6,0,0,0
"Lester",7,0,14,34890,45,7,0,0,0
"Anthony",7,0,14,34465,45,8,0,0,0
"Paul",13,0,8,35600,46,1,1,1,0
"Luke",12,0,9,35781,46,2,1,1,1
"James",11,0,10,35400,46,3,1,0,0
"Jordan",11,0,10,35370,46,4,1,0,0
"Mark",10,0,11,36324,46,5,0,0,0
"Anthony",10,0,11,35385,46,6,0,0,0
"Lester",9,0,12,34954,46,7,0,0,0
"Simon",8,0,13,34527,46,8,0,0,0
"Paul",17,0,4,37121,47,1,1,0,0
"Anthony",13,0,8,35606,47,2,1,0,0
"Luke",12,0,9,36449,47,3,1,1,0
"James",10,0,11,35260,47,4,1,1,1
"Jordan",9,0,12,35500,47,5,0,0,0
"Mark",8,0,13,35670,47,6,0,0,0
"Simon",8,0,13,34411,47,7,0,0,0
"Lester",7,0,14,34708,47,8,0,0,0
"Luke",15,0,6,36121,48,1,1,1,1
"Anthony",13,0,8,35349,48,2,1,1,0
"James",11,0,10,36231,48,3,1,0,0
"Paul",11,0,10,35472,48,4,1,0,0
"Jordan",9,0,12,35358,48,5,0,0,0
"Lester",9,0,12,34809,48,6,0,0,0
"Simon",9,0,12,34472,48,7,0,0,0
"Mark",7,0,14,34717,48,8,0,0,0
"Luke",14,0,7,36705,49,1,1,0,0
"Paul",14,0,7,35918,49,2,1,1,1
"Anthony",10,0,11,35339,49,3,1,0,0
"Mark",10,0,11,35028,49,4,1,1,0
"Lester",10,0,11,34683,49,5,0,0,0
"Simon",10,0,11,34606,49,6,0,0,0
"James",9,0,12,36529,49,7,0,0,0
"Jordan",7,0,14,34737,49,8,0,0,0
"Jordan",14,0,7,35497,50,1,1,1,1
"James",13,0,8,36183,50,2,1,0,0
"Luke",12,0,9,36175,50,3,1,1,0
"Paul",12,0,9,35604,50,4,1,0,0
"Lester",10,0,11,35619,50,5,0,0,0
"Mark",8,0,13,34462,50,6,0,0,0
"Anthony",8,0,13,33991,50,7,0,0,0
"Simon",7,0,14,34928,50,8,0,0,0
"Luke",15,0,6,36814,51,1,1,1,1
"Paul",12,0,9,35858,51,2,1,1,0
"Simon",11,0,10,34560,51,3,1,0,0
"Lester",10,0,11,35805,51,4,1,0,0
"Jordan",10,0,11,34820,51,5,0,0,0
"James",9,0,12,35206,51,6,0,0,0
"Anthony",9,0,12,34292,51,7,0,0,0
"Mark",8,0,13,35261,51,8,0,0,0
"Paul",16,0,5,35694,52,1,1,0,0
"Luke",13,0,8,36801,52,2,1,1,1
"Lester",10,0,11,35702,52,3,1,0,0
"Jordan",10,0,11,35260,52,4,1,1,0
"Anthony",10,0,11,34581,52,5,0,0,0
"Mark",9,1,11,35826,52,6,0,0,0
"James",9,1,11,34523,52,7,0,0,0
"Simon",6,0,15,34717,52,8,0,0,0
"Paul",15,0,6,35965,53,1,1,1,0
"Simon",12,0,9,34714,53,2,1,0,0
"Mark",11,0,10,35756,53,3,1,1,1
"Anthony",11,0,10,34774,53,4,1,0,0
"Luke",10,0,11,35789,53,5,0,0,0
"Jordan",8,1,12,34880,53,6,0,0,0
"Lester",8,1,12,34603,53,7,0,0,0
"James",8,0,13,35210,53,8,0,0,0
"Paul",16,0,5,37141,54,1,1,0,0
"Simon",12,0,9,34967,54,2,1,1,0
"Mark",11,0,10,35773,54,3,1,0,0
"Lester",11,0,10,35481,54,4,1,1,1
"Luke",10,0,11,35939,54,5,0,0,0
"Anthony",9,0,12,35280,54,6,0,0,0
"Jordan",8,0,13,34734,54,7,0,0,0
"James",7,0,14,35214,54,8,0,0,0
"Paul",17,0,4,36127,55,1,1,1,1
"Simon",12,0,9,34951,55,2,1,0,0
"Mark",11,0,10,36263,55,3,1,1,0
"Luke",11,0,10,36161,55,4,1,0,0
"James",10,0,11,34454,55,5,0,0,0
"Lester",8,0,13,34548,55,6,0,0,0
"Jordan",8,0,13,34243,55,7,0,0,0
"Anthony",7,0,14,33838,55,8,0,0,0
"Lester",14,0,7,35643,56,1,1,0,0
"Luke",12,0,9,35233,56,2,1,1,1
"Simon",12,0,9,34100,56,3,1,0,0
"Paul",11,0,10,35118,56,4,1,1,0
"Mark",10,0,11,35725,56,5,0,0,0
"Jordan",10,0,11,35282,56,6,0,0,0
"Anthony",8,0,13,34607,56,7,0,0,0
"James",7,0,14,34949,56,8,0,0,0
"Paul",15,0,6,35536,57,1,1,1,1
"Luke",12,0,9,36497,57,2,1,1,0
"Simon",12,0,9,34618,57,3,1,0,0
"Jordan",11,0,10,35062,57,4,1,0,0
"Lester",10,0,11,35052,57,5,0,0,0
"James",9,0,12,35511,57,6,0,0,0
"Mark",8,0,13,35696,57,7,0,0,0
"Anthony",7,0,14,34200,57,8,0,0,0
"Paul",17,0,4,36640,58,1,1,0,0
"Luke",14,0,7,37009,58,2,1,0,0
"Lester",10,0,11,35291,58,3,1,1,1
"Simon",10,0,11,35280,58,4,1,1,0
"Mark",9,0,12,35598,58,5,0,0,0
"Jordan",9,0,12,35419,58,6,0,0,0
"James",8,0,13,34759,58,7,0,0,0
"Anthony",7,0,14,33948,58,8,0,0,0
"Luke",14,0,7,37361,59,1,1,1,1
"Paul",14,0,7,36390,59,2,1,1,0
"Jordan",10,0,11,35127,59,3,1,0,0
"Simon",10,0,11,34928,59,4,1,0,0
"James",10,0,11,34707,59,5,0,0,0
"Lester",9,0,12,35229,59,6,0,0,0
"Mark",9,0,12,35149,59,7,0,0,0
"Anthony",8,0,13,34654,59,8,0,0,0
"Paul",13,0,8,36203,60,1,1,1,1
"Luke",13,0,8,35716,60,2,1,1,0
"Anthony",11,0,10,35390,60,3,1,0,0
"Jordan",11,0,10,35192,60,4,1,0,0
"Lester",10,0,11,34711,60,5,0,0,0
"James",9,0,12,35329,60,6,0,0,0
"Mark",9,0,12,35146,60,7,0,0,0
"Simon",8,0,13,35042,60,8,0,0,0
"Paul",14,0,7,35218,61,1,1,1,0
"Luke",12,0,9,36004,61,2,1,0,0
"Lester",11,0,10,35757,61,3,1,1,1
"Anthony",11,0,10,35023,61,4,1,0,0
"James",10,0,11,35361,61,5,0,0,0
"Jordan",10,0,11,34956,61,6,0,0,0
"Mark",9,0,12,35746,61,7,0,0,0
"Simon",7,0,14,34113,61,8,0,0,0
"Paul",13,1,7,36009,62,1,1,1,1
"Simon",12,1,8,35563,62,2,1,0,0
"Mark",12,0,9,36157,62,3,1,1,0
"Lester",12,0,9,36006,62,4,1,0,0
"Anthony",10,0,11,35030,62,5,0,0,0
"Luke",9,0,12,36002,62,6,0,0,0
"Jordan",8,0,13,33990,62,7,0,0,0
"James",7,0,14,34703,62,8,0,0,0
"Paul",14,2,5,35722,63,1,1,1,1
"Luke",14,0,7,35803,63,2,1,0,0
"Simon",10,2,9,34634,63,3,1,1,0
"Mark",10,0,11,35623,63,4,1,0,0
"Anthony",10,0,11,35288,63,5,0,0,0
"James",9,0,12,35074,63,6,0,0,0
"Lester",7,1,13,35526,63,7,0,0,0
"Jordan",7,1,13,34171,63,8,0,0,0
"Paul",13,0,8,36067,64,1,1,1,1
"Luke",12,0,9,36427,64,2,1,1,0
"Lester",12,0,9,35948,64,3,1,0,0
"Mark",12,0,9,35476,64,4,1,0,0
"James",9,0,12,34818,64,5,0,0,0
"Jordan",9,0,12,34807,64,6,0,0,0
"Simon",9,0,12,34745,64,7,0,0,0
"Anthony",8,0,13,34403,64,8,0,0,0
"Paul",17,0,4,36257,65,1,1,0,0
"Luke",12,0,9,36069,65,2,1,1,1
"Simon",11,0,10,35100,65,3,1,0,0
"Jordan",10,0,11,36465,65,4,1,1,0
"Mark",10,0,11,35434,65,5,0,0,0
"Anthony",10,0,11,35097,65,6,0,0,0
"Lester",7,0,14,34591,65,7,0,0,0
"James",7,0,14,33955,65,8,0,0,0
"Paul",13,0,8,35130,66,1,1,1,0
"Luke",11,0,10,36124,66,2,1,0,0
"Mark",11,0,10,35322,66,3,1,1,1
"Anthony",11,0,10,34303,66,4,1,0,0
"Simon",11,0,10,34145,66,5,0,0,0
"Jordan",10,0,11,35052,66,6,0,0,0
"James",9,0,12,35521,66,7,0,0,0
"Lester",8,0,13,35065,66,8,0,0,0
"Jordan",12,0,9,35353,67,1,1,1,1
"Paul",12,0,9,35038,67,2,1,0,0
"Lester",12,0,9,35037,67,3,1,1,0
"Anthony",12,0,9,34723,67,4,1,0,0
"Luke",11,0,10,35713,67,5,0,0,0
"James",10,0,11,35481,67,6,0,0,0
"Simon",8,0,13,34641,67,7,0,0,0
"Mark",7,0,14,34000,67,8,0,0,0
"Paul",15,0,6,36191,68,1,1,1,0
"Luke",13,0,8,36460,68,2,1,1,1
"Mark",11,0,10,36079,68,3,1,0,0
"James",11,0,10,35271,68,4,1,0,0
"Anthony",9,0,12,34726,68,5,0,0,0
"Simon",9,0,12,33826,68,6,0,0,0
"Jordan",8,0,13,35165,68,7,0,0,0
"Lester",8,0,13,34457,68,8,0,0,0
"Paul",15,0,6,36090,69,1,1,1,1
"James",11,0,10,35413,69,2,1,1,0
"Lester",11,0,10,34881,69,3,1,0,0
"Simon",11,0,10,33770,69,4,1,0,0
"Mark",9,0,12,35562,69,5,0,0,0
"Luke",9,0,12,35382,69,6,0,0,0
"Anthony",9,0,12,34507,69,7,0,0,0
"Jordan",9,0,12,34504,69,8,0,0,0
"Luke",12,0,9,35651,70,1,1,1,0
"Paul",12,0,9,35154,70,2,1,1,1
"Jordan",11,1,9,35018,70,3,1,0,0
"Simon",10,1,10,35019,70,4,1,0,0
"James",10,0,11,35313,70,5,0,0,0
"Mark",10,0,11,35187,70,6,0,0,0
"Anthony",10,0,11,34720,70,7,0,0,0
"Lester",8,0,13,35253,70,8,0,0,0
"Paul",13,0,8,36589,71,1,1,1,1
"Lester",12,0,9,35302,71,2,1,0,0
"Luke",11,0,10,36205,71,3,1,1,0
"Anthony",11,0,10,34198,71,4,1,0,0
"Mark",10,0,11,35457,71,5,0,0,0
"Jordan",10,0,11,35200,71,6,0,0,0
"Simon",10,0,11,34360,71,7,0,0,0
"James",7,0,14,35218,71,8,0,0,0
"Luke",14,0,7,36445,72,1,1,0,0
"Paul",14,0,7,35469,72,2,1,0,0
"Simon",12,0,9,34304,72,3,1,1,0
"Jordan",10,0,11,34731,72,4,1,1,1
"James",10,0,11,34566,72,5,0,0,0
"Mark",9,0,12,35399,72,6,0,0,0
"Lester",8,0,13,34652,72,7,0,0,0
"Anthony",7,0,14,34035,72,8,0,0,0
"Paul",16,0,5,35931,73,1,1,1,1
"Lester",14,0,7,35234,73,2,1,0,0
"Luke",11,0,10,36272,73,3,1,1,0
"Jordan",11,0,10,35494,73,4,1,0,0
