"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Paul",8,0,13,35989,24,7,0,0,0
"James",7,0,14,35719,24,8,0,0,0
"Anthony",12,0,9,36545,25,1,1,0,0
"Lester",12,0,9,36502,25,2,1,1,1
"Luke",12,0,9,36174,25,3,1,0,0
"Paul",12,0,9,35743,25,4,1,1,0
"Jordan",12,0,9,35437,25,5,0,0,0
"Mark",9,0,12,36163,25,6,0,0,0
"Simon",9,0,12,35175,25,7,0,0,0
"James",6,0,15,34974,25,8,0,0,0
"Luke",14,0,7,36457,26,1,1,1,1
"Mark",14,0,7,36017,26,2,1,1,0
"Anthony",13,0,8,35958,26,3,1,0,0
"Lester",9,0,12,35862,26,4,1,0,0
"Paul",9,0,12,35453,26,5,0,0,0
"James",9,0,12,35279,26,6,0,0,0
"Simon",8,0,13,35308,26,7,0,0,0
"Jordan",8,0,13,34868,26,8,0,0,0
"Anthony",15,0,6,36517,27,1,1,1,1
"Paul",14,0,7,36109,27,2,1,0,0
"Luke",13,0,8,36053,27,3,1,1,0
"Lester",11,0,10,35835,27,4,1,0,0
"Mark",9,0,12,35090,27,5,0,0,0
"Jordan",8,0,13,33761,27,6,0,0,0
"James",7,0,14,35182,27,7,0,0,0
"Simon",7,0,14,34883,27,8,0,0,0
"Anthony",17,0,4,36414,28,1,1,1,0
"Luke",15,0,6,36417,28,2,1,1,1
"James",10,0,11,35759,28,3,1,0,0
"Lester",10,0,11,35549,28,4,1,0,0
"Simon",10,0,11,35514,28,5,0,0,0
"Paul",8,0,13,36072,28,6,0,0,0
"Mark",7,0,14,35272,28,7,0,0,0
"Jordan",7,0,14,34355,28,8,0,0,0
"Luke",14,0,7,36440,29,1,1,0,0
"Lester",14,0,7,36407,29,2,1,0,0
"Paul",11,0,10,36674,29,3,1,1,1
"Anthony",11,0,10,35286,29,4,1,1,0
"Jordan",10,0,11,33739,29,5,0,0,0
"Mark",9,0,12,35694,29,6,0,0,0
"James",8,0,13,35790,29,7,0,0,0
"Simon",7,0,14,34164,29,8,0,0,0
"Anthony",15,0,6,36192,30,1,1,1,0
"Lester",13,0,8,36283,30,2,1,1,1
"Mark",12,0,9,36643,30,3,1,0,0
"Luke",12,0,9,35813,30,4,1,0,0
"James",10,0,11,34878,30,5,0,0,0
"Simon",8,0,13,35632,30,6,0,0,0
"Jordan",8,0,13,34248,30,7,0,0,0
"Paul",6,0,15,35266,30,8,0,0,0
"Luke",15,0,6,36803,31,1,1,1,1
"Lester",15,0,6,36781,31,2,1,0,0
"Anthony",12,0,9,36233,31,3,1,1,0
"Jordan",11,0,10,35661,31,4,1,0,0
"Mark",10,0,11,35010,31,5,0,0,0
"Simon",9,0,12,35438,31,6,0,0,0
"Paul",7,0,14,35480,31,7,0,0,0
"James",5,0,16,35365,31,8,0,0,0
"Anthony",14,0,7,36547,32,1,1,1,0
"Luke",12,0,9,36318,32,2,1,1,1
"Mark",12,0,9,35859,32,3,1,0,0
"Paul",12,0,9,35560,32,4,1,0,0
"Simon",10,0,11,35325,32,5,0,0,0
"Jordan",9,0,12,34752,32,6,0,0,0
"James",8,0,13,35248,32,7,0,0,0
"Lester",7,0,14,35664,32,8,0,0,0
"Luke",14,0,7,36469,33,1,1,1,1
"Anthony",14,0,7,36020,33,2,1,1,0
"Paul",11,0,10,35579,33,3,1,0,0
"Mark",11,0,10,35183,33,4,1,0,0
"Lester",9,0,12,35976,33,5,0,0,0
"James",9,0,12,35952,33,6,0,0,0
"Simon",8,0,13,34963,33,7,0,0,0
"Jordan",8,0,13,34514,33,8,0,0,0
"Lester",15,0,6,36550,34,1,1,1,1
"Anthony",13,0,8,36556,34,2,1,0,0
"Luke",12,0,9,35584,34,3,1,1,0
"Mark",12,0,9,34998,34,4,1,0,0
"Paul",9,0,12,35959,34,5,0,0,0
"Simon",9,0,12,35615,34,6,0,0,0
"James",8,0,13,35173,34,7,0,0,0
"Jordan",6,0,15,34130,34,8,0,0,0
"Lester",12,0,9,36364,35,1,1,1,0
"Luke",12,0,9,36159,35,2,1,0,0
"Anthony",12,0,9,35845,35,3,1,1,1
"Paul",11,0,10,36582,35,4,1,0,0
"Mark",10,1,10,35800,35,5,0,0,0
"Jordan",10,1,10,34852,35,6,0,0,0
"James",9,1,11,35358,35,7,0,0,0
"Simon",6,1,14,34826,35,8,0,0,0
"Anthony",15,0,6,36226,36,1,1,1,0
"Lester",15,0,6,35865,36,2,1,1,1
"Luke",11,0,10,36460,36,3,1,0,0
"James",9,0,12,35720,36,4,1,0,0
"Mark",9,0,12,35230,36,5,0,0,0
"Jordan",9,0,12,35110,36,6,0,0,0
"Simon",9,0,12,34952,36,7,0,0,0
"Paul",7,0,14,34346,36,8,0,0,0
"Anthony",14,0,7,36315,37,1,1,0,0
"Luke",11,0,10,36605,37,2,1,0,0
"Mark",11,0,10,35985,37,3,1,1,0
"Paul",11,0,10,35636,37,4,1,1,1
"Lester",10,0,11,36026,37,5,0,0,0
"James",10,0,11,35089,37,6,0,0,0
"Simon",9,0,12,35247,37,7,0,0,0
"Jordan",8,0,13,35749,37,8,0,0,0
"Luke",15,0,6,36338,38,1,1,1,0
"Lester",12,0,9,36237,38,2,1,0,0
"Anthony",12,0,9,35677,38,3,1,1,1
"Jordan",12,0,9,35237,38,4,1,0,0
"Paul",10,0,11,35656,38,5,0,0,0
"Mark",10,0,11,35472,38,6,0,0,0
"James",7,0,14,35229,38,7,0,0,0
"Simon",6,0,15,34619,38,8,0,0,0
"Lester",16,0,5,36813,39,1,1,0,0
"Anthony",14,0,7,36577,39,2,1,1,0
"Luke",12,0,9,35891,39,3,1,0,0
"James",11,0,10,35715,39,4,1,1,1
"Paul",10,1,10,36293,39,5,0,0,0
"Simon",8,1,12,35007,39,6,0,0,0
"Mark",7,0,14,35177,39,7,0,0,0
"Jordan",5,0,16,34436,39,8,0,0,0
"Mark",12,0,9,35722,40,1,1,0,0
"Paul",12,0,9,35634,40,2,1,1,0
"Luke",11,0,10,35788,40,3,1,0,0
"Simon",11,0,10,34998,40,4,1,1,1
"Lester",10,0,11,36481,40,5,0,0,0
"Anthony",10,0,11,35484,40,6,0,0,0
"James",9,0,12,35815,40,7,0,0,0
"Jordan",9,0,12,34538,40,8,0,0,0
"Luke",15,0,6,36682,41,1,1,1,0
"Anthony",13,0,8,36844,41,2,1,0,0
"Mark",13,0,8,35619,41,3,1,1,1
"Jordan",11,0,10,35176,41,4,1,0,0
"Lester",9,0,12,35612,41,5,0,0,0
"James",9,0,12,35458,41,6,0,0,0
"Simon",9,0,12,35079,41,7,0,0,0
"Paul",5,0,16,35515,41,8,0,0,0
"Anthony",15,0,6,36928,42,1,1,0,0
"Lester",13,0,8,36675,42,2,1,1,0
"Mark",11,0,10,35555,42,3,1,0,0
"Luke",10,0,11,36348,42,4,1,1,1
"Paul",10,0,11,36230,42,5,0,0,0
"James",10,0,11,35428,42,6,0,0,0
"Jordan",9,0,12,34391,42,7,0,0,0
"Simon",6,0,15,34710,42,8,0,0,0
"Luke",14,0,7,36851,43,1,1,1,1
"Anthony",13,0,8,35850,43,2,1,0,0
"Lester",12,0,9,36535,43,3,1,1,0
"Simon",10,0,11,35180,43,4,1,0,0
"Mark",9,0,12,36100,43,5,0,0,0
"Paul",9,0,12,35595,43,6,0,0,0
"James",9,0,12,35480,43,7,0,0,0
"Jordan",8,0,13,34721,43,8,0,0,0
"Anthony",12,0,9,35976,44,1,1,0,0
"Lester",12,0,9,35916,44,2,1,1,0
"Paul",11,1,9,36628,44,3,1,0,0
"James",11,0,10,35705,44,4,1,1,1
"Luke",10,0,11,35526,44,5,0,0,0
"Mark",10,0,11,34663,44,6,0,0,0
"Jordan",9,0,12,35313,44,7,0,0,0
"Simon",8,1,12,34962,44,8,0,0,0
"Simon",13,0,8,35751,45,1,1,1,1
"Anthony",13,0,8,35683,45,2,1,1,0
"Lester",12,0,9,35835,45,3,1,0,0
"James",12,0,9,35626,45,4,1,0,0
"Mark",11,1,9,35761,45,5,0,0,0
"Luke",8,1,12,35477,45,6,0,0,0
"Paul",7,0,14,35671,45,7,0,0,0
"Jordan",7,0,14,34445,45,8,0,0,0
"Anthony",15,0,6,37197,46,1,1,0,0
"Luke",14,0,7,36111,46,2,1,0,0
"Mark",13,0,8,35788,46,3,1,1,1
"Simon",9,0,12,35127,46,4,1,1,0
"Jordan",9,0,12,34193,46,5,0,0,0
"Lester",8,0,13,35987,46,6,0,0,0
"Paul",8,0,13,35060,46,7,0,0,0
"James",8,0,13,34594,46,8,0,0,0
"Anthony",16,0,5,35960,47,1,1,1,1
"Luke",13,0,8,36298,47,2,1,1,0
"Mark",12,0,9,36199,47,3,1,0,0
"Lester",11,0,10,35797,47,4,1,0,0
"Simon",10,0,11,36041,47,5,0,0,0
"James",8,0,13,35162,47,6,0,0,0
"Paul",7,0,14,35100,47,7,0,0,0
"Jordan",7,0,14,34187,47,8,0,0,0
"Luke",14,0,7,35885,48,1,1,0,0
"Mark",14,0,7,35424,48,2,1,0,0
"Anthony",12,0,9,36389,48,3,1,1,1
"Jordan",12,0,9,35909,48,4,1,1,0
"Lester",10,0,11,35202,48,5,0,0,0
"Paul",8,0,13,35564,48,6,0,0,0
"Simon",7,0,14,35420,48,7,0,0,0
"James",7,0,14,35291,48,8,0,0,0
"Anthony",13,0,8,35559,49,1,1,1,1
"Jordan",12,0,9,35587,49,2,1,0,0
"Mark",11,0,10,36148,49,3,1,1,0
"Lester",11,0,10,35752,49,4,1,0,0
"James",10,0,11,35700,49,5,0,0,0
"Simon",10,0,11,35475,49,6,0,0,0
"Paul",9,0,12,36019,49,7,0,0,0
"Luke",8,0,13,35938,49,8,0,0,0
"Anthony",14,0,7,37318,50,1,1,1,1
"Lester",14,0,7,36403,50,2,1,1,0
"Paul",12,0,9,36315,50,3,1,0,0
"Simon",11,0,10,35265,50,4,1,0,0
"Luke",10,0,11,35787,50,5,0,0,0
"Jordan",8,0,13,35470,50,6,0,0,0
"Mark",8,0,13,35023,50,7,0,0,0
"James",7,0,14,35876,50,8,0,0,0
"Luke",16,0,5,36156,51,1,1,1,1
"Lester",14,0,7,36377,51,2,1,0,0
"Anthony",14,0,7,36036,51,3,1,1,0
"Mark",10,0,11,35700,51,4,1,0,0
"Paul",8,0,13,35617,51,5,0,0,0
"James",8,0,13,35069,51,6,0,0,0
"Simon",7,0,14,35380,51,7,0,0,0
"Jordan",7,0,14,34877,51,8,0,0,0
"Luke",14,0,7,36362,52,1,1,1,0
"Anthony",13,0,8,36561,52,2,1,0,0
"Lester",11,0,10,36373,52,3,1,1,1
"Jordan",11,0,10,34982,52,4,1,0,0
"James",10,0,11,35672,52,5,0,0,0
"Paul",9,0,12,35753,52,6,0,0,0
"Simon",8,0,13,35897,52,7,0,0,0
"Mark",8,0,13,34701,52,8,0,0,0
"Anthony",17,0,4,36730,53,1,1,1,1
"Luke",15,0,6,36983,53,2,1,1,0
"Mark",11,0,10,36289,53,3,1,0,0
"Lester",11,0,10,36002,53,4,1,0,0
"Paul",10,0,11,35815,53,5,0,0,0
"Simon",8,0,13,35946,53,6,0,0,0
"James",7,0,14,35446,53,7,0,0,0
"Jordan",5,0,16,35049,53,8,0,0,0
"Luke",15,0,6,36165,54,1,1,0,0
"Paul",13,0,8,36429,54,2,1,0,0
"Anthony",12,0,9,36952,54,3,1,1,1
"Lester",10,0,11,36444,54,4,1,1,0
"Jordan",10,0,11,34735,54,5,0,0,0
"James",9,0,12,35669,54,6,0,0,0
"Mark",9,0,12,35625,54,7,0,0,0
"Simon",6,0,15,34819,54,8,0,0,0
"Paul",12,0,9,36720,55,1,1,1,1
"Lester",12,0,9,35334,55,2,1,1,0
"Simon",12,0,9,35027,55,3,1,0,0
"Anthony",11,0,10,35786,55,4,1,0,0
"Jordan",10,0,11,35720,55,5,0,0,0
"Mark",10,0,11,35254,55,6,0,0,0
"James",9,0,12,35977,55,7,0,0,0
"Luke",8,0,13,34813,55,8,0,0,0
"Luke",14,0,7,36355,56,1,1,0,0
"Anthony",13,0,8,36638,56,2,1,0,0
"Mark",13,0,8,36298,56,3,1,1,0
"Lester",11,0,10,36014,56,4,1,1,1
"Simon",9,0,12,36039,56,5,0,0,0
"Jordan",9,0,12,35264,56,6,0,0,0
"Paul",8,0,13,36154,56,7,0,0,0
"James",7,0,14,36122,56,8,0,0,0
"Anthony",15,0,6,36060,57,1,1,1,0
"Lester",13,0,8,36363,57,2,1,1,1
"Luke",12,0,9,36373,57,3,1,0,0
"Mark",11,0,10,35339,57,4,1,0,0
"Jordan",10,0,11,34809,57,5,0,0,0
"Paul",9,0,12,36330,57,6,0,0,0
"James",7,0,14,35845,57,7,0,0,0
"Simon",7,0,14,34679,57,8,0,0,0
"Anthony",15,0,6,36136,58,1,1,1,1
"Luke",12,0,9,36613,58,2,1,0,0
"Paul",11,1,9,36240,58,3,1,1,0
"Lester",10,0,11,35933,58,4,1,0,0
"Mark",10,0,11,35207,58,5,0,0,0
"Simon",10,0,11,34680,58,6,0,0,0
"James",9,1,11,35655,58,7,0,0,0
"Jordan",6,0,15,34667,58,8,0,0,0
"Lester",13,0,8,36176,59,1,1,1,0
"James",12,0,9,35548,59,2,1,1,1
"Anthony",12,0,9,34611,59,3,1,0,0
"Paul",11,0,10,35765,59,4,1,0,0
"Mark",10,0,11,36012,59,5,0,0,0
"Jordan",10,0,11,34228,59,6,0,0,0
"Luke",9,0,12,35315,59,7,0,0,0
"Simon",7,0,14,35444,59,8,0,0,0
"Lester",15,0,6,36403,60,1,1,0,0
"Anthony",14,0,7,36643,60,2,1,0,0
"Luke",13,0,8,36372,60,3,1,1,1
"Jordan",11,0,10,35533,60,4,1,1,0
"Paul",10,0,11,36076,60,5,0,0,0
"Simon",9,0,12,35739,60,6,0,0,0
"Mark",7,0,14,35074,60,7,0,0,0
"James",5,0,16,35365,60,8,0,0,0
"Luke",16,0,5,37063,61,1,1,1,0
"Anthony",14,0,7,35695,61,2,1,1,1
"James",12,0,9,35812,61,3,1,0,0
"Paul",11,0,10,35612,61,4,1,0,0
"Lester",9,0,12,35076,61,5,0,0,0
"Jordan",9,0,12,34505,61,6,0,0,0
"Mark",7,0,14,34804,61,7,0,0,0
"Simon",6,0,15,35141,61,8,0,0,0
"Anthony",12,0,9,36042,62,1,1,1,0
"Luke",12,0,9,35926,62,2,1,1,1
"Jordan",12,0,9,34865,62,3,1,0,0
"Simon",10,0,11,36617,62,4,1,0,0
"Mark",10,0,11,36170,62,5,0,0,0
"Lester",10,0,11,35988,62,6,0,0,0
"Paul",10,0,11,35393,62,7,0,0,0
"James",8,0,13,35034,62,8,0,0,0
"Luke",14,0,7,35876,63,1,1,1,1
"Lester",13,0,8,36157,63,2,1,0,0
"Anthony",12,0,9,36075,63,3,1,1,0
"Simon",11,0,10,35568,63,4,1,0,0
"Paul",9,0,12,35784,63,5,0,0,0
"James",9,0,12,35013,63,6,0,0,0
"Jordan",9,0,12,34956,63,7,0,0,0
"Mark",7,0,14,34673,63,8,0,0,0
"Anthony",17,0,4,36533,64,1,1,1,0
"Lester",12,0,9,36677,64,2,1,1,1
"Luke",11,0,10,36078,64,3,1,0,0
"James",10,0,11,35846,64,4,1,0,0
"Simon",10,0,11,35838,64,5,0,0,0
"Mark",10,0,11,35685,64,6,0,0,0
"Jordan",8,0,13,34447,64,7,0,0,0
"Paul",6,0,15,34876,64,8,0,0,0
"Anthony",15,0,6,37344,65,1,1,1,0
"Luke",13,0,8,36605,65,2,1,1,1
"Paul",12,0,9,36099,65,3,1,0,0
"Simon",10,0,11,35615,65,4,1,0,0
"Jordan",10,0,11,35269,65,5,0,0,0
"Mark",10,0,11,34859,65,6,0,0,0
"Lester",9,0,12,36334,65,7,0,0,0
"James",5,0,16,34900,65,8,0,0,0
"Luke",13,0,8,35862,66,1,1,0,0
"Anthony",12,0,9,36246,66,2,1,0,0
"Mark",12,0,9,35810,66,3,1,1,1
"James",12,0,9,35759,66,4,1,1,0
"Paul",11,0,10,35594,66,5,0,0,0
"Simon",9,0,12,35368,66,6,0,0,0
"Jordan",8,0,13,34957,66,7,0,0,0
"Lester",7,0,14,35429,66,8,0,0,0
"Anthony",13,0,8,35607,67,1,1,0,0
"Lester",12,0,9,35940,67,2,1,0,0
"Paul",11,0,10,36053,67,3,1,1,1
"James",11,0,10,35692,67,4,1,1,0
"Mark",11,0,10,35520,67,5,0,0,0
"Luke",10,0,11,35337,67,6,0,0,0
"Simon",8,0,13,35298,67,7,0,0,0
"Jordan",8,0,13,34879,67,8,0,0,0
"Paul",14,0,7,36836,68,1,1,1,1
"Luke",13,0,8,36289,68,2,1,0,0
"Lester",12,0,9,35995,68,3,1,1,0
"Anthony",11,0,10,36040,68,4,1,0,0
"Mark",10,0,11,35359,68,5,0,0,0
"James",9,0,12,35942,68,6,0,0,0
"Jordan",9,0,12,34478,68,7,0,0,0
"Simon",6,0,15,34846,68,8,0,0,0
"Anthony",18,0,3,36567,69,1,1,1,1
"Simon",14,0,7,35822,69,2,1,0,0
"Lester",10,0,11,35360,69,3,1,1,0
"Paul",9,0,12,35947,69,4,1,0,0
"Luke",9,0,12,35787,69,5,0,0,0
"Jordan",9,0,12,35780,69,6,0,0,0
"Mark",8,0,13,35130,69,7,0,0,0
"James",7,0,14,35494,69,8,0,0,0
"Anthony",13,0,8,35968,70,1,1,1,0
"Luke",12,0,9,36480,70,2,1,1,1
"Mark",12,0,9,36186,70,3,1,0,0
"Paul",11,0,10,35948,70,4,1,0,0
"Simon",10,0,11,36117,70,5,0,0,0
"Lester",9,0,12,35582,70,6,0,0,0
"James",9,0,12,35536,70,7,0,0,0
"Jordan",8,0,13,34547,70,8,0,0,0
"Anthony",14,0,7,37111,71,1,1,1,1
"Lester",13,0,8,36095,71,2,1,1,0
"Luke",13,0,8,35919,71,3,1,0,0
"Simon",11,0,10,34953,71,4,1,0,0
"Paul",10,0,11,35371,71,5,0,0,0
"Mark",8,0,13,35575,71,6,0,0,0
"Jordan",8,0,13,34463,71,7,0,0,0
"James",7,0,14,34795,71,8,0,0,0
"Anthony",15,0,6,36536,72,1,1,1,1
"Simon",14,0,7,36393,72,2,1,1,0
"Luke",11,0,10,35377,72,3,1,0,0
"Jordan",11,0,10,34516,72,4,1,0,0
"Paul",9,0,12,35939,72,5,0,0,0
"Lester",9,0,12,35443,72,6,0,0,0
"Mark",8,0,13,35299,72,7,0,0,0
"James",7,0,14,35184,72,8,0,0,0
"Lester",15,0,6,36699,73,1,1,0,0
"Luke",14,0,7,36808,73,2,1,1,1
"Anthony",13,0,8,35921,73,3,1,0,0
"Jordan",11,0,10,34525,73,4,1,1,0
