"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Lester",11,0,10,36672,17,4,1,0,0
"Jordan",10,0,11,35652,17,5,0,0,0
"Mark",9,0,12,35134,17,6,0,0,0
"James",7,0,14,36085,17,7,0,0,0
"Simon",6,0,15,35552,17,8,0,0,0
"Luke",17,0,4,37897,18,1,1,1,1
"Anthony",14,0,7,36877,18,2,1,0,0
"Jordan",11,0,10,34948,18,3,1,1,0
"Mark",10,0,11,35785,18,4,1,0,0
"James",9,0,12,35172,18,5,0,0,0
"Lester",8,0,13,36220,18,6,0,0,0
"Simon",8,0,13,36046,18,7,0,0,0
"Paul",7,0,14,36026,18,8,0,0,0
"Anthony",15,0,6,37274,19,1,1,1,1
"Luke",13,0,8,36689,19,2,1,1,0
"Lester",12,0,9,36859,19,3,1,0,0
"Mark",12,0,9,35826,19,4,1,0,0
"James",10,0,11,36385,19,5,0,0,0
"Jordan",10,0,11,35907,19,6,0,0,0
"Simon",8,0,13,36050,19,7,0,0,0
"Paul",4,0,17,34981,19,8,0,0,0
"Luke",15,0,6,37472,20,1,1,1,1
"Anthony",13,0,8,36892,20,2,1,1,0
"Mark",13,0,8,36275,20,3,1,0,0
"Jordan",11,0,10,35575,20,4,1,0,0
"Lester",9,0,12,36534,20,5,0,0,0
"Paul",9,0,12,36326,20,6,0,0,0
"James",8,0,13,35552,20,7,0,0,0
"Simon",6,0,15,35713,20,8,0,0,0
"Anthony",16,0,5,37750,21,1,1,1,1
"Luke",13,0,8,36604,21,2,1,0,0
"Mark",11,0,10,36068,21,3,1,1,0
"Paul",10,0,11,36338,21,4,1,0,0
"James",9,0,12,36248,21,5,0,0,0
"Jordan",9,0,12,35621,21,6,0,0,0
"Lester",8,0,13,36407,21,7,0,0,0
"Simon",8,0,13,35767,21,8,0,0,0
"Luke",15,0,6,37635,22,1,1,1,1
"Paul",13,0,8,37303,22,2,1,0,0
"Anthony",13,0,8,36875,22,3,1,1,0
"Mark",10,0,11,36017,22,4,1,0,0
"Lester",9,0,12,36699,22,5,0,0,0
"Simon",9,0,12,36257,22,6,0,0,0
"James",8,0,13,35855,22,7,0,0,0
"Jordan",7,0,14,34678,22,8,0,0,0
"Anthony",16,0,5,37248,23,1,1,0,0
"Luke",14,0,7,37263,23,2,1,1,1
"Lester",10,0,11,36309,23,3,1,0,0
"James",10,0,11,36152,23,4,1,1,0
"Jordan",10,0,11,34897,23,5,0,0,0
"Simon",9,0,12,35356,23,6,0,0,0
"Mark",8,0,13,35681,23,7,0,0,0
"Paul",7,0,14,35791,23,8,0,0,0
"Anthony",14,0,7,37140,24,1,1,0,0
"Luke",13,0,8,36939,24,2,1,0,0
"Simon",12,0,9,36347,24,3,1,1,0
"Lester",11,0,10,37309,24,4,1,1,1
"James",10,0,11,36299,24,5,0,0,0
"Mark",10,0,11,35664,24,6,0,0,0
"Jordan",9,0,12,35648,24,7,0,0,0
"Paul",5,0,16,35324,24,8,0,0,0
"Anthony",17,0,4,37486,25,1,1,1,1
"Lester",12,0,9,36377,25,2,1,1,0
"Mark",12,0,9,35508,25,3,1,0,0
"Luke",11,0,10,36906,25,4,1,0,0
"Paul",11,0,10,36404,25,5,0,0,0
"Jordan",8,0,13,34793,25,6,0,0,0
"Simon",7,0,14,35697,25,7,0,0,0
"James",6,0,15,35622,25,8,0,0,0
"Anthony",15,0,6,37294,26,1,1,0,0
"Luke",13,0,8,36830,26,2,1,0,0
"Mark",11,0,10,35658,26,3,1,1,1
"Lester",10,0,11,36176,26,4,1,1,0
"James",10,0,11,36051,26,5,0,0,0
"Simon",10,0,11,35454,26,6,0,0,0
"Paul",8,0,13,35711,26,7,0,0,0
"Jordan",7,0,14,34817,26,8,0,0,0
"Anthony",15,0,6,36802,27,1,1,1,1
"Luke",14,0,7,37554,27,2,1,0,0
"Lester",11,0,10,37025,27,3,1,1,0
"James",11,0,10,36008,27,4,1,0,0
"Mark",10,0,11,36031,27,5,0,0,0
"Jordan",10,0,11,35479,27,6,0,0,0
"Simon",7,0,14,35450,27,7,0,0,0
"Paul",6,0,15,36187,27,8,0,0,0
"Luke",14,0,7,37439,28,1,1,1,1
"Anthony",14,0,7,36969,28,2,1,1,0
"Lester",12,0,9,36552,28,3,1,0,0
"Mark",12,0,9,35819,28,4,1,0,0
"Jordan",10,0,11,35011,28,5,0,0,0
"James",9,1,11,36030,28,6,0,0,0
"Paul",7,1,13,35745,28,7,0,0,0
"Simon",5,0,16,35044,28,8,0,0,0
"Mark",15,0,6,36702,29,1,1,1,0
"Anthony",13,0,8,37019,29,2,1,0,0
"Luke",12,0,9,37234,29,3,1,1,1
"Lester",11,0,10,36961,29,4,1,0,0
"James",11,0,10,36555,29,5,0,0,0
"Paul",10,0,11,36785,29,6,0,0,0
"Simon",6,0,15,36222,29,7,0,0,0
"Jordan",6,0,15,34609,29,8,0,0,0
"Anthony",13,0,8,36486,30,1,1,1,0
"Mark",13,0,8,35554,30,2,1,0,0
"Luke",12,0,9,36858,30,3,1,1,1
"Jordan",12,0,9,35416,30,4,1,0,0
"James",10,0,11,35718,30,5,0,0,0
"Lester",9,0,12,36393,30,6,0,0,0
"Simon",8,0,13,35617,30,7,0,0,0
"Paul",7,0,14,35295,30,8,0,0,0
"Mark",15,0,6,36578,31,1,1,0,0
"Anthony",13,0,8,36714,31,2,1,1,1
"Simon",11,0,10,35469,31,3,1,0,0
"Luke",10,0,11,36601,31,4,1,1,0
"Lester",10,0,11,36404,31,5,0,0,0
"Jordan",9,0,12,35408,31,6,0,0,0
"Paul",8,0,13,35699,31,7,0,0,0
"James",8,0,13,35690,31,8,0,0,0
"Lester",14,0,7,36779,32,1,1,1,1
"Anthony",14,0,7,36753,32,2,1,1,0
"Luke",13,0,8,36937,32,3,1,0,0
"Mark",11,0,10,36016,32,4,1,0,0
"Jordan",9,0,12,35199,32,5,0,0,0
"Paul",8,0,13,36167,32,6,0,0,0
"James",8,0,13,35456,32,7,0,0,0
"Simon",7,0,14,34743,32,8,0,0,0
"Anthony",14,0,7,36710,33,1,1,0,0
"Luke",12,0,9,36432,33,2,1,0,0
"Lester",11,0,10,36830,33,3,1,1,1
"Simon",11,0,10,36546,33,4,1,1,0
"Paul",10,0,11,36401,33,5,0,0,0
"Mark",10,0,11,35969,33,6,0,0,0
"James",10,0,11,35965,33,7,0,0,0
"Jordan",6,0,15,34400,33,8,0,0,0
"Anthony",16,0,5,37523,34,1,1,1,1
"Luke",15,0,6,37463,34,2,1,1,0
"Mark",12,0,9,36721,34,3,1,0,0
"James",11,0,10,36242,34,4,1,0,0
"Jordan",9,0,12,35514,34,5,0,0,0
"Paul",7,0,14,36360,34,6,0,0,0
"Lester",7,0,14,35742,34,7,0,0,0
"Simon",7,0,14,35081,34,8,0,0,0
"Anthony",18,0,3,38146,35,1,1,1,1
"Mark",13,0,8,36312,35,2,1,0,0
"Lester",12,0,9,36398,35,3,1,1,0
"Paul",10,0,11,36546,35,4,1,0,0
"Luke",10,0,11,36080,35,5,0,0,0
"James",10,0,11,35974,35,6,0,0,0
"Simon",7,0,14,35420,35,7,0,0,0
"Jordan",4,0,17,34723,35,8,0,0,0
"Luke",13,0,8,36448,36,1,1,0,0
"Anthony",13,0,8,36419,36,2,1,1,1
"Mark",12,0,9,36307,36,3,1,0,0
"Lester",11,0,10,36911,36,4,1,1,0
"Jordan",10,0,11,35370,36,5,0,0,0
"James",9,0,12,35975,36,6,0,0,0
"Simon",8,0,13,36251,36,7,0,0,0
"Paul",8,0,13,36114,36,8,0,0,0
"Luke",15,0,6,37225,37,1,1,1,0
"Anthony",14,0,7,37279,37,2,1,1,1
"Mark",13,0,8,36177,37,3,1,0,0
"Paul",12,0,9,36385,37,4,1,0,0
"James",8,0,13,35720,37,5,0,0,0
"Jordan",8,0,13,34910,37,6,0,0,0
"Lester",7,0,14,36162,37,7,0,0,0
"Simon",7,0,14,35286,37,8,0,0,0
"Luke",15,0,6,37545,38,1,1,0,0
"Anthony",15,0,6,37144,38,2,1,1,1
"Mark",12,0,9,36306,38,3,1,0,0
"Lester",9,0,12,36263,38,4,1,1,0
"Simon",9,0,12,36135,38,5,0,0,0
"Paul",9,0,12,35875,38,6,0,0,0
"Jordan",8,0,13,35299,38,7,0,0,0
"James",7,0,14,35285,38,8,0,0,0
"Anthony",16,0,5,37696,39,1,1,0,0
"Luke",13,0,8,37173,39,2,1,1,0
"Mark",13,0,8,36498,39,3,1,0,0
"Paul",10,0,11,37073,39,4,1,1,1
"James",10,0,11,35519,39,5,0,0,0
"Jordan",9,0,12,35737,39,6,0,0,0
"Lester",8,0,13,36252,39,7,0,0,0
"Simon",5,0,16,35122,39,8,0,0,0
"Luke",16,0,5,36973,40,1,1,0,0
"Anthony",15,0,6,37175,40,2,1,1,1
"Mark",12,0,9,36422,40,3,1,0,0
"Lester",10,0,11,36507,40,4,1,1,0
"Jordan",10,0,11,35993,40,5,0,0,0
"Paul",8,0,13,36257,40,6,0,0,0
"Simon",8,0,13,35478,40,7,0,0,0
"James",5,0,16,35484,40,8,0,0,0
"Luke",16,0,5,37420,41,1,1,1,1
"Anthony",14,0,7,37011,41,2,1,0,0
"Simon",12,0,9,36292,41,3,1,1,0
"Lester",11,0,10,36339,41,4,1,0,0
"Jordan",10,0,11,35264,41,5,0,0,0
"Mark",9,0,12,35971,41,6,0,0,0
"Paul",6,0,15,35923,41,7,0,0,0
"James",6,0,15,35476,41,8,0,0,0
"Anthony",16,0,5,37047,42,1,1,0,0
"Luke",13,0,8,37288,42,2,1,0,0
"Lester",11,0,10,36824,42,3,1,1,1
"Mark",10,0,11,36476,42,4,1,1,0
"James",10,0,11,36271,42,5,0,0,0
"Paul",9,0,12,36057,42,6,0,0,0
"Jordan",8,0,13,35624,42,7,0,0,0
"Simon",7,0,14,35757,42,8,0,0,0
"Anthony",17,0,4,37297,43,1,1,0,0
"Mark",13,0,8,36331,43,2,1,0,0
"Luke",12,0,9,36586,43,3,1,1,0
"Lester",11,0,10,36875,43,4,1,1,1
"Paul",10,0,11,36655,43,5,0,0,0
"James",10,0,11,35637,43,6,0,0,0
"Simon",7,0,14,35200,43,7,0,0,0
"Jordan",4,0,17,34327,43,8,0,0,0
"Anthony",16,0,5,37593,44,1,1,1,0
"Lester",13,0,8,37329,44,2,1,1,1
"Luke",11,0,10,36293,44,3,1,0,0
"Simon",10,0,11,36079,44,4,1,0,0
"Mark",9,0,12,36105,44,5,0,0,0
"Paul",9,0,12,35644,44,6,0,0,0
"James",9,0,12,35634,44,7,0,0,0
"Jordan",7,0,14,35360,44,8,0,0,0
"Mark",14,0,7,36624,45,1,1,1,0
"Anthony",12,0,9,37032,45,2,1,1,1
"Luke",12,0,9,37002,45,3,1,0,0
"Lester",12,0,9,36816,45,4,1,0,0
"Simon",11,0,10,35969,45,5,0,0,0
"Jordan",10,0,11,35778,45,6,0,0,0
"James",9,0,12,36319,45,7,0,0,0
"Paul",4,0,17,35804,45,8,0,0,0
"Anthony",17,0,4,37351,46,1,1,0,0
"Luke",14,0,7,37182,46,2,1,0,0
"Mark",12,0,9,36025,46,3,1,1,0
"Simon",11,0,10,36423,46,4,1,1,1
"Paul",10,0,11,36407,46,5,0,0,0
"Lester",7,0,14,36245,46,6,0,0,0
"Jordan",7,0,14,34801,46,7,0,0,0
"James",6,0,15,35883,46,8,0,0,0
"Anthony",16,0,5,37155,47,1,1,0,0
"Luke",11,0,10,36320,47,2,1,0,0
"Mark",11,0,10,35766,47,3,1,1,1
"Lester",10,0,11,36804,47,4,1,1,0
"James",10,0,11,35737,47,5,0,0,0
"Jordan",10,0,11,35637,47,6,0,0,0
"Simon",9,0,12,35495,47,7,0,0,0
"Paul",7,0,14,35588,47,8,0,0,0
"Anthony",14,0,7,36169,48,1,1,1,0
"Mark",14,0,7,36068,48,2,1,0,0
"Luke",13,0,8,36911,48,3,1,1,1
"Lester",10,0,11,36616,48,4,1,0,0
"Paul",10,0,11,36154,48,5,0,0,0
"James",8,0,13,36053,48,6,0,0,0
"Simon",8,0,13,35210,48,7,0,0,0
"Jordan",7,0,14,35155,48,8,0,0,0
"Anthony",15,0,6,36528,49,1,1,1,1
"Luke",14,0,7,36373,49,2,1,1,0
"Paul",12,0,9,36792,49,3,1,0,0
"Mark",11,0,10,36241,49,4,1,0,0
"James",9,0,12,35338,49,5,0,0,0
"Simon",8,0,13,36064,49,6,0,0,0
"Jordan",8,0,13,34994,49,7,0,0,0
"Lester",7,0,14,36499,49,8,0,0,0
"Luke",15,0,6,36983,50,1,1,1,0
"Lester",14,0,7,37215,50,2,1,1,1
"Anthony",11,0,10,36591,50,3,1,0,0
"Mark",11,0,10,36091,50,4,1,0,0
"Paul",10,0,11,36224,50,5,0,0,0
"Simon",9,0,12,35772,50,6,0,0,0
"Jordan",8,0,13,35090,50,7,0,0,0
"James",6,0,15,35090,50,8,0,0,0
"Mark",15,0,6,36370,51,1,1,0,0
"Anthony",13,0,8,37202,51,2,1,0,0
"Luke",11,0,10,36882,51,3,1,1,0
"Lester",10,0,11,36751,51,4,1,1,1
"Simon",9,0,12,36443,51,5,0,0,0
"James",9,0,12,35921,51,6,0,0,0
"Jordan",9,0,12,35551,51,7,0,0,0
"Paul",8,0,13,36553,51,8,0,0,0
"Luke",16,0,5,37461,52,1,1,1,1
"Anthony",15,0,6,37321,52,2,1,0,0
"Mark",12,0,9,36077,52,3,1,1,0
"Lester",10,0,11,36996,52,4,1,0,0
"Paul",8,0,13,36476,52,5,0,0,0
"Jordan",8,0,13,35576,52,6,0,0,0
"Simon",8,0,13,35111,52,7,0,0,0
"James",7,0,14,35023,52,8,0,0,0
"Anthony",17,0,4,37450,53,1,1,1,1
"Luke",14,0,7,36637,53,2,1,1,0
"Mark",12,0,9,36525,53,3,1,0,0
"Jordan",11,0,10,35102,53,4,1,0,0
"Lester",10,0,11,36537,53,5,0,0,0
"Simon",9,0,12,35722,53,6,0,0,0
"James",6,0,15,35208,53,7,0,0,0
"Paul",5,0,16,35913,53,8,0,0,0
"Luke",15,0,6,37566,54,1,1,0,0
"Anthony",14,0,7,36665,54,2,1,1,1
"Mark",13,0,8,36201,54,3,1,0,0
"Lester",10,0,11,36833,54,4,1,1,0
"Simon",10,0,11,36286,54,5,0,0,0
"Paul",9,0,12,36606,54,6,0,0,0
"James",7,0,14,35207,54,7,0,0,0
"Jordan",6,0,15,34965,54,8,0,0,0
"Luke",13,0,8,37270,55,1,1,1,1
"Lester",13,0,8,37109,55,2,1,0,0
"Mark",12,0,9,36400,55,3,1,1,0
"James",10,0,11,37018,55,4,1,0,0
"Simon",10,0,11,36745,55,5,0,0,0
"Jordan",10,0,11,35422,55,6,0,0,0
"Anthony",9,0,12,36024,55,7,0,0,0
"Paul",7,0,14,35815,55,8,0,0,0
"Anthony",13,0,8,36973,56,1,1,1,1
"Luke",13,0,8,36485,56,2,1,1,0
"Mark",12,0,9,36114,56,3,1,0,0
"Paul",11,0,10,36479,56,4,1,0,0
"Lester",10,0,11,36066,56,5,0,0,0
"James",9,0,12,35485,56,6,0,0,0
"Simon",8,0,13,35288,56,7,0,0,0
"Jordan",8,0,13,34647,56,8,0,0,0
"Luke",15,0,6,37305,57,1,1,1,1
"Anthony",15,0,6,36479,57,2,1,0,0
"Paul",11,0,10,36831,57,3,1,1,0
"Mark",11,0,10,35761,57,4,1,0,0
"Simon",10,0,11,36052,57,5,0,0,0
"Lester",9,0,12,36312,57,6,0,0,0
"James",8,0,13,35441,57,7,0,0,0
"Jordan",5,0,16,34076,57,8,0,0,0
"Mark",13,0,8,35988,58,1,1,1,1
"Lester",12,0,9,36639,58,2,1,0,0
"Luke",12,0,9,36298,58,3,1,1,0
"James",11,0,10,36473,58,4,1,0,0
"Anthony",10,0,11,36270,58,5,0,0,0
"Simon",9,0,12,36000,58,6,0,0,0
"Paul",9,0,12,35649,58,7,0,0,0
"Jordan",8,0,13,34974,58,8,0,0,0
"Luke",13,0,8,37011,59,1,1,0,0
"Anthony",13,0,8,36919,59,2,1,0,0
"Lester",11,0,10,36357,59,3,1,1,0
"Paul",10,0,11,36830,59,4,1,1,1
"James",10,0,11,36128,59,5,0,0,0
"Jordan",10,0,11,35145,59,6,0,0,0
"Mark",9,0,12,36196,59,7,0,0,0
"Simon",8,0,13,36123,59,8,0,0,0
"Anthony",17,0,4,37363,60,1,1,1,0
"Luke",15,0,6,37027,60,2,1,0,0
"Mark",13,0,8,36830,60,3,1,1,1
"Lester",10,0,11,36949,60,4,1,0,0
"Paul",8,0,13,36017,60,5,0,0,0
"Simon",8,0,13,35404,60,6,0,0,0
"Jordan",7,0,14,35438,60,7,0,0,0
"James",6,0,15,35380,60,8,0,0,0
"Lester",14,0,7,37011,61,1,1,0,0
"Anthony",13,0,8,36467,61,2,1,1,0
"Mark",12,0,9,36509,61,3,1,0,0
"Luke",11,0,10,36976,61,4,1,1,1
"Paul",9,0,12,35891,61,5,0,0,0
"Simon",9,0,12,35826,61,6,0,0,0
"James",9,0,12,35716,61,7,0,0,0
"Jordan",7,0,14,35005,61,8,0,0,0
"Luke",15,0,6,37412,62,1,1,0,0
"Anthony",14,0,7,36240,62,2,1,1,0
"Simon",12,0,9,35866,62,3,1,0,0
"Mark",12,0,9,35358,62,4,1,1,1
"James",9,0,12,35576,62,5,0,0,0
"Jordan",8,0,13,34248,62,6,0,0,0
"Paul",7,0,14,35914,62,7,0,0,0
"Lester",7,0,14,35715,62,8,0,0,0
"Luke",13,0,8,37012,63,1,1,1,0
"Anthony",12,0,9,36314,63,2,1,1,1
"Simon",12,0,9,36219,63,3,1,0,0
"Lester",11,0,10,36746,63,4,1,0,0
"Mark",11,0,10,35765,63,5,0,0,0
"Jordan",9,0,12,35126,63,6,0,0,0
"James",8,1,12,35997,63,7,0,0,0
"Paul",7,1,13,36288,63,8,0,0,0
"Luke",14,0,7,37128,64,1,1,1,1
"Anthony",14,0,7,36533,64,2,1,0,0
"Paul",12,0,9,35938,64,3,1,1,0
"Mark",11,0,10,36617,64,4,1,0,0
"Lester",10,0,11,36154,64,5,0,0,0
"Jordan",9,0,12,35579,64,6,0,0,0
"Simon",9,0,12,35334,64,7,0,0,0
"James",5,0,16,35047,64,8,0,0,0
"Luke",14,0,7,37619,65,1,1,1,1
"Lester",13,0,8,36833,65,2,1,0,0
"Anthony",12,0,9,36985,65,3,1,1,0
"Mark",12,0,9,36402,65,4,1,0,0
"Paul",10,0,11,36559,65,5,0,0,0
"Simon",8,0,13,35854,65,6,0,0,0
"Jordan",8,0,13,35169,65,7,0,0,0
"James",7,0,14,35671,65,8,0,0,0
"Anthony",14,0,7,36455,66,1,1,1,1
"Luke",14,0,7,36235,66,2,1,1,0
"Mark",12,0,9,35951,66,3,1,0,0
"James",10,0,11,36869,66,4,1,0,0
"Lester",10,0,11,36788,66,5,0,0,0
"Paul",10,0,11,36602,66,6,0,0,0
"Simon",8,0,13,35254,66,7,0,0,0
"Jordan",6,0,15,35432,66,8,0,0,0
"Anthony",15,0,6,37825,67,1,1,1,1
"Luke",14,0,7,36635,67,2,1,1,0
"Paul",11,0,10,36372,67,3,1,0,0
"James",9,1,11,35604,67,4,1,0,0
"Lester",9,0,12,36057,67,5,0,0,0
"Simon",9,0,12,35948,67,6,0,0,0
"Mark",8,2,11,35597,67,7,0,0,0
"Jordan",7,1,13,35470,67,8,0,0,0
"Luke",14,0,7,36966,68,1,1,1,1
"Anthony",13,0,8,37091,68,2,1,0,0
"Lester",12,0,9,36990,68,3,1,1,0
"Mark",11,0,10,36378,68,4,1,0,0
"Simon",11,0,10,36128,68,5,0,0,0
"Paul",10,0,11,36749,68,6,0,0,0
"James",8,0,13,35661,68,7,0,0,0
"Jordan",5,0,16,34740,68,8,0,0,0
"Anthony",15,0,6,36797,69,1,1,0,0
"Luke",14,0,7,37223,69,2,1,1,0
"Mark",11,0,10,35575,69,3,1,0,0
"Lester",10,0,11,36379,69,4,1,1,1
"Paul",9,0,12,36084,69,5,0,0,0
"Jordan",9,0,12,35419,69,6,0,0,0
"James",8,0,13,36206,69,7,0,0,0
"Simon",8,0,13,35317,69,8,0,0,0
"Lester",14,0,7,37066,70,1,1,1,1
"Anthony",13,0,8,36856,70,2,1,1,0
"Mark",13,0,8,36532,70,3,1,0,0
"Luke",11,0,10,36972,70,4,1,0,0
"Paul",9,0,12,36587,70,5,0,0,0
"Simon",9,0,12,35989,70,6,0,0,0
"Jordan",8,0,13,34608,70,7,0,0,0
"James",7,0,14,35611,70,8,0,0,0
"Anthony",17,0,4,37228,71,1,1,1,1
"Luke",13,0,8,36829,71,2,1,1,0
"Mark",11,0,10,35971,71,3,1,0,0
"Lester",10,0,11,36644,71,4,1,0,0
"Simon",10,0,11,36114,71,5,0,0,0
"Paul",9,0,12,36015,71,6,0,0,0
"James",7,0,14,35804,71,7,0,0,0
"Jordan",7,0,14,35169,71,8,0,0,0
"Anthony",17,0,4,37269,72,1,1,0,0
"Luke",13,0,8,36814,72,2,1,0,0
"Mark",13,0,8,36365,72,3,1,1,1
"Jordan",10,0,11,35485,72,4,1,1,0
"Lester",9,0,12,36428,72,5,0,0,0
"James",9,0,12,36033,72,6,0,0,0
"Paul",8,0,13,35478,72,7,0,0,0
"Simon",5,0,16,35257,72,8,0,0,0
"Anthony",16,0,5,37427,73,1,1,0,0
"Lester",12,0,9,37242,73,2,1,0,0
"Luke",12,0,9,36621,73,3,1,1,1
"Mark",12,0,9,35934,73,4,1,1,0
