"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"James",7,0,14,34300,22,7,0,0,0
"Paul",6,0,15,35036,22,8,0,0,0
"Luke",14,0,7,36966,23,1,1,1,1
"Anthony",14,0,7,35973,23,2,1,1,0
"Lester",12,0,9,35848,23,3,1,0,0
"Jordan",10,0,11,34582,23,4,1,0,0
"Mark",10,0,11,34237,23,5,0,0,0
"Paul",9,0,12,35256,23,6,0,0,0
"Simon",8,0,13,35282,23,7,0,0,0
"James",7,0,14,34782,23,8,0,0,0
"Anthony",16,0,5,36292,24,1,1,0,0
"Luke",14,0,7,36545,24,2,1,0,0
"Lester",11,0,10,35616,24,3,1,1,1
"Simon",10,0,11,35438,24,4,1,1,0
"Mark",10,0,11,34804,24,5,0,0,0
"Paul",9,0,12,35866,24,6,0,0,0
"James",7,0,14,34248,24,7,0,0,0
"Jordan",7,0,14,33655,24,8,0,0,0
"Anthony",15,0,6,35944,25,1,1,1,0
"Luke",12,0,9,36493,25,2,1,1,1
"Lester",12,0,9,35853,25,3,1,0,0
"Jordan",10,0,11,34264,25,4,1,0,0
"Simon",9,0,12,35680,25,5,0,0,0
"Paul",9,0,12,35568,25,6,0,0,0
"Mark",9,0,12,34295,25,7,0,0,0
"James",8,0,13,34269,25,8,0,0,0
"Luke",15,0,6,36471,26,1,1,0,0
"Lester",12,0,9,35874,26,2,1,0,0
"Anthony",12,0,9,35247,26,3,1,1,0
"Mark",11,0,10,34920,26,4,1,1,1
"Jordan",10,0,11,34589,26,5,0,0,0
"Simon",8,0,13,35852,26,6,0,0,0
"Paul",8,0,13,35536,26,7,0,0,0
"James",8,0,13,34708,26,8,0,0,0
"Luke",15,0,6,36926,27,1,1,1,1
"Anthony",14,0,7,36394,27,2,1,1,0
"Lester",11,0,10,35463,27,3,1,0,0
"Mark",11,0,10,34714,27,4,1,0,0
"James",9,0,12,34370,27,5,0,0,0
"Jordan",9,0,12,34062,27,6,0,0,0
"Simon",8,0,13,34595,27,7,0,0,0
"Paul",7,0,14,35335,27,8,0,0,0
"Anthony",16,0,5,36259,28,1,1,1,0
"Luke",14,0,7,36572,28,2,1,0,0
"Lester",11,0,10,35917,28,3,1,1,1
"Simon",10,0,11,35735,28,4,1,0,0
"James",9,0,12,34635,28,5,0,0,0
"Mark",9,0,12,34508,28,6,0,0,0
"Paul",8,0,13,35508,28,7,0,0,0
"Jordan",7,0,14,33880,28,8,0,0,0
"Luke",14,0,7,36721,29,1,1,0,0
"Anthony",13,0,8,35688,29,2,1,1,1
"Lester",12,0,9,35855,29,3,1,0,0
"James",12,0,9,34724,29,4,1,1,0
"Jordan",11,0,10,34356,29,5,0,0,0
"Simon",8,0,13,35132,29,6,0,0,0
"Mark",8,0,13,34115,29,7,0,0,0
"Paul",6,0,15,35145,29,8,0,0,0
"Anthony",16,0,5,36402,30,1,1,0,0
"Luke",14,0,7,36365,30,2,1,0,0
"Lester",12,0,9,35319,30,3,1,1,1
"Simon",10,0,11,35081,30,4,1,1,0
"Mark",10,0,11,34645,30,5,0,0,0
"Jordan",9,0,12,34509,30,6,0,0,0
"Paul",7,0,14,35500,30,7,0,0,0
"James",6,0,15,34531,30,8,0,0,0
"Luke",15,0,6,36881,31,1,1,1,1
"Anthony",13,0,8,36012,31,2,1,1,0
"Lester",12,1,8,35851,31,3,1,0,0
"Paul",10,0,11,35352,31,4,1,0,0
"Mark",10,0,11,34366,31,5,0,0,0
"Jordan",9,0,12,33897,31,6,0,0,0
"Simon",8,0,13,36131,31,7,0,0,0
"James",6,1,14,34416,31,8,0,0,0
"Luke",14,0,7,36291,32,1,1,0,0
"Anthony",14,0,7,35836,32,2,1,0,0
"Lester",13,0,8,36160,32,3,1,1,1
"James",11,0,10,35325,32,4,1,1,0
"Mark",11,0,10,34153,32,5,0,0,0
"Jordan",9,0,12,33760,32,6,0,0,0
"Simon",6,0,15,35443,32,7,0,0,0
"Paul",6,0,15,34670,32,8,0,0,0
"Anthony",15,0,6,36038,33,1,1,0,0
"Luke",14,0,7,36099,33,2,1,1,1
"Lester",13,0,8,36046,33,3,1,0,0
"James",12,0,9,35102,33,4,1,1,0
"Simon",8,0,13,35195,33,5,0,0,0
"Mark",8,0,13,34669,33,6,0,0,0
"Paul",7,0,14,35690,33,7,0,0,0
"Jordan",7,0,14,34159,33,8,0,0,0
"Luke",17,0,4,37136,34,1,1,0,0
"Anthony",14,0,7,35901,34,2,1,1,1
"Lester",12,0,9,35969,34,3,1,0,0
"Simon",11,0,10,36172,34,4,1,1,0
"James",9,0,12,34892,34,5,0,0,0
"Paul",8,0,13,35538,34,6,0,0,0
"Mark",7,0,14,34589,34,7,0,0,0
"Jordan",6,0,15,33353,34,8,0,0,0
"Luke",14,0,7,36474,35,1,1,0,0
"Anthony",13,0,8,35764,35,2,1,1,1
"Lester",13,0,8,35232,35,3,1,0,0
"Simon",10,0,11,35278,35,4,1,1,0
"Mark",10,0,11,34893,35,5,0,0,0
"James",10,0,11,34818,35,6,0,0,0
"Jordan",8,0,13,33875,35,7,0,0,0
"Paul",6,0,15,35343,35,8,0,0,0
"Luke",17,0,4,37011,36,1,1,1,0
"Anthony",13,0,8,35785,36,2,1,0,0
"Lester",12,0,9,35951,36,3,1,1,1
"Jordan",11,0,10,34659,36,4,1,0,0
"Paul",9,0,12,35179,36,5,0,0,0
"James",8,0,13,34797,36,6,0,0,0
"Simon",7,0,14,35469,36,7,0,0,0
"Mark",7,0,14,33963,36,8,0,0,0
"Luke",16,0,5,36908,37,1,1,1,1
"Anthony",14,0,7,35967,37,2,1,1,0
"Lester",12,0,9,35626,37,3,1,0,0
"Mark",10,0,11,34335,37,4,1,0,0
"Paul",9,0,12,35700,37,5,0,0,0
"Simon",8,0,13,35149,37,6,0,0,0
"Jordan",8,0,13,33855,37,7,0,0,0
"James",7,0,14,34156,37,8,0,0,0
"Luke",17,0,4,37056,38,1,1,1,1
"Anthony",15,0,6,36313,38,2,1,1,0
"Lester",10,0,11,35252,38,3,1,0,0
"James",9,0,12,34592,38,4,1,0,0
"Jordan",9,0,12,34401,38,5,0,0,0
"Mark",9,0,12,34286,38,6,0,0,0
"Simon",8,0,13,35577,38,7,0,0,0
"Paul",7,0,14,35681,38,8,0,0,0
"Luke",16,0,5,36584,39,1,1,0,0
"Anthony",16,0,5,36313,39,2,1,1,0
"Lester",13,0,8,36034,39,3,1,0,0
"James",10,0,11,34629,39,4,1,1,1
"Jordan",9,0,12,33949,39,5,0,0,0
"Mark",8,0,13,34385,39,6,0,0,0
"Simon",7,0,14,35340,39,7,0,0,0
"Paul",5,0,16,35131,39,8,0,0,0
"Lester",15,0,6,36024,40,1,1,1,0
"Luke",14,0,7,35984,40,2,1,0,0
"Anthony",13,0,8,35629,40,3,1,1,1
"Mark",11,0,10,35246,40,4,1,0,0
"James",10,0,11,34499,40,5,0,0,0
"Simon",8,0,13,35459,40,6,0,0,0
"Jordan",7,0,14,33719,40,7,0,0,0
"Paul",6,0,15,35009,40,8,0,0,0
"Luke",14,0,7,36270,41,1,1,0,0
"Anthony",14,0,7,36080,41,2,1,1,1
"Lester",12,0,9,35517,41,3,1,0,0
"Simon",11,0,10,36024,41,4,1,1,0
"Mark",9,0,12,34614,41,5,0,0,0
"Paul",8,0,13,35342,41,6,0,0,0
"James",8,0,13,34777,41,7,0,0,0
"Jordan",8,0,13,34153,41,8,0,0,0
"Anthony",15,0,6,36072,42,1,1,0,0
"Luke",13,0,8,36407,42,2,1,0,0
"Lester",12,0,9,35879,42,3,1,1,1
"Simon",11,0,10,35956,42,4,1,1,0
"Paul",9,0,12,35629,42,5,0,0,0
"James",9,0,12,34549,42,6,0,0,0
"Jordan",9,0,12,34540,42,7,0,0,0
"Mark",6,0,15,33912,42,8,0,0,0
"Luke",16,0,5,36365,43,1,1,1,1
"Anthony",13,0,8,35722,43,2,1,1,0
"Mark",12,0,9,34934,43,3,1,0,0
"Lester",11,0,10,35639,43,4,1,0,0
"James",9,0,12,34767,43,5,0,0,0
"Jordan",9,0,12,34205,43,6,0,0,0
"Paul",7,0,14,35835,43,7,0,0,0
"Simon",7,0,14,35441,43,8,0,0,0
"Luke",13,0,8,36497,44,1,1,0,0
"Lester",13,0,8,36143,44,2,1,0,0
"Mark",12,0,9,35388,44,3,1,1,0
"Anthony",11,0,10,35962,44,4,1,1,1
"Jordan",10,0,11,34405,44,5,0,0,0
"Simon",9,0,12,35969,44,6,0,0,0
"Paul",8,0,13,35409,44,7,0,0,0
"James",8,0,13,34763,44,8,0,0,0
"Luke",17,0,4,36762,45,1,1,1,1
"Anthony",15,0,6,35984,45,2,1,0,0
"Lester",10,0,11,36199,45,3,1,1,0
"James",9,0,12,34579,45,4,1,0,0
"Mark",9,0,12,34350,45,5,0,0,0
"Jordan",9,0,12,34180,45,6,0,0,0
"Paul",8,0,13,35317,45,7,0,0,0
"Simon",7,0,14,35582,45,8,0,0,0
"Anthony",15,0,6,35943,46,1,1,1,0
"Luke",14,0,7,36445,46,2,1,1,1
"Lester",11,0,10,35599,46,3,1,0,0
"Mark",11,0,10,34847,46,4,1,0,0
"Jordan",10,0,11,34163,46,5,0,0,0
"Paul",8,0,13,35280,46,6,0,0,0
"Simon",8,0,13,35239,46,7,0,0,0
"James",7,0,14,34243,46,8,0,0,0
"Luke",14,0,7,36622,47,1,1,0,0
"Anthony",14,0,7,36004,47,2,1,1,1
"Lester",12,0,9,35612,47,3,1,0,0
"Mark",11,0,10,34991,47,4,1,1,0
"Simon",9,0,12,35575,47,5,0,0,0
"James",9,0,12,34574,47,6,0,0,0
"Jordan",8,0,13,34194,47,7,0,0,0
"Paul",7,0,14,34823,47,8,0,0,0
"Anthony",16,0,5,36960,48,1,1,1,1
"Luke",12,0,9,36280,48,2,1,1,0
"James",11,0,10,35043,48,3,1,0,0
"Mark",11,0,10,35040,48,4,1,0,0
"Lester",10,0,11,35432,48,5,0,0,0
"Simon",9,0,12,35653,48,6,0,0,0
"Paul",8,0,13,35378,48,7,0,0,0
"Jordan",7,0,14,34400,48,8,0,0,0
"Luke",16,0,5,37047,49,1,1,1,1
"Anthony",14,0,7,35907,49,2,1,1,0
"Jordan",12,0,9,34881,49,3,1,0,0
"Lester",11,0,10,35621,49,4,1,0,0
"James",9,0,12,34834,49,5,0,0,0
"Mark",8,0,13,34462,49,6,0,0,0
"Simon",7,0,14,35352,49,7,0,0,0
"Paul",7,0,14,35148,49,8,0,0,0
"Luke",16,0,5,36361,50,1,1,0,0
"Lester",12,1,8,35466,50,2,1,1,0
"Anthony",12,0,9,35640,50,3,1,0,0
"Jordan",11,0,10,34533,50,4,1,1,1
"James",10,0,11,34558,50,5,0,0,0
"Mark",9,1,11,34665,50,6,0,0,0
"Simon",8,0,13,35332,50,7,0,0,0
"Paul",5,0,16,35258,50,8,0,0,0
"Luke",16,0,5,36679,51,1,1,1,0
"Anthony",14,0,7,35945,51,2,1,0,0
"Lester",13,0,8,36056,51,3,1,1,1
"Simon",9,0,12,35621,51,4,1,0,0
"Jordan",9,0,12,34268,51,5,0,0,0
"James",8,0,13,34678,51,6,0,0,0
"Mark",8,0,13,34453,51,7,0,0,0
"Paul",7,0,14,35749,51,8,0,0,0
"Anthony",15,0,6,35666,52,1,1,0,0
"Luke",14,0,7,35887,52,2,1,1,1
"Mark",13,0,8,34690,52,3,1,0,0
"Lester",11,0,10,35706,52,4,1,1,0
"James",10,0,11,34404,52,5,0,0,0
"Paul",8,0,13,35471,52,6,0,0,0
"Jordan",7,0,14,33836,52,7,0,0,0
"Simon",6,0,15,35083,52,8,0,0,0
"Lester",14,0,7,35668,53,1,1,1,0
"Anthony",13,0,8,35518,53,2,1,0,0
"Luke",12,0,9,35955,53,3,1,1,1
"Simon",10,0,11,35677,53,4,1,0,0
"Jordan",10,0,11,34292,53,5,0,0,0
"Mark",9,0,12,34586,53,6,0,0,0
"Paul",8,0,13,35353,53,7,0,0,0
"James",8,0,13,34334,53,8,0,0,0
"Luke",13,0,8,36536,54,1,1,1,0
"Lester",13,0,8,36061,54,2,1,1,1
"Anthony",12,0,9,35866,54,3,1,0,0
"Simon",11,0,10,35375,54,4,1,0,0
"Mark",10,0,11,35118,54,5,0,0,0
"Paul",9,0,12,35724,54,6,0,0,0
"James",8,0,13,34598,54,7,0,0,0
"Jordan",8,0,13,34076,54,8,0,0,0
"Anthony",15,0,6,36549,55,1,1,0,0
"Luke",14,0,7,36814,55,2,1,1,1
"Lester",14,0,7,36048,55,3,1,0,0
"James",9,0,12,34870,55,4,1,1,0
"Jordan",9,0,12,34094,55,5,0,0,0
"Paul",8,0,13,35025,55,6,0,0,0
"Mark",8,0,13,34669,55,7,0,0,0
"Simon",7,0,14,35297,55,8,0,0,0
"Luke",17,0,4,36208,56,1,1,1,0
"Anthony",16,0,5,35780,56,2,1,1,1
"Lester",13,0,8,35490,56,3,1,0,0
"Simon",9,0,12,35234,56,4,1,0,0
"Mark",9,0,12,34306,56,5,0,0,0
"James",7,0,14,34299,56,6,0,0,0
"Jordan",7,0,14,33579,56,7,0,0,0
"Paul",6,0,15,34882,56,8,0,0,0
"Luke",16,0,5,36253,57,1,1,1,0
"Lester",13,0,8,35657,57,2,1,1,1
"Anthony",12,0,9,35526,57,3,1,0,0
"Simon",9,0,12,35804,57,4,1,0,0
"James",9,0,12,34755,57,5,0,0,0
"Mark",9,0,12,34212,57,6,0,0,0
"Paul",8,0,13,35786,57,7,0,0,0
"Jordan",8,0,13,34049,57,8,0,0,0
"Anthony",14,1,6,36189,58,1,1,1,1
"Luke",13,0,8,35712,58,2,1,0,0
"Lester",11,1,9,35432,58,3,1,1,0
"Mark",11,0,10,34695,58,4,1,0,0
"James",11,0,10,34546,58,5,0,0,0
"Simon",9,0,12,35536,58,6,0,0,0
"Paul",7,0,14,35130,58,7,0,0,0
"Jordan",7,0,14,33889,58,8,0,0,0
"Luke",16,0,5,36970,59,1,1,0,0
"Anthony",15,0,6,35982,59,2,1,1,1
"Lester",13,1,7,36358,59,3,1,0,0
"Mark",9,1,11,34829,59,4,1,1,0
"Paul",8,0,13,35593,59,5,0,0,0
"Simon",8,0,13,35301,59,6,0,0,0
"James",8,0,13,34050,59,7,0,0,0
"Jordan",6,0,15,33733,59,8,0,0,0
"Anthony",15,0,6,35833,60,1,1,1,1
"Luke",13,0,8,36157,60,2,1,1,0
"Lester",13,0,8,35577,60,3,1,0,0
"Mark",10,0,11,35111,60,4,1,0,0
"James",10,0,11,34782,60,5,0,0,0
"Jordan",9,0,12,33958,60,6,0,0,0
"Paul",8,0,13,35374,60,7,0,0,0
"Simon",6,0,15,35004,60,8,0,0,0
"Anthony",13,0,8,35595,61,1,1,1,1
"Luke",12,1,8,36102,61,2,1,1,0
"Lester",12,0,9,36026,61,3,1,0,0
"Jordan",10,0,11,34662,61,4,1,0,0
"Mark",10,0,11,34636,61,5,0,0,0
"James",9,1,11,34389,61,6,0,0,0
"Simon",9,0,12,35757,61,7,0,0,0
"Paul",8,0,13,35133,61,8,0,0,0
"Luke",15,0,6,36421,62,1,1,1,0
"Anthony",15,0,6,35904,62,2,1,0,0
"Lester",13,0,8,36128,62,3,1,1,1
"Jordan",10,0,11,34083,62,4,1,0,0
"Paul",8,0,13,35594,62,5,0,0,0
"Simon",8,0,13,35303,62,6,0,0,0
"Mark",8,0,13,34793,62,7,0,0,0
"James",7,0,14,34805,62,8,0,0,0
"Luke",16,0,5,37033,63,1,1,0,0
"Anthony",13,0,8,36071,63,2,1,1,0
"Lester",12,0,9,35675,63,3,1,0,0
"Jordan",10,0,11,34739,63,4,1,1,1
"Simon",9,0,12,35745,63,5,0,0,0
"James",9,0,12,34205,63,6,0,0,0
"Mark",8,0,13,34783,63,7,0,0,0
"Paul",7,0,14,35231,63,8,0,0,0
"Anthony",16,0,5,36299,64,1,1,0,0
"Luke",15,0,6,36300,64,2,1,1,1
"Lester",12,0,9,35678,64,3,1,0,0
"Jordan",10,0,11,34396,64,4,1,1,0
"Mark",9,0,12,34465,64,5,0,0,0
"Simon",8,0,13,35628,64,6,0,0,0
"James",8,0,13,34744,64,7,0,0,0
"Paul",6,0,15,35182,64,8,0,0,0
"Anthony",15,1,5,36534,65,1,1,1,0
"Luke",13,0,8,36073,65,2,1,1,1
"Lester",12,0,9,35270,65,3,1,0,0
"Jordan",10,1,10,34548,65,4,1,0,0
"Paul",9,0,12,36116,65,5,0,0,0
"Simon",9,0,12,35488,65,6,0,0,0
"Mark",9,0,12,34758,65,7,0,0,0
"James",6,0,15,34470,65,8,0,0,0
"Luke",15,0,6,37076,66,1,1,1,1
"Anthony",15,0,6,36171,66,2,1,0,0
"Mark",11,0,10,34821,66,3,1,1,0
"Simon",10,0,11,35584,66,4,1,0,0
"Lester",10,0,11,35372,66,5,0,0,0
"James",9,0,12,34336,66,6,0,0,0
"Jordan",9,0,12,33964,66,7,0,0,0
"Paul",5,0,16,34869,66,8,0,0,0
"Lester",15,0,6,35945,67,1,1,1,0
"Luke",13,0,8,36497,67,2,1,0,0
"Anthony",13,0,8,36050,67,3,1,1,1
"Mark",10,0,11,34442,67,4,1,0,0
"James",10,0,11,34293,67,5,0,0,0
"Jordan",9,0,12,34045,67,6,0,0,0
"Simon",7,0,14,35401,67,7,0,0,0
"Paul",7,0,14,35262,67,8,0,0,0
"Anthony",17,0,4,36182,68,1,1,0,0
"Lester",13,0,8,35895,68,2,1,1,0
"Luke",13,0,8,35792,68,3,1,0,0
"Mark",10,0,11,34773,68,4,1,1,1
"Paul",8,0,13,35691,68,5,0,0,0
"Simon",8,0,13,35304,68,6,0,0,0
"James",8,0,13,34410,68,7,0,0,0
"Jordan",7,0,14,33574,68,8,0,0,0
"Luke",14,0,7,36631,69,1,1,1,1
"Anthony",14,0,7,36319,69,2,1,0,0
"Lester",11,0,10,35804,69,3,1,1,0
"Jordan",11,0,10,34274,69,4,1,0,0
"Simon",9,0,12,35959,69,5,0,0,0
"James",9,0,12,34436,69,6,0,0,0
"Paul",8,0,13,35555,69,7,0,0,0
"Mark",8,0,13,34230,69,8,0,0,0
"Luke",15,0,6,36323,70,1,1,1,1
"Anthony",14,0,7,35547,70,2,1,1,0
"Mark",13,0,8,34837,70,3,1,0,0
"Lester",12,0,9,35380,70,4,1,0,0
"Simon",10,0,11,35555,70,5,0,0,0
"Paul",7,0,14,35825,70,6,0,0,0
"Jordan",7,0,14,33451,70,7,0,0,0
"James",6,0,15,34274,70,8,0,0,0
"Luke",15,0,6,36261,71,1,1,0,0
"Lester",13,0,8,35892,71,2,1,0,0
"Anthony",12,0,9,35994,71,3,1,1,1
"Mark",12,0,9,34725,71,4,1,1,0
"Simon",9,0,12,35600,71,5,0,0,0
"James",9,0,12,34824,71,6,0,0,0
"Jordan",8,0,13,34150,71,7,0,0,0
"Paul",6,0,15,35280,71,8,0,0,0
"Anthony",17,0,4,36405,72,1,1,1,1
"Lester",14,0,7,35954,72,2,1,1,0
"Luke",13,0,8,35949,72,3,1,0,0
"Mark",10,0,11,34936,72,4,1,0,0
"James",9,0,12,34687,72,5,0,0,0
"Jordan",8,0,13,34138,72,6,0,0,0
"Paul",7,0,14,35500,72,7,0,0,0
"Simon",6,0,15,35704,72,8,0,0,0
"Luke",16,0,5,36642,73,1,1,0,0
"Anthony",14,0,7,35562,73,2,1,0,0
"Lester",11,0,10,35901,73,3,1,1,1
"Mark",11,0,10,35005,73,4,1,1,0
