"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Luke",17,0,4,37449,15,1,1,1,1
"Lester",12,0,9,35936,15,2,1,1,0
"Anthony",12,0,9,35935,15,3,1,0,0
"Mark",11,0,10,35537,15,4,1,0,0
"Paul",10,0,11,36636,15,5,0,0,0
"Simon",10,0,11,35116,15,6,0,0,0
"Jordan",7,0,14,35401,15,7,0,0,0
"James",5,0,16,35447,15,8,0,0,0
"Lester",13,1,7,36441,16,1,1,1,1
"Anthony",13,0,8,35481,16,2,1,1,0
"Luke",12,0,9,35973,16,3,1,0,0
"Mark",12,0,9,35557,16,4,1,0,0
"Simon",10,0,11,35183,16,5,0,0,0
"Paul",9,0,12,35338,16,6,0,0,0
"James",8,0,13,35522,16,7,0,0,0
"Jordan",6,1,14,34266,16,8,0,0,0
"Lester",14,0,7,36263,17,1,1,1,1
"Anthony",13,0,8,36077,17,2,1,1,0
"Simon",13,0,8,35800,17,3,1,0,0
"Luke",11,0,10,35638,17,4,1,0,0
"Mark",10,0,11,35543,17,5,0,0,0
"Paul",9,0,12,35191,17,6,0,0,0
"James",7,0,14,35410,17,7,0,0,0
"Jordan",7,0,14,34344,17,8,0,0,0
"Mark",14,0,7,35865,18,1,1,1,0
"Anthony",13,0,8,35490,18,2,1,0,0
"Luke",12,0,9,36071,18,3,1,1,1
"Paul",10,0,11,36884,18,4,1,0,0
"Simon",9,0,12,35788,18,5,0,0,0
"Lester",9,0,12,35144,18,6,0,0,0
"Jordan",9,0,12,34962,18,7,0,0,0
"James",8,0,13,35489,18,8,0,0,0
"Luke",14,0,7,36040,19,1,1,1,1
"Anthony",14,0,7,35475,19,2,1,0,0
"Lester",13,0,8,36833,19,3,1,1,0
"Mark",12,0,9,35231,19,4,1,0,0
"Jordan",9,0,12,35180,19,5,0,0,0
"James",8,0,13,35109,19,6,0,0,0
"Simon",8,0,13,35050,19,7,0,0,0
"Paul",6,0,15,35191,19,8,0,0,0
"Anthony",14,0,7,35494,20,1,1,1,0
"Lester",13,0,8,36004,20,2,1,0,0
"Luke",11,0,10,35424,20,3,1,1,1
"Paul",10,0,11,36391,20,4,1,0,0
"Jordan",10,0,11,35261,20,5,0,0,0
"James",9,0,12,35829,20,6,0,0,0
"Simon",9,0,12,35563,20,7,0,0,0
"Mark",8,0,13,34589,20,8,0,0,0
"Anthony",14,0,7,36878,21,1,1,1,0
"Luke",13,0,8,35655,21,2,1,1,1
"Paul",12,0,9,35733,21,3,1,0,0
"Jordan",10,0,11,34879,21,4,1,0,0
"Lester",10,0,11,34590,21,5,0,0,0
"Mark",9,0,12,34921,21,6,0,0,0
"Simon",8,0,13,35103,21,7,0,0,0
"James",8,0,13,35010,21,8,0,0,0
"Luke",14,0,7,36593,22,1,1,1,1
"Anthony",14,0,7,36067,22,2,1,0,0
"Lester",11,0,10,35811,22,3,1,1,0
"Paul",10,0,11,35339,22,4,1,0,0
"Jordan",10,0,11,34767,22,5,0,0,0
"Mark",9,0,12,35513,22,6,0,0,0
"Simon",8,0,13,34913,22,7,0,0,0
"James",8,0,13,34801,22,8,0,0,0
"Anthony",14,0,7,35797,23,1,1,1,1
"Lester",12,0,9,34757,23,2,1,1,0
"Luke",11,0,10,36542,23,3,1,0,0
"Mark",11,0,10,35479,23,4,1,0,0
"Simon",10,0,11,35220,23,5,0,0,0
"Jordan",10,0,11,34570,23,6,0,0,0
"Paul",9,0,12,35484,23,7,0,0,0
"James",7,0,14,35510,23,8,0,0,0
"Lester",16,0,5,36236,24,1,1,1,0
"Anthony",14,0,7,35983,24,2,1,0,0
"Luke",13,0,8,36664,24,3,1,1,1
"James",10,0,11,35041,24,4,1,0,0
"Paul",9,0,12,35885,24,5,0,0,0
"Jordan",8,0,13,34371,24,6,0,0,0
"Mark",7,0,14,35051,24,7,0,0,0
"Simon",7,0,14,34667,24,8,0,0,0
"Anthony",14,0,7,36523,25,1,1,1,0
"Luke",14,0,7,36325,25,2,1,0,0
"Mark",12,0,9,36208,25,3,1,1,1
"Lester",11,1,9,34997,25,4,1,0,0
"Simon",10,0,11,35889,25,5,0,0,0
"Jordan",8,0,13,34801,25,6,0,0,0
"James",7,1,13,35169,25,7,0,0,0
"Paul",7,0,14,35824,25,8,0,0,0
"Mark",15,0,6,36296,26,1,1,1,1
"Lester",11,0,10,36310,26,2,1,1,0
"Anthony",11,0,10,36137,26,3,1,0,0
"Luke",11,0,10,35967,26,4,1,0,0
"Jordan",11,0,10,35761,26,5,0,0,0
"Simon",10,0,11,34647,26,6,0,0,0
"James",8,0,13,35261,26,7,0,0,0
"Paul",7,0,14,35836,26,8,0,0,0
"Lester",13,0,8,36542,27,1,1,1,1
"James",13,0,8,36259,27,2,1,1,0
"Anthony",12,0,9,35588,27,3,1,0,0
"Simon",11,0,10,35774,27,4,1,0,0
"Paul",11,0,10,35614,27,5,0,0,0
"Luke",9,0,12,35868,27,6,0,0,0
"Jordan",8,0,13,34968,27,7,0,0,0
"Mark",7,0,14,34946,27,8,0,0,0
"Luke",13,0,8,35984,28,1,1,1,0
"Mark",13,0,8,35574,28,2,1,0,0
"Lester",13,0,8,35250,28,3,1,1,1
"Anthony",12,0,9,36152,28,4,1,0,0
"Paul",11,0,10,35159,28,5,0,0,0
"Jordan",11,0,10,34987,28,6,0,0,0
"James",6,0,15,35582,28,7,0,0,0
"Simon",5,0,16,34583,28,8,0,0,0
"Anthony",13,0,8,36339,29,1,1,1,0
"Mark",13,0,8,35347,29,2,1,1,1
"Lester",13,0,8,35190,29,3,1,0,0
"James",12,0,9,34784,29,4,1,0,0
"Luke",11,0,10,36267,29,5,0,0,0
"Jordan",11,0,10,35977,29,6,0,0,0
"Simon",7,0,14,34860,29,7,0,0,0
"Paul",4,0,17,34843,29,8,0,0,0
"Lester",13,0,8,35867,30,1,1,0,0
"Luke",13,0,8,35524,30,2,1,1,1
"Anthony",10,0,11,36237,30,3,1,0,0
"Paul",10,0,11,35652,30,4,1,1,0
"Mark",10,0,11,35422,30,5,0,0,0
"James",10,0,11,35315,30,6,0,0,0
"Jordan",9,0,12,35239,30,7,0,0,0
"Simon",9,0,12,34698,30,8,0,0,0
"Anthony",16,0,5,36612,31,1,1,0,0
"Luke",13,0,8,35797,31,2,1,1,0
"Simon",11,0,10,35292,31,3,1,0,0
"Lester",10,0,11,35744,31,4,1,1,1
"Mark",10,0,11,35485,31,5,0,0,0
"Jordan",9,0,12,36210,31,6,0,0,0
"James",8,0,13,35213,31,7,0,0,0
"Paul",7,0,14,35678,31,8,0,0,0
"Anthony",17,0,4,36812,32,1,1,1,0
"Luke",11,0,10,36077,32,2,1,0,0
"Mark",11,0,10,35963,32,3,1,1,1
"Simon",11,0,10,35162,32,4,1,0,0
"James",9,0,12,35574,32,5,0,0,0
"Jordan",9,0,12,34904,32,6,0,0,0
"Lester",9,0,12,34644,32,7,0,0,0
"Paul",7,0,14,34666,32,8,0,0,0
"Luke",15,0,6,36459,33,1,1,0,0
"Jordan",14,0,7,35199,33,2,1,0,0
"Lester",12,0,9,36290,33,3,1,1,0
"Paul",11,0,10,35806,33,4,1,1,1
"Simon",10,0,11,35900,33,5,0,0,0
"Anthony",10,0,11,35657,33,6,0,0,0
"Mark",10,0,11,35289,33,7,0,0,0
"James",2,0,19,34407,33,8,0,0,0
"Anthony",15,0,6,35744,34,1,1,0,0
"Luke",13,0,8,35529,34,2,1,1,1
"Mark",12,0,9,36248,34,3,1,0,0
"Lester",12,0,9,36235,34,4,1,1,0
"James",11,0,10,36305,34,5,0,0,0
"Paul",8,0,13,35637,34,6,0,0,0
"Simon",8,0,13,34588,34,7,0,0,0
"Jordan",5,0,16,34013,34,8,0,0,0
"Luke",15,0,6,36558,35,1,1,1,1
"Mark",13,0,8,35571,35,2,1,0,0
"Lester",13,0,8,35240,35,3,1,1,0
"Jordan",10,0,11,34272,35,4,1,0,0
"Anthony",9,0,12,35588,35,5,0,0,0
"James",9,0,12,34837,35,6,0,0,0
"Paul",8,0,13,35489,35,7,0,0,0
"Simon",7,0,14,34463,35,8,0,0,0
"Mark",13,0,8,35322,36,1,1,1,0
"Jordan",11,0,10,35793,36,2,1,0,0
"Luke",11,0,10,35677,36,3,1,1,1
"Paul",11,0,10,35376,36,4,1,0,0
"Simon",11,0,10,35367,36,5,0,0,0
"Anthony",10,0,11,35782,36,6,0,0,0
"Lester",10,0,11,35000,36,7,0,0,0
"James",7,0,14,35624,36,8,0,0,0
"Lester",15,0,6,36645,37,1,1,0,0
"Anthony",13,0,8,35248,37,2,1,0,0
"Luke",11,1,9,35265,37,3,1,1,0
"James",11,0,10,35512,37,4,1,1,1
"Paul",10,0,11,36069,37,5,0,0,0
"Simon",9,0,12,34302,37,6,0,0,0
"Mark",8,1,12,34430,37,7,0,0,0
"Jordan",6,0,15,34471,37,8,0,0,0
"Lester",16,0,5,36951,38,1,1,1,1
"Anthony",13,0,8,35645,38,2,1,0,0
"Luke",12,0,9,36294,38,3,1,1,0
"Mark",11,0,10,36038,38,4,1,0,0
"Simon",11,0,10,35415,38,5,0,0,0
"James",8,0,13,35990,38,6,0,0,0
"Jordan",7,0,14,34518,38,7,0,0,0
"Paul",6,0,15,34396,38,8,0,0,0
"Lester",14,0,7,36182,39,1,1,1,1
"Luke",14,0,7,35701,39,2,1,1,0
"Anthony",12,0,9,35415,39,3,1,0,0
"James",10,0,11,35747,39,4,1,0,0
"Mark",10,0,11,35471,39,5,0,0,0
"Paul",9,0,12,34984,39,6,0,0,0
"Jordan",9,0,12,34752,39,7,0,0,0
"Simon",6,0,15,34104,39,8,0,0,0
"Lester",14,0,7,36315,40,1,1,0,0
"Luke",13,0,8,36458,40,2,1,1,1
"Anthony",12,0,9,34869,40,3,1,0,0
"Jordan",11,0,10,34830,40,4,1,1,0
"Mark",9,0,12,35235,40,5,0,0,0
"Simon",9,0,12,34959,40,6,0,0,0
"Paul",8,0,13,35320,40,7,0,0,0
"James",8,0,13,35195,40,8,0,0,0
"Mark",12,0,9,35988,41,1,1,1,0
"Lester",12,0,9,35356,41,2,1,0,0
"Luke",11,0,10,35823,41,3,1,1,1
"Anthony",11,0,10,35451,41,4,1,0,0
"Jordan",11,0,10,34638,41,5,0,0,0
"Paul",10,0,11,35797,41,6,0,0,0
"James",9,0,12,35501,41,7,0,0,0
"Simon",8,0,13,34960,41,8,0,0,0
"Anthony",17,0,4,36202,42,1,1,1,1
"Luke",13,0,8,35533,42,2,1,1,0
"Mark",12,0,9,35273,42,3,1,0,0
"Lester",11,0,10,35135,42,4,1,0,0
"Jordan",9,0,12,34688,42,5,0,0,0
"Paul",8,0,13,35109,42,6,0,0,0
"James",8,0,13,34202,42,7,0,0,0
"Simon",6,0,15,34230,42,8,0,0,0
"Anthony",15,0,6,36096,43,1,1,0,0
"Luke",14,0,7,36389,43,2,1,0,0
"Lester",12,0,9,35667,43,3,1,1,0
"Paul",10,0,11,36354,43,4,1,1,1
"James",10,0,11,35568,43,5,0,0,0
"Jordan",8,0,13,34602,43,6,0,0,0
"Simon",8,0,13,34082,43,7,0,0,0
"Mark",7,0,14,35086,43,8,0,0,0
"Anthony",14,0,7,36063,44,1,1,1,1
"Paul",13,0,8,36564,44,2,1,1,0
"Luke",13,0,8,36466,44,3,1,0,0
"Lester",13,0,8,35975,44,4,1,0,0
"Simon",8,1,12,35441,44,5,0,0,0
"Mark",8,1,12,34910,44,6,0,0,0
"James",8,0,13,35294,44,7,0,0,0
"Jordan",6,0,15,34191,44,8,0,0,0
"Lester",14,0,7,36309,45,1,1,0,0
"Mark",13,0,8,35634,45,2,1,0,0
"Luke",12,0,9,35433,45,3,1,1,1
"Anthony",11,0,10,35216,45,4,1,1,0
"Simon",9,0,12,35578,45,5,0,0,0
"James",9,0,12,35515,45,6,0,0,0
"Paul",9,0,12,35455,45,7,0,0,0
"Jordan",7,0,14,34532,45,8,0,0,0
"Anthony",15,0,6,36899,46,1,1,1,1
"Lester",13,0,8,34866,46,2,1,1,0
"Luke",11,0,10,35637,46,3,1,0,0
"James",10,0,11,35707,46,4,1,0,0
"Mark",10,0,11,35041,46,5,0,0,0
"Simon",9,0,12,35100,46,6,0,0,0
"Paul",9,0,12,35042,46,7,0,0,0
"Jordan",7,0,14,34462,46,8,0,0,0
"Anthony",15,0,6,36766,47,1,1,0,0
"Luke",14,0,7,36285,47,2,1,1,0
"Lester",14,0,7,35148,47,3,1,0,0
"Mark",9,1,11,33825,47,4,1,1,1
"Jordan",8,2,11,33995,47,5,0,0,0
"Paul",8,0,13,34789,47,6,0,0,0
"Simon",8,0,13,34677,47,7,0,0,0
"James",6,1,14,34495,47,8,0,0,0
"Mark",17,0,4,36753,48,1,1,1,1
"Lester",13,0,8,35830,48,2,1,0,0
"James",12,0,9,36329,48,3,1,1,0
"Anthony",12,0,9,35760,48,4,1,0,0
"Luke",10,0,11,36338,48,5,0,0,0
"Simon",10,0,11,35037,48,6,0,0,0
"Paul",5,0,16,34908,48,7,0,0,0
"Jordan",5,0,16,34382,48,8,0,0,0
"Lester",14,0,7,35416,49,1,1,1,1
"Luke",12,0,9,36304,49,2,1,1,0
"Mark",12,0,9,35545,49,3,1,0,0
"James",11,0,10,36137,49,4,1,0,0
"Anthony",10,0,11,35759,49,5,0,0,0
"Simon",9,0,12,35170,49,6,0,0,0
"Paul",8,0,13,35090,49,7,0,0,0
"Jordan",8,0,13,33695,49,8,0,0,0
"Anthony",13,0,8,35384,50,1,1,1,0
"Luke",12,0,9,36129,50,2,1,1,1
"Simon",11,0,10,34861,50,3,1,0,0
"Jordan",11,0,10,34581,50,4,1,0,0
"Mark",10,0,11,35924,50,5,0,0,0
"James",10,0,11,34892,50,6,0,0,0
"Paul",9,0,12,36017,50,7,0,0,0
"Lester",8,0,13,35017,50,8,0,0,0
"Lester",13,1,7,36107,51,1,1,0,0
"Paul",11,0,10,35793,51,2,1,0,0
"Mark",11,0,10,35480,51,3,1,1,1
"Anthony",11,0,10,35473,51,4,1,1,0
"Jordan",10,1,10,35247,51,5,0,0,0
"James",10,0,11,35437,51,6,0,0,0
"Luke",9,0,12,35590,51,7,0,0,0
"Simon",8,0,13,33916,51,8,0,0,0
"Mark",15,0,6,35881,52,1,1,1,0
"Anthony",12,0,9,36680,52,2,1,1,1
"Lester",12,0,9,35819,52,3,1,0,0
"Luke",11,0,10,35040,52,4,1,0,0
"Paul",10,1,10,36161,52,5,0,0,0
"Jordan",8,1,12,35141,52,6,0,0,0
"Simon",8,0,13,34499,52,7,0,0,0
"James",7,0,14,35631,52,8,0,0,0
"Anthony",14,0,7,36187,53,1,1,0,0
"Luke",13,0,8,36042,53,2,1,0,0
"Jordan",12,0,9,35403,53,3,1,1,1
"Lester",11,0,10,35598,53,4,1,1,0
"Paul",10,0,11,36031,53,5,0,0,0
"James",9,0,12,34949,53,6,0,0,0
"Mark",8,0,13,35137,53,7,0,0,0
"Simon",7,0,14,34775,53,8,0,0,0
"Lester",14,0,7,36436,54,1,1,1,1
"Anthony",13,0,8,35633,54,2,1,1,0
"Luke",11,0,10,36330,54,3,1,0,0
"James",10,0,11,35783,54,4,1,0,0
"Simon",10,0,11,35618,54,5,0,0,0
"Mark",9,0,12,35152,54,6,0,0,0
"Paul",9,0,12,35005,54,7,0,0,0
"Jordan",8,0,13,34154,54,8,0,0,0
"Luke",16,0,5,36651,55,1,1,0,0
"Anthony",14,0,7,35804,55,2,1,1,1
"Lester",11,0,10,35918,55,3,1,0,0
"James",10,0,11,35874,55,4,1,1,0
"Simon",9,0,12,35100,55,5,0,0,0
"Jordan",9,0,12,34425,55,6,0,0,0
"Mark",8,0,13,35363,55,7,0,0,0
"Paul",7,0,14,34530,55,8,0,0,0
"Anthony",18,0,3,36734,56,1,1,1,1
"Lester",14,0,7,36059,56,2,1,1,0
"Luke",11,0,10,35308,56,3,1,0,0
"Mark",10,0,11,35892,56,4,1,0,0
"James",10,0,11,35591,56,5,0,0,0
"Paul",9,0,12,35334,56,6,0,0,0
"Simon",7,0,14,35253,56,7,0,0,0
"Jordan",5,0,16,33957,56,8,0,0,0
"Lester",14,0,7,36634,57,1,1,1,0
"Anthony",13,0,8,35755,57,2,1,1,1
"Mark",13,0,8,35387,57,3,1,0,0
"Luke",10,0,11,35629,57,4,1,0,0
"Jordan",10,0,11,34907,57,5,0,0,0
"Simon",10,0,11,34519,57,6,0,0,0
"James",8,0,13,35280,57,7,0,0,0
"Paul",6,0,15,35433,57,8,0,0,0
"Anthony",15,0,6,36367,58,1,1,1,1
"Luke",13,0,8,36269,58,2,1,0,0
"Mark",13,0,8,35102,58,3,1,1,0
"Lester",10,0,11,36067,58,4,1,0,0
"James",10,0,11,35073,58,5,0,0,0
"Simon",9,0,12,35440,58,6,0,0,0
"Paul",7,0,14,35577,58,7,0,0,0
"Jordan",7,0,14,34710,58,8,0,0,0
"Luke",16,0,5,35840,59,1,1,1,0
"Lester",12,0,9,35602,59,2,1,0,0
"Jordan",12,0,9,34957,59,3,1,1,1
"Anthony",11,0,10,35125,59,4,1,0,0
"Paul",10,0,11,35511,59,5,0,0,0
"Simon",9,0,12,34677,59,6,0,0,0
"Mark",7,0,14,35891,59,7,0,0,0
"James",7,0,14,34944,59,8,0,0,0
"Luke",15,0,6,36799,60,1,1,0,0
"Anthony",14,0,7,35850,60,2,1,0,0
"Simon",12,0,9,35911,60,3,1,1,0
"Lester",11,0,10,35948,60,4,1,1,1
"Mark",9,0,12,35416,60,5,0,0,0
"Paul",9,0,12,35194,60,6,0,0,0
"Jordan",8,0,13,34655,60,7,0,0,0
"James",6,0,15,35054,60,8,0,0,0
"James",13,0,8,36289,61,1,1,0,0
"Luke",13,0,8,35975,61,2,1,0,0
"Anthony",12,0,9,35955,61,3,1,1,1
"Mark",11,0,10,36310,61,4,1,1,0
"Simon",11,0,10,35341,61,5,0,0,0
"Lester",9,0,12,35550,61,6,0,0,0
"Jordan",9,0,12,34472,61,7,0,0,0
"Paul",6,0,15,34809,61,8,0,0,0
"Anthony",14,0,7,35959,62,1,1,0,0
"Mark",12,0,9,35456,62,2,1,1,0
"Lester",11,0,10,35908,62,3,1,0,0
"James",11,0,10,35732,62,4,1,1,1
"Luke",11,0,10,35402,62,5,0,0,0
"Paul",10,0,11,35693,62,6,0,0,0
"Jordan",8,0,13,34916,62,7,0,0,0
"Simon",7,0,14,34962,62,8,0,0,0
"Lester",15,0,6,36456,63,1,1,1,1
"Luke",14,0,7,36020,63,2,1,1,0
"Anthony",13,0,8,35227,63,3,1,0,0
"Mark",11,0,10,35577,63,4,1,0,0
"Paul",10,0,11,36049,63,5,0,0,0
"Jordan",9,0,12,35203,63,6,0,0,0
"James",7,0,14,34924,63,7,0,0,0
"Simon",5,0,16,34873,63,8,0,0,0
"Simon",15,0,6,35812,64,1,1,0,0
"Mark",14,0,7,36328,64,2,1,1,1
"Luke",12,0,9,35505,64,3,1,0,0
"Paul",10,0,11,35474,64,4,1,1,0
"Lester",10,0,11,35246,64,5,0,0,0
"Anthony",9,0,12,34884,64,6,0,0,0
"Jordan",8,0,13,35083,64,7,0,0,0
"James",6,0,15,34816,64,8,0,0,0
"Luke",15,0,6,36334,65,1,1,1,1
"Anthony",12,0,9,35894,65,2,1,1,0
"Lester",11,0,10,35572,65,3,1,0,0
"Simon",11,0,10,34816,65,4,1,0,0
"Paul",10,0,11,35511,65,5,0,0,0
"James",10,0,11,35418,65,6,0,0,0
"Mark",8,0,13,34353,65,7,0,0,0
"Jordan",7,0,14,33824,65,8,0,0,0
"Mark",14,0,7,35433,66,1,1,0,0
"Lester",13,0,8,35526,66,2,1,0,0
"James",13,0,8,35493,66,3,1,1,1
"Anthony",10,0,11,34967,66,4,1,1,0
"Luke",10,0,11,34741,66,5,0,0,0
"Jordan",10,0,11,34392,66,6,0,0,0
"Paul",7,0,14,36203,66,7,0,0,0
"Simon",7,0,14,34791,66,8,0,0,0
"Luke",13,0,8,35852,67,1,1,1,1
"Mark",13,0,8,35153,67,2,1,1,0
"Anthony",11,0,10,34933,67,3,1,0,0
"Paul",10,0,11,36112,67,4,1,0,0
"James",10,0,11,35751,67,5,0,0,0
"Simon",10,0,11,35735,67,6,0,0,0
"Jordan",9,0,12,34530,67,7,0,0,0
"Lester",8,0,13,35514,67,8,0,0,0
"Luke",14,0,7,36884,68,1,1,0,0
"Lester",11,0,10,35524,68,2,1,1,0
"Anthony",11,0,10,35273,68,3,1,0,0
"Mark",10,1,10,34899,68,4,1,1,1
"Simon",10,1,10,34785,68,5,0,0,0
"Jordan",10,0,11,35188,68,6,0,0,0
"Paul",10,0,11,35127,68,7,0,0,0
"James",7,0,14,34853,68,8,0,0,0
"Luke",16,0,5,36503,69,1,1,1,0
"Anthony",13,0,8,36097,69,2,1,0,0
"Lester",12,0,9,36272,69,3,1,1,1
"James",10,0,11,36085,69,4,1,0,0
"Jordan",10,0,11,34366,69,5,0,0,0
"Paul",9,0,12,36147,69,6,0,0,0
"Simon",7,0,14,34521,69,7,0,0,0
"Mark",7,0,14,34285,69,8,0,0,0
"Anthony",16,0,5,36505,70,1,1,1,1
"Simon",14,0,7,35529,70,2,1,0,0
"Luke",13,0,8,36109,70,3,1,1,0
"Lester",12,0,9,35496,70,4,1,0,0
"Paul",11,0,10,36409,70,5,0,0,0
"James",9,0,12,36059,70,6,0,0,0
"Mark",5,0,16,34626,70,7,0,0,0
"Jordan",4,0,17,34643,70,8,0,0,0
"Jordan",13,0,8,36097,71,1,1,1,1
"Luke",13,0,8,35740,71,2,1,1,0
"Anthony",11,0,10,35706,71,3,1,0,0
"James",10,0,11,35703,71,4,1,0,0
"Simon",10,0,11,35389,71,5,0,0,0
"Lester",10,0,11,35122,71,6,0,0,0
"Mark",9,0,12,34855,71,7,0,0,0
"Paul",8,0,13,35021,71,8,0,0,0
"Anthony",14,0,7,36374,72,1,1,1,0
"Lester",12,0,9,36166,72,2,1,1,1
"Mark",12,0,9,35253,72,3,1,0,0
"Luke",10,0,11,35856,72,4,1,0,0
"Paul",10,0,11,34582,72,5,0,0,0
"Simon",10,0,11,34541,72,6,0,0,0
"James",9,0,12,35232,72,7,0,0,0
"Jordan",7,0,14,33898,72,8,0,0,0
"James",12,0,9,35578,73,1,1,0,0
"Simon",11,0,10,35598,73,2,1,1,1
"Jordan",11,0,10,34674,73,3,1,0,0
"Anthony",10,1,10,35708,73,4,1,1,0
