"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Luke",15,0,6,36005,44,1,1,1,0
"Anthony",15,0,6,35454,44,2,1,1,1
"Lester",11,0,10,35087,44,3,1,0,0
"Simon",10,0,11,35782,44,4,1,0,0
"Mark",10,0,11,34589,44,5,0,0,0
"James",9,0,12,34091,44,6,0,0,0
"Paul",7,0,14,34574,44,7,0,0,0
"Jordan",7,0,14,34153,44,8,0,0,0
"Luke",16,0,5,36327,45,1,1,1,1
"Anthony",14,0,7,35443,45,2,1,1,0
"Lester",12,0,9,35332,45,3,1,0,0
"Mark",11,0,10,34386,45,4,1,0,0
"Simon",9,0,12,34823,45,5,0,0,0
"James",8,0,13,33892,45,6,0,0,0
"Paul",7,0,14,34587,45,7,0,0,0
"Jordan",7,0,14,33835,45,8,0,0,0
"Anthony",16,0,5,35316,46,1,1,0,0
"Luke",15,0,6,36055,46,2,1,0,0
"Lester",12,0,9,35525,46,3,1,1,0
"James",11,0,10,34315,46,4,1,1,1
"Mark",9,0,12,33572,46,5,0,0,0
"Paul",8,0,13,35198,46,6,0,0,0
"Simon",8,0,13,35009,46,7,0,0,0
"Jordan",5,0,16,33877,46,8,0,0,0
"Luke",15,0,6,35719,47,1,1,0,0
"Anthony",13,0,8,35064,47,2,1,1,1
"Mark",12,0,9,34537,47,3,1,0,0
"Lester",10,0,11,34865,47,4,1,1,0
"James",10,0,11,34383,47,5,0,0,0
"Paul",9,0,12,34989,47,6,0,0,0
"Jordan",8,0,13,33998,47,7,0,0,0
"Simon",7,0,14,34719,47,8,0,0,0
"Luke",16,0,5,35904,48,1,1,1,1
"Anthony",14,0,7,35227,48,2,1,0,0
"Lester",11,0,10,35105,48,3,1,1,0
"Mark",11,0,10,34792,48,4,1,0,0
"Simon",9,0,12,35123,48,5,0,0,0
"Paul",9,0,12,35001,48,6,0,0,0
"James",9,0,12,33477,48,7,0,0,0
"Jordan",5,0,16,33016,48,8,0,0,0
"Luke",15,0,6,36368,49,1,1,1,1
"Anthony",14,0,7,34604,49,2,1,0,0
"Lester",11,0,10,35489,49,3,1,1,0
"Mark",11,0,10,34320,49,4,1,0,0
"James",9,0,12,33413,49,5,0,0,0
"Simon",8,0,13,35139,49,6,0,0,0
"Paul",8,0,13,34832,49,7,0,0,0
"Jordan",8,0,13,33902,49,8,0,0,0
"Luke",16,0,5,36171,50,1,1,0,0
"Anthony",14,0,7,34433,50,2,1,1,1
"Lester",11,0,10,34774,50,3,1,0,0
"James",10,0,11,33858,50,4,1,1,0
"Simon",9,0,12,35127,50,5,0,0,0
"Mark",9,0,12,33941,50,6,0,0,0
"Jordan",9,0,12,33801,50,7,0,0,0
"Paul",6,0,15,34032,50,8,0,0,0
"Luke",15,0,6,36037,51,1,1,1,1
"Anthony",14,0,7,34825,51,2,1,0,0
"Lester",11,0,10,35111,51,3,1,1,0
"Simon",10,0,11,35674,51,4,1,0,0
"Paul",9,0,12,35629,51,5,0,0,0
"Mark",9,0,12,34140,51,6,0,0,0
"James",9,0,12,34009,51,7,0,0,0
"Jordan",7,0,14,34014,51,8,0,0,0
"Anthony",15,0,6,35062,52,1,1,1,0
"Luke",14,0,7,36312,52,2,1,1,1
"Lester",11,0,10,34939,52,3,1,0,0
"James",10,0,11,34027,52,4,1,0,0
"Paul",9,0,12,35086,52,5,0,0,0
"Mark",9,0,12,33931,52,6,0,0,0
"Simon",8,0,13,35178,52,7,0,0,0
"Jordan",8,0,13,33528,52,8,0,0,0
"Luke",15,0,6,36150,53,1,1,1,1
"Anthony",13,0,8,34803,53,2,1,1,0
"Lester",11,0,10,35065,53,3,1,0,0
"James",11,0,10,33987,53,4,1,0,0
"Mark",10,0,11,34042,53,5,0,0,0
"Paul",9,0,12,34770,53,6,0,0,0
"Simon",8,0,13,34899,53,7,0,0,0
"Jordan",7,0,14,33417,53,8,0,0,0
"Luke",14,0,7,35806,54,1,1,1,1
"Anthony",14,0,7,34647,54,2,1,1,0
"Lester",11,0,10,35279,54,3,1,0,0
"James",11,0,10,34322,54,4,1,0,0
"Mark",11,0,10,34226,54,5,0,0,0
"Paul",9,0,12,34909,54,6,0,0,0
"Simon",8,0,13,34976,54,7,0,0,0
"Jordan",6,0,15,33709,54,8,0,0,0
"Luke",16,0,5,36081,55,1,1,1,0
"Anthony",15,0,6,35782,55,2,1,1,1
"James",12,0,9,34604,55,3,1,0,0
"Lester",10,0,11,35218,55,4,1,0,0
"Simon",9,0,12,34684,55,5,0,0,0
"Mark",9,0,12,34016,55,6,0,0,0
"Jordan",7,0,14,33476,55,7,0,0,0
"Paul",6,0,15,34316,55,8,0,0,0
"Luke",16,0,5,36997,56,1,1,0,0
"Anthony",12,0,9,34817,56,2,1,0,0
"Simon",11,0,10,35595,56,3,1,1,0
"Lester",10,0,11,35121,56,4,1,1,1
"Mark",10,0,11,34432,56,5,0,0,0
"James",10,0,11,34279,56,6,0,0,0
"Jordan",8,0,13,33752,56,7,0,0,0
"Paul",7,0,14,34440,56,8,0,0,0
"Luke",16,0,5,36188,57,1,1,1,0
"Anthony",13,0,8,34834,57,2,1,0,0
"Lester",11,0,10,35149,57,3,1,1,1
"James",11,0,10,34266,57,4,1,0,0
"Mark",11,0,10,34047,57,5,0,0,0
"Simon",8,0,13,35385,57,6,0,0,0
"Paul",8,0,13,34964,57,7,0,0,0
"Jordan",6,0,15,33570,57,8,0,0,0
"Luke",15,0,6,36565,58,1,1,1,0
"Anthony",13,0,8,35025,58,2,1,0,0
"James",11,0,10,34509,58,3,1,1,1
"Lester",10,0,11,35668,58,4,1,0,0
"Paul",10,0,11,35289,58,5,0,0,0
"Mark",10,0,11,34303,58,6,0,0,0
"Simon",8,0,13,34699,58,7,0,0,0
"Jordan",7,0,14,33662,58,8,0,0,0
"Anthony",16,0,5,35745,59,1,1,1,0
"Luke",15,0,6,36858,59,2,1,1,1
"Mark",11,0,10,34256,59,3,1,0,0
"James",10,0,11,33882,59,4,1,0,0
"Paul",9,0,12,35551,59,5,0,0,0
"Lester",9,0,12,34607,59,6,0,0,0
"Simon",7,0,14,34914,59,7,0,0,0
"Jordan",7,0,14,33384,59,8,0,0,0
"Luke",15,0,6,35885,60,1,1,0,0
"Anthony",15,0,6,35419,60,2,1,1,0
"James",10,0,11,34617,60,3,1,0,0
"Mark",10,0,11,34480,60,4,1,1,1
"Lester",9,0,12,34567,60,5,0,0,0
"Jordan",9,0,12,34304,60,6,0,0,0
"Paul",8,0,13,34902,60,7,0,0,0
"Simon",8,0,13,34844,60,8,0,0,0
"Luke",15,0,6,35919,61,1,1,0,0
"Anthony",13,0,8,34680,61,2,1,0,0
"Lester",11,0,10,34892,61,3,1,1,1
"James",10,1,10,34501,61,4,1,1,0
"Simon",10,0,11,35144,61,5,0,0,0
"Mark",10,0,11,34429,61,6,0,0,0
"Paul",9,0,12,34819,61,7,0,0,0
"Jordan",5,1,15,33133,61,8,0,0,0
"Luke",17,0,4,36770,62,1,1,1,0
"Anthony",14,0,7,35261,62,2,1,0,0
"Lester",10,0,11,35177,62,3,1,1,1
"Mark",10,0,11,34419,62,4,1,0,0
"Simon",9,0,12,35070,62,5,0,0,0
"James",9,0,12,33674,62,6,0,0,0
"Paul",8,0,13,34431,62,7,0,0,0
"Jordan",7,0,14,33538,62,8,0,0,0
"Luke",16,0,5,36506,63,1,1,1,0
"Anthony",14,0,7,35210,63,2,1,1,1
"Lester",11,0,10,34905,63,3,1,0,0
"James",11,0,10,34123,63,4,1,0,0
"Simon",10,0,11,35494,63,5,0,0,0
"Mark",9,0,12,34327,63,6,0,0,0
"Paul",7,0,14,34405,63,7,0,0,0
"Jordan",6,0,15,33296,63,8,0,0,0
"Luke",16,0,5,36476,64,1,1,1,0
"Anthony",13,0,8,35097,64,2,1,1,1
"Lester",12,0,9,35260,64,3,1,0,0
"Mark",11,0,10,34401,64,4,1,0,0
"Paul",10,0,11,35166,64,5,0,0,0
"James",9,0,12,34223,64,6,0,0,0
"Simon",8,0,13,35196,64,7,0,0,0
"Jordan",5,0,16,33402,64,8,0,0,0
"Luke",14,0,7,36046,65,1,1,0,0
"Lester",12,0,9,35174,65,2,1,0,0
"Anthony",12,0,9,34452,65,3,1,1,0
"Simon",11,0,10,35338,65,4,1,1,1
"Mark",11,0,10,34597,65,5,0,0,0
"James",10,0,11,34254,65,6,0,0,0
"Paul",8,0,13,34606,65,7,0,0,0
"Jordan",6,0,15,33393,65,8,0,0,0
"Luke",14,0,7,36124,66,1,1,1,0
"Anthony",13,0,8,35406,66,2,1,0,0
"Simon",11,0,10,35822,66,3,1,1,1
"Lester",11,0,10,35022,66,4,1,0,0
"Mark",10,0,11,34421,66,5,0,0,0
"Jordan",9,0,12,34541,66,6,0,0,0
"James",9,0,12,33947,66,7,0,0,0
"Paul",7,0,14,34361,66,8,0,0,0
"Luke",16,0,5,36303,67,1,1,0,0
"Anthony",14,0,7,35117,67,2,1,1,1
"Lester",11,0,10,35377,67,3,1,0,0
"Simon",9,0,12,35929,67,4,1,1,0
"James",9,0,12,33965,67,5,0,0,0
"Mark",9,0,12,33448,67,6,0,0,0
"Paul",8,0,13,35324,67,7,0,0,0
"Jordan",8,0,13,34157,67,8,0,0,0
"Luke",15,0,6,36246,68,1,1,1,1
"Anthony",14,0,7,35037,68,2,1,1,0
"Lester",11,0,10,35338,68,3,1,0,0
"James",11,0,10,33766,68,4,1,0,0
"Mark",10,0,11,34150,68,5,0,0,0
"Paul",9,0,12,34785,68,6,0,0,0
"Simon",8,0,13,34938,68,7,0,0,0
"Jordan",6,0,15,33332,68,8,0,0,0
"Luke",15,0,6,35898,69,1,1,1,0
"Anthony",15,0,6,35164,69,2,1,0,0
"James",11,0,10,34573,69,3,1,1,1
"Lester",10,0,11,35103,69,4,1,0,0
"Mark",10,0,11,34653,69,5,0,0,0
"Paul",9,0,12,34995,69,6,0,0,0
"Simon",8,0,13,35029,69,7,0,0,0
"Jordan",6,0,15,33769,69,8,0,0,0
"Luke",16,0,5,36233,70,1,1,0,0
"Anthony",15,0,6,35282,70,2,1,0,0
"Lester",10,0,11,34767,70,3,1,1,0
"Simon",9,0,12,35096,70,4,1,1,1
"Jordan",9,0,12,34487,70,5,0,0,0
"Mark",9,0,12,33776,70,6,0,0,0
"James",9,0,12,33455,70,7,0,0,0
"Paul",7,0,14,34646,70,8,0,0,0
"Luke",15,0,6,35687,71,1,1,1,1
"Anthony",13,1,7,34957,71,2,1,0,0
"Mark",11,0,10,34713,71,3,1,1,0
"Lester",10,1,10,35293,71,4,1,0,0
"Simon",10,0,11,35626,71,5,0,0,0
"James",10,0,11,33897,71,6,0,0,0
"Paul",9,0,12,35035,71,7,0,0,0
"Jordan",5,0,16,33212,71,8,0,0,0
"Luke",15,0,6,36128,72,1,1,1,1
"Anthony",15,0,6,35036,72,2,1,1,0
"James",11,0,10,34536,72,3,1,0,0
"Mark",10,0,11,34172,72,4,1,0,0
"Jordan",9,0,12,34455,72,5,0,0,0
"Lester",9,0,12,34010,72,6,0,0,0
"Paul",8,0,13,34737,72,7,0,0,0
"Simon",7,0,14,34564,72,8,0,0,0
"Luke",14,0,7,35846,73,1,1,1,1
"Lester",13,0,8,36219,73,2,1,0,0
"Anthony",13,0,8,34865,73,3,1,1,0
"Simon",11,0,10,35761,73,4,1,0,0
