"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Anthony",9,0,12,34543,29,6,0,0,0
"James",8,0,13,35002,29,7,0,0,0
"Simon",7,0,14,35355,29,8,0,0,0
"Paul",12,1,8,34996,30,1,1,0,0
"Simon",12,0,9,35378,30,2,1,1,0
"James",11,1,9,35850,30,3,1,0,0
"Mark",10,0,11,36398,30,4,1,1,1
"Jordan",10,0,11,34596,30,5,0,0,0
"Lester",10,0,11,34354,30,6,0,0,0
"Anthony",9,0,12,35774,30,7,0,0,0
"Luke",9,0,12,34822,30,8,0,0,0
"Luke",14,0,7,35846,31,1,1,0,0
"Anthony",12,0,9,35021,31,2,1,0,0
"Mark",11,0,10,36022,31,3,1,1,0
"James",11,0,10,35054,31,4,1,1,1
"Jordan",10,0,11,35956,31,5,0,0,0
"Simon",9,0,12,35137,31,6,0,0,0
"Paul",9,0,12,34369,31,7,0,0,0
"Lester",8,0,13,34940,31,8,0,0,0
"Simon",13,0,8,35613,32,1,1,1,1
"Jordan",12,0,9,36275,32,2,1,0,0
"Anthony",12,0,9,34937,32,3,1,1,0
"James",10,0,11,35320,32,4,1,0,0
"Luke",10,0,11,34998,32,5,0,0,0
"Mark",9,1,11,35125,32,6,0,0,0
"Paul",9,0,12,35199,32,7,0,0,0
"Lester",8,1,12,34763,32,8,0,0,0
"Mark",13,0,8,36410,33,1,1,1,0
"Jordan",13,0,8,36214,33,2,1,1,1
"Simon",11,0,10,35400,33,3,1,0,0
"Luke",11,0,10,35112,33,4,1,0,0
"Anthony",10,0,11,34666,33,5,0,0,0
"James",10,0,11,34642,33,6,0,0,0
"Paul",9,0,12,34545,33,7,0,0,0
"Lester",7,0,14,33922,33,8,0,0,0
"Lester",13,0,8,35572,34,1,1,0,0
"Paul",12,0,9,36907,34,2,1,0,0
"Simon",12,0,9,35264,34,3,1,1,0
"Luke",11,0,10,34922,34,4,1,1,1
"Jordan",10,0,11,36061,34,5,0,0,0
"James",10,0,11,35482,34,6,0,0,0
"Mark",9,0,12,35144,34,7,0,0,0
"Anthony",7,0,14,34574,34,8,0,0,0
"Paul",13,0,8,36061,35,1,1,1,0
"Jordan",12,0,9,36406,35,2,1,1,1
"Luke",12,0,9,35383,35,3,1,0,0
"Lester",11,0,10,34413,35,4,1,0,0
"James",10,0,11,35600,35,5,0,0,0
"Simon",9,0,12,35756,35,6,0,0,0
"Anthony",9,0,12,34866,35,7,0,0,0
"Mark",8,0,13,35911,35,8,0,0,0
"Paul",13,0,8,35944,36,1,1,0,0
"Luke",12,0,9,35164,36,2,1,0,0
"Lester",12,0,9,34610,36,3,1,1,0
"Jordan",10,0,11,36106,36,4,1,1,1
"Anthony",10,0,11,35751,36,5,0,0,0
"Mark",9,0,12,36104,36,6,0,0,0
"Simon",9,0,12,35428,36,7,0,0,0
"James",9,0,12,35312,36,8,0,0,0
"Anthony",13,1,7,35692,37,1,1,1,1
"Paul",11,0,10,36441,37,2,1,1,0
"Luke",11,0,10,35610,37,3,1,0,0
"Lester",11,0,10,34514,37,4,1,0,0
"Jordan",10,0,11,35948,37,5,0,0,0
"Simon",10,0,11,35506,37,6,0,0,0
"James",10,0,11,35028,37,7,0,0,0
"Mark",7,1,13,34155,37,8,0,0,0
"Simon",14,0,7,35288,38,1,1,0,0
"Paul",12,0,9,35888,38,2,1,1,1
"Lester",11,0,10,35159,38,3,1,0,0
"James",11,0,10,34473,38,4,1,1,0
"Luke",10,0,11,35345,38,5,0,0,0
"Mark",9,0,12,35852,38,6,0,0,0
"Anthony",9,0,12,34168,38,7,0,0,0
"Jordan",8,0,13,36057,38,8,0,0,0
"Paul",12,0,9,36908,39,1,1,1,0
"Jordan",12,0,9,36365,39,2,1,0,0
"Lester",12,0,9,34935,39,3,1,1,1
"James",11,0,10,35540,39,4,1,0,0
"Luke",10,0,11,34650,39,5,0,0,0
"Anthony",9,0,12,36412,39,6,0,0,0
"Mark",9,0,12,36213,39,7,0,0,0
"Simon",9,0,12,35031,39,8,0,0,0
"Luke",14,0,7,36233,40,1,1,0,0
"Jordan",12,0,9,36238,40,2,1,1,1
"Paul",11,0,10,35471,40,3,1,0,0
"James",11,0,10,35277,40,4,1,1,0
"Anthony",10,0,11,34763,40,5,0,0,0
"Lester",10,0,11,34062,40,6,0,0,0
"Simon",9,0,12,34783,40,7,0,0,0
"Mark",7,0,14,34425,40,8,0,0,0
"Paul",12,0,9,35581,41,1,1,1,0
"Jordan",11,0,10,36349,41,2,1,1,1
"Luke",11,0,10,35961,41,3,1,0,0
"Lester",11,0,10,35343,41,4,1,0,0
"James",11,0,10,35235,41,5,0,0,0
"Simon",10,0,11,34856,41,6,0,0,0
"Mark",9,0,12,35807,41,7,0,0,0
"Anthony",9,0,12,34912,41,8,0,0,0
"Luke",14,0,7,36029,42,1,1,0,0
"Simon",11,0,10,35625,42,2,1,0,0
"Jordan",11,0,10,35596,42,3,1,1,0
"Paul",10,0,11,36307,42,4,1,1,1
"Anthony",10,0,11,35995,42,5,0,0,0
"James",10,0,11,35294,42,6,0,0,0
"Mark",9,0,12,35789,42,7,0,0,0
"Lester",9,0,12,34010,42,8,0,0,0
"James",15,0,6,37001,43,1,1,0,0
"Luke",12,0,9,36224,43,2,1,1,1
"Paul",12,0,9,34341,43,3,1,0,0
"Anthony",11,0,10,35709,43,4,1,1,0
"Jordan",9,0,12,35875,43,5,0,0,0
"Lester",9,0,12,34335,43,6,0,0,0
"Mark",8,0,13,35062,43,7,0,0,0
"Simon",8,0,13,34656,43,8,0,0,0
"Simon",13,0,8,35342,44,1,1,0,0
"Anthony",12,0,9,34906,44,2,1,1,0
"James",11,0,10,35144,44,3,1,0,0
"Lester",11,0,10,34539,44,4,1,1,1
"Jordan",10,0,11,36121,44,5,0,0,0
"Paul",10,0,11,35519,44,6,0,0,0
"Luke",10,0,11,35197,44,7,0,0,0
"Mark",7,0,14,34853,44,8,0,0,0
"Luke",13,0,8,36161,45,1,1,1,0
"Jordan",12,0,9,35969,45,2,1,1,1
"Paul",12,0,9,35706,45,3,1,0,0
"James",11,0,10,35272,45,4,1,0,0
"Simon",10,0,11,34637,45,5,0,0,0
"Anthony",9,0,12,35317,45,6,0,0,0
"Lester",9,0,12,33620,45,7,0,0,0
"Mark",8,0,13,34660,45,8,0,0,0
"Paul",14,0,7,36238,46,1,1,0,0
"Jordan",12,0,9,36920,46,2,1,0,0
"Simon",12,0,9,36396,46,3,1,1,1
"Luke",11,0,10,35658,46,4,1,1,0
"Anthony",10,0,11,36202,46,5,0,0,0
"Lester",10,0,11,35270,46,6,0,0,0
"Mark",9,0,12,35013,46,7,0,0,0
"James",6,0,15,34342,46,8,0,0,0
"Paul",14,0,7,36358,47,1,1,0,0
"Lester",12,0,9,35000,47,2,1,0,0
"Simon",11,0,10,36018,47,3,1,1,0
"Jordan",10,0,11,36028,47,4,1,1,1
"Mark",10,0,11,35607,47,5,0,0,0
"James",10,0,11,35396,47,6,0,0,0
"Luke",9,0,12,34118,47,7,0,0,0
"Anthony",8,0,13,34615,47,8,0,0,0
"Jordan",14,0,7,36716,48,1,1,1,1
"Paul",14,0,7,36060,48,2,1,0,0
"Anthony",11,0,10,35502,48,3,1,1,0
"Luke",10,0,11,35419,48,4,1,0,0
"Mark",10,0,11,35194,48,5,0,0,0
"Simon",10,0,11,35193,48,6,0,0,0
"James",8,0,13,34740,48,7,0,0,0
"Lester",7,0,14,33941,48,8,0,0,0
"Luke",15,0,6,36592,49,1,1,1,1
"Anthony",12,0,9,36192,49,2,1,1,0
"Mark",11,0,10,36000,49,3,1,0,0
"Jordan",11,0,10,35117,49,4,1,0,0
"James",11,0,10,34745,49,5,0,0,0
"Paul",10,0,11,35343,49,6,0,0,0
"Simon",7,0,14,34642,49,7,0,0,0
"Lester",7,0,14,33301,49,8,0,0,0
"Paul",15,0,6,36614,50,1,1,0,0
"James",14,0,7,35571,50,2,1,0,0
"Simon",12,0,9,35234,50,3,1,1,0
"Jordan",11,0,10,35487,50,4,1,1,1
"Lester",10,0,11,34989,50,5,0,0,0
"Luke",9,0,12,34782,50,6,0,0,0
"Anthony",8,0,13,35254,50,7,0,0,0
"Mark",5,0,16,35693,50,8,0,0,0
"Luke",14,0,7,36227,51,1,1,0,0
"Jordan",12,0,9,35605,51,2,1,1,0
"Simon",11,0,10,36035,51,3,1,0,0
"Anthony",11,0,10,35400,51,4,1,1,1
"Lester",11,0,10,34780,51,5,0,0,0
"Paul",10,0,11,35413,51,6,0,0,0
"Mark",9,0,12,35092,51,7,0,0,0
"James",6,0,15,34426,51,8,0,0,0
"Luke",14,0,7,36111,52,1,1,0,0
"Lester",14,0,7,34774,52,2,1,0,0
"Paul",12,0,9,35775,52,3,1,1,1
"Anthony",10,0,11,36270,52,4,1,1,0
"James",10,0,11,35203,52,5,0,0,0
"Simon",9,0,12,35082,52,6,0,0,0
"Jordan",8,0,13,34941,52,7,0,0,0
"Mark",7,0,14,34928,52,8,0,0,0
"Anthony",13,0,8,35730,53,1,1,1,1
"Paul",13,0,8,35395,53,2,1,0,0
"Mark",12,0,9,36292,53,3,1,1,0
"Jordan",11,0,10,34771,53,4,1,0,0
"Luke",10,0,11,35010,53,5,0,0,0
"Simon",9,0,12,35530,53,6,0,0,0
"James",9,0,12,35149,53,7,0,0,0
"Lester",7,0,14,33785,53,8,0,0,0
"Paul",14,0,7,36655,54,1,1,1,1
"Luke",12,0,9,35995,54,2,1,0,0
"Mark",11,0,10,36106,54,3,1,1,0
"James",11,0,10,35608,54,4,1,0,0
"Simon",11,0,10,35309,54,5,0,0,0
"Anthony",10,0,11,35745,54,6,0,0,0
"Jordan",10,0,11,35049,54,7,0,0,0
"Lester",5,0,16,32811,54,8,0,0,0
"James",14,0,7,35307,55,1,1,0,0
"Anthony",13,0,8,35797,55,2,1,0,0
"Luke",12,0,9,36150,55,3,1,1,0
"Simon",10,0,11,35938,55,4,1,1,1
"Jordan",9,0,12,35616,55,5,0,0,0
"Mark",9,0,12,35329,55,6,0,0,0
"Lester",9,0,12,34519,55,7,0,0,0
"Paul",8,0,13,36158,55,8,0,0,0
"Luke",13,0,8,36026,56,1,1,0,0
"Mark",12,0,9,35944,56,2,1,0,0
"Anthony",12,0,9,34893,56,3,1,1,0
"Simon",12,0,9,34808,56,4,1,1,1
"Paul",11,0,10,35952,56,5,0,0,0
"James",10,0,11,35895,56,6,0,0,0
"Jordan",7,0,14,35113,56,7,0,0,0
"Lester",7,0,14,34006,56,8,0,0,0
"Paul",12,0,9,35649,57,1,1,1,1
"James",12,0,9,34500,57,2,1,0,0
"Anthony",11,0,10,35459,57,3,1,1,0
"Simon",11,0,10,34676,57,4,1,0,0
"Lester",11,0,10,34390,57,5,0,0,0
"Luke",10,0,11,34569,57,6,0,0,0
"Jordan",9,0,12,35286,57,7,0,0,0
"Mark",8,0,13,35127,57,8,0,0,0
"Paul",18,0,3,37135,58,1,1,1,0
"Luke",12,0,9,35410,58,2,1,1,1
"Jordan",11,0,10,35461,58,3,1,0,0
"Simon",11,0,10,35347,58,4,1,0,0
"James",9,0,12,34803,58,5,0,0,0
"Anthony",8,0,13,35350,58,6,0,0,0
"Lester",8,0,13,33758,58,7,0,0,0
"Mark",7,0,14,34588,58,8,0,0,0
"Luke",13,0,8,36352,59,1,1,1,1
"Paul",12,0,9,36130,59,2,1,0,0
"James",12,0,9,35457,59,3,1,1,0
"Jordan",11,0,10,36549,59,4,1,0,0
"Simon",11,0,10,34987,59,5,0,0,0
"Lester",9,0,12,33209,59,6,0,0,0
"Anthony",8,0,13,35574,59,7,0,0,0
"Mark",8,0,13,35222,59,8,0,0,0
"Paul",16,0,5,36073,60,1,1,0,0
"Jordan",11,0,10,36488,60,2,1,1,1
"Mark",11,0,10,35728,60,3,1,0,0
"Luke",10,0,11,35850,60,4,1,1,0
"Anthony",10,0,11,35668,60,5,0,0,0
"James",9,0,12,35832,60,6,0,0,0
"Lester",9,0,12,33765,60,7,0,0,0
"Simon",8,0,13,34572,60,8,0,0,0
"Luke",13,0,8,35300,61,1,1,0,0
"Paul",12,0,9,36143,61,2,1,0,0
"Anthony",12,0,9,36032,61,3,1,1,1
"Jordan",11,0,10,35504,61,4,1,1,0
"James",11,0,10,34610,61,5,0,0,0
"Mark",9,0,12,35389,61,6,0,0,0
"Lester",9,0,12,33954,61,7,0,0,0
"Simon",7,0,14,35180,61,8,0,0,0
"Jordan",14,0,7,35795,62,1,1,0,0
"Paul",12,0,9,36330,62,2,1,1,1
"James",12,0,9,36026,62,3,1,0,0
"Anthony",11,0,10,35091,62,4,1,1,0
"Mark",10,0,11,35732,62,5,0,0,0
"Luke",10,0,11,34903,62,6,0,0,0
"Simon",8,0,13,34721,62,7,0,0,0
"Lester",7,0,14,34341,62,8,0,0,0
"Paul",13,0,8,35311,63,1,1,1,1
"Simon",13,0,8,35162,63,2,1,0,0
"Luke",12,0,9,35155,63,3,1,1,0
"Jordan",11,0,10,36432,63,4,1,0,0
"Mark",11,0,10,35574,63,5,0,0,0
"James",10,0,11,35280,63,6,0,0,0
"Lester",8,0,13,33509,63,7,0,0,0
"Anthony",6,0,15,34537,63,8,0,0,0
"Mark",13,0,8,35515,64,1,1,1,1
"Luke",12,0,9,35538,64,2,1,0,0
"Jordan",12,0,9,35363,64,3,1,1,0
"Anthony",12,0,9,35045,64,4,1,0,0
"James",12,0,9,34262,64,5,0,0,0
"Simon",11,0,10,35502,64,6,0,0,0
"Paul",7,0,14,35559,64,7,0,0,0
"Lester",5,0,16,33006,64,8,0,0,0
"Paul",15,0,6,36509,65,1,1,0,0
"Mark",13,0,8,36167,65,2,1,0,0
"Jordan",11,0,10,35814,65,3,1,1,1
"Anthony",10,0,11,36154,65,4,1,1,0
"Simon",10,0,11,35077,65,5,0,0,0
"Lester",10,0,11,34843,65,6,0,0,0
"Luke",9,0,12,34562,65,7,0,0,0
"James",6,0,15,34779,65,8,0,0,0
"Luke",12,0,9,35448,66,1,1,1,0
"Anthony",12,0,9,35361,66,2,1,0,0
"Paul",12,0,9,35283,66,3,1,1,1
"James",11,0,10,34654,66,4,1,0,0
"Mark",10,0,11,35501,66,5,0,0,0
"Lester",10,0,11,34839,66,6,0,0,0
"Jordan",10,0,11,34753,66,7,0,0,0
"Simon",7,0,14,34763,66,8,0,0,0
"Luke",14,0,7,35515,67,1,1,1,0
"Mark",12,0,9,36734,67,2,1,1,1
"Paul",11,0,10,36225,67,3,1,0,0
"James",11,0,10,34778,67,4,1,0,0
"Jordan",10,0,11,35324,67,5,0,0,0
"Simon",10,0,11,35244,67,6,0,0,0
"Anthony",9,0,12,34901,67,7,0,0,0
"Lester",7,0,14,34605,67,8,0,0,0
"Luke",14,0,7,35960,68,1,1,0,0
"Paul",12,0,9,36288,68,2,1,0,0
"Simon",12,0,9,35450,68,3,1,1,1
"Mark",11,0,10,35331,68,4,1,1,0
"Lester",11,0,10,34872,68,5,0,0,0
"Jordan",8,0,13,35246,68,6,0,0,0
"James",8,0,13,35240,68,7,0,0,0
"Anthony",8,0,13,34902,68,8,0,0,0
"Simon",14,0,7,35091,69,1,1,0,0
"James",13,0,8,36293,69,2,1,0,0
"Mark",11,0,10,36152,69,3,1,1,1
"Anthony",10,0,11,35297,69,4,1,1,0
"Jordan",10,0,11,34851,69,5,0,0,0
"Paul",9,0,12,35078,69,6,0,0,0
"Luke",9,0,12,34212,69,7,0,0,0
"Lester",8,0,13,34709,69,8,0,0,0
"Paul",16,0,5,36268,70,1,1,0,0
"Luke",15,0,6,36391,70,2,1,0,0
"Mark",12,0,9,35507,70,3,1,1,0
"James",11,0,10,34979,70,4,1,1,1
"Anthony",9,0,12,34797,70,5,0,0,0
"Jordan",8,0,13,35569,70,6,0,0,0
"Simon",8,0,13,34414,70,7,0,0,0
"Lester",5,0,16,33197,70,8,0,0,0
"Jordan",13,0,8,35818,71,1,1,0,0
"James",13,0,8,35730,71,2,1,1,1
"Mark",12,0,9,35481,71,3,1,0,0
"Paul",10,0,11,35444,71,4,1,1,0
"Anthony",10,0,11,35210,71,5,0,0,0
"Luke",9,0,12,34819,71,6,0,0,0
"Lester",9,0,12,34774,71,7,0,0,0
"Simon",8,0,13,35403,71,8,0,0,0
"Luke",14,0,7,36188,72,1,1,0,0
"Anthony",13,0,8,35927,72,2,1,1,0
"Jordan",11,0,10,36288,72,3,1,0,0
"Paul",11,0,10,35865,72,4,1,1,1
"Mark",11,0,10,35842,72,5,0,0,0
"James",10,0,11,33933,72,6,0,0,0
"Simon",8,0,13,34613,72,7,0,0,0
"Lester",6,0,15,33820,72,8,0,0,0
"Anthony",15,0,6,35514,73,1,1,1,0
"Simon",12,0,9,35414,73,2,1,0,0
"Lester",11,0,10,34461,73,3,1,1,1
"Jordan",10,0,11,36058,73,4,1,0,0
