"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Lester",10,0,11,33082,15,5,0,0,0
"Anthony",9,0,12,35635,15,6,0,0,0
"Mark",9,0,12,34845,15,7,0,0,0
"James",9,0,12,33876,15,8,0,0,0
"Jordan",14,0,7,36191,16,1,1,0,0
"Paul",14,0,7,35623,16,2,1,0,0
"Simon",12,0,9,35333,16,3,1,1,1
"Luke",11,0,10,35404,16,4,1,1,0
"Lester",10,0,11,33397,16,5,0,0,0
"James",9,0,12,34540,16,6,0,0,0
"Anthony",8,0,13,35839,16,7,0,0,0
"Mark",6,0,15,34539,16,8,0,0,0
"Paul",14,0,7,35377,17,1,1,0,0
"Luke",13,0,8,35685,17,2,1,0,0
"Simon",13,0,8,35187,17,3,1,1,0
"Jordan",11,0,10,35257,17,4,1,1,1
"James",10,0,11,34807,17,5,0,0,0
"Lester",10,0,11,33508,17,6,0,0,0
"Anthony",9,0,12,35385,17,7,0,0,0
"Mark",4,0,17,34630,17,8,0,0,0
"Paul",14,0,7,35286,18,1,1,0,0
"Jordan",13,1,7,35764,18,2,1,1,1
"Simon",13,0,8,35455,18,3,1,0,0
"Luke",12,0,9,35150,18,4,1,1,0
"James",9,0,12,34325,18,5,0,0,0
"Lester",8,1,12,33762,18,6,0,0,0
"Anthony",7,0,14,35467,18,7,0,0,0
"Mark",7,0,14,35058,18,8,0,0,0
"Paul",15,0,6,34888,19,1,1,1,0
"Jordan",12,0,9,35306,19,2,1,1,1
"Simon",12,0,9,34714,19,3,1,0,0
"Luke",11,0,10,35071,19,4,1,0,0
"Lester",11,0,10,33142,19,5,0,0,0
"Anthony",9,0,12,35455,19,6,0,0,0
"James",8,0,13,34322,19,7,0,0,0
"Mark",6,0,15,34698,19,8,0,0,0
"Luke",13,0,8,35296,20,1,1,1,1
"Jordan",12,0,9,35014,20,2,1,1,0
"Paul",12,0,9,34806,20,3,1,0,0
"Simon",11,0,10,34621,20,4,1,0,0
"James",11,0,10,34521,20,5,0,0,0
"Anthony",10,0,11,35354,20,6,0,0,0
"Lester",10,0,11,33371,20,7,0,0,0
"Mark",5,0,16,34229,20,8,0,0,0
"Paul",14,0,7,35389,21,1,1,1,0
"Simon",13,0,8,35713,21,2,1,1,1
"Jordan",12,0,9,35502,21,3,1,0,0
"Luke",11,0,10,35343,21,4,1,0,0
"James",10,0,11,34869,21,5,0,0,0
"Lester",10,0,11,33021,21,6,0,0,0
"Anthony",8,0,13,35291,21,7,0,0,0
"Mark",6,0,15,34553,21,8,0,0,0
"Paul",14,0,7,35822,22,1,1,1,0
"Jordan",13,0,8,35911,22,2,1,1,1
"Simon",13,0,8,35213,22,3,1,0,0
"Luke",11,0,10,35180,22,4,1,0,0
"James",10,0,11,34573,22,5,0,0,0
"Lester",9,0,12,33118,22,6,0,0,0
"Anthony",8,0,13,35526,22,7,0,0,0
"Mark",6,0,15,34334,22,8,0,0,0
"Paul",15,0,6,35793,23,1,1,1,1
"Simon",12,0,9,35431,23,2,1,1,0
"Jordan",11,0,10,35433,23,3,1,0,0
"James",11,0,10,34498,23,4,1,0,0
"Luke",10,0,11,35940,23,5,0,0,0
"Lester",10,0,11,33639,23,6,0,0,0
"Anthony",9,0,12,35430,23,7,0,0,0
"Mark",6,0,15,34321,23,8,0,0,0
"Paul",12,0,9,35379,24,1,1,0,0
"Simon",12,0,9,34757,24,2,1,1,0
"Jordan",11,0,10,35369,24,3,1,0,0
"James",11,0,10,34826,24,4,1,1,1
"Lester",11,0,10,34065,24,5,0,0,0
"Anthony",10,0,11,35918,24,6,0,0,0
"Luke",9,0,12,34999,24,7,0,0,0
"Mark",8,0,13,34627,24,8,0,0,0
"Paul",15,0,6,35595,25,1,1,0,0
"Simon",13,0,8,35833,25,2,1,0,0
"Luke",13,0,8,35468,25,3,1,1,1
"Jordan",12,0,9,35253,25,4,1,1,0
"Mark",8,0,13,34706,25,5,0,0,0
"James",8,0,13,34000,25,6,0,0,0
"Lester",8,0,13,32825,25,7,0,0,0
"Anthony",7,0,14,35283,25,8,0,0,0
"Paul",15,0,6,35351,26,1,1,1,0
"Jordan",14,0,7,35765,26,2,1,1,1
"Luke",12,0,9,35294,26,3,1,0,0
"Simon",11,0,10,35051,26,4,1,0,0
"James",10,0,11,34641,26,5,0,0,0
"Lester",10,0,11,33522,26,6,0,0,0
"Anthony",8,0,13,35358,26,7,0,0,0
"Mark",4,0,17,34412,26,8,0,0,0
"Paul",15,0,6,35412,27,1,1,0,0
"Jordan",13,0,8,36138,27,2,1,1,0
"Simon",12,0,9,34810,27,3,1,0,0
"Luke",10,0,11,35115,27,4,1,1,1
"James",10,0,11,34262,27,5,0,0,0
"Lester",10,0,11,33644,27,6,0,0,0
"Anthony",9,0,12,35965,27,7,0,0,0
"Mark",5,0,16,35136,27,8,0,0,0
"Jordan",13,0,8,35895,28,1,1,1,1
"Luke",13,0,8,35530,28,2,1,1,0
"Simon",13,0,8,35419,28,3,1,0,0
"Paul",12,0,9,35048,28,4,1,0,0
"James",12,0,9,34288,28,5,0,0,0
"Lester",9,0,12,33362,28,6,0,0,0
"Anthony",8,0,13,35699,28,7,0,0,0
"Mark",4,0,17,34548,28,8,0,0,0
"Paul",14,0,7,35245,29,1,1,0,0
"Simon",12,0,9,34863,29,2,1,1,1
"James",12,0,9,34459,29,3,1,0,0
"Jordan",11,0,10,35350,29,4,1,1,0
"Luke",10,0,11,35185,29,5,0,0,0
"Anthony",9,0,12,35205,29,6,0,0,0
"Mark",8,0,13,35186,29,7,0,0,0
"Lester",8,0,13,33041,29,8,0,0,0
"Jordan",13,0,8,35626,30,1,1,0,0
"Simon",13,0,8,35378,30,2,1,1,0
"Paul",12,0,9,34920,30,3,1,0,0
"James",12,0,9,34756,30,4,1,1,1
"Anthony",9,0,12,35166,30,5,0,0,0
"Luke",9,0,12,34687,30,6,0,0,0
"Lester",9,0,12,33369,30,7,0,0,0
"Mark",7,0,14,34691,30,8,0,0,0
"Jordan",13,0,8,35865,31,1,1,1,1
"Paul",13,0,8,35035,31,2,1,1,0
"Simon",13,0,8,34808,31,3,1,0,0
"Luke",11,0,10,35063,31,4,1,0,0
"Anthony",10,0,11,35659,31,5,0,0,0
"Lester",9,0,12,33274,31,6,0,0,0
"James",8,0,13,33902,31,7,0,0,0
"Mark",7,0,14,34672,31,8,0,0,0
"Luke",13,0,8,35969,32,1,1,1,1
"Simon",13,0,8,35414,32,2,1,1,0
"Paul",12,0,9,35396,32,3,1,0,0
"Jordan",12,0,9,35173,32,4,1,0,0
"Lester",11,0,10,33499,32,5,0,0,0
"Anthony",10,0,11,36077,32,6,0,0,0
"James",8,0,13,34570,32,7,0,0,0
"Mark",5,0,16,34844,32,8,0,0,0
"Paul",14,0,7,35256,33,1,1,0,0
"Jordan",12,0,9,35933,33,2,1,0,0
"Luke",12,0,9,35592,33,3,1,1,1
"Simon",10,0,11,34688,33,4,1,1,0
"Lester",10,0,11,33391,33,5,0,0,0
"Anthony",9,0,12,35998,33,6,0,0,0
"James",9,0,12,34501,33,7,0,0,0
"Mark",8,0,13,35488,33,8,0,0,0
"Paul",15,0,6,35957,34,1,1,0,0
"Jordan",13,0,8,35803,34,2,1,0,0
"Luke",12,0,9,35037,34,3,1,1,1
"Simon",12,0,9,34675,34,4,1,1,0
"Anthony",9,0,12,35416,34,5,0,0,0
"James",9,0,12,34718,34,6,0,0,0
"Lester",8,0,13,33375,34,7,0,0,0
"Mark",6,0,15,34356,34,8,0,0,0
"Jordan",13,0,8,35657,35,1,1,0,0
"Paul",13,0,8,35390,35,2,1,1,1
"Luke",12,0,9,35520,35,3,1,0,0
"Simon",12,0,9,34899,35,4,1,1,0
"James",11,0,10,34864,35,5,0,0,0
"Anthony",9,0,12,35396,35,6,0,0,0
"Lester",9,0,12,33190,35,7,0,0,0
"Mark",5,0,16,34269,35,8,0,0,0
"Jordan",14,0,7,35928,36,1,1,0,0
"Paul",14,0,7,35279,36,2,1,1,1
"Luke",12,0,9,35656,36,3,1,0,0
"Simon",10,0,11,34949,36,4,1,1,0
"James",10,0,11,34470,36,5,0,0,0
"Anthony",9,0,12,35518,36,6,0,0,0
"Lester",9,0,12,34112,36,7,0,0,0
"Mark",6,0,15,34718,36,8,0,0,0
"Paul",14,0,7,35525,37,1,1,0,0
"Simon",13,0,8,35027,37,2,1,0,0
"Jordan",12,0,9,35145,37,3,1,1,1
"Lester",11,0,10,33577,37,4,1,1,0
"Luke",9,0,12,34872,37,5,0,0,0
"James",9,0,12,34275,37,6,0,0,0
"Anthony",8,0,13,35445,37,7,0,0,0
"Mark",8,0,13,34693,37,8,0,0,0
"Jordan",14,0,7,35600,38,1,1,1,1
"Paul",14,0,7,35083,38,2,1,1,0
"Luke",13,1,7,35661,38,3,1,0,0
"Simon",11,1,9,34535,38,4,1,0,0
"Lester",9,0,12,33302,38,5,0,0,0
"James",8,0,13,33982,38,6,0,0,0
"Mark",7,0,14,34922,38,7,0,0,0
"Anthony",7,0,14,34656,38,8,0,0,0
"Paul",16,0,5,35563,39,1,1,0,0
"Jordan",12,0,9,35633,39,2,1,1,1
"Simon",12,0,9,34929,39,3,1,0,0
"Luke",11,0,10,35079,39,4,1,1,0
"James",10,0,11,34276,39,5,0,0,0
"Anthony",8,0,13,35654,39,6,0,0,0
"Lester",8,0,13,33102,39,7,0,0,0
"Mark",7,0,14,34803,39,8,0,0,0
"Paul",15,0,6,35187,40,1,1,1,1
"Simon",14,0,7,34794,40,2,1,0,0
"Jordan",11,0,10,35385,40,3,1,1,0
"Luke",11,0,10,34887,40,4,1,0,0
"Lester",11,0,10,33559,40,5,0,0,0
"James",10,0,11,33759,40,6,0,0,0
"Anthony",6,0,15,34971,40,7,0,0,0
"Mark",6,0,15,34357,40,8,0,0,0
"Paul",15,0,6,35590,41,1,1,1,0
"Jordan",13,0,8,35691,41,2,1,1,1
"Luke",12,0,9,35762,41,3,1,0,0
"Simon",12,0,9,35318,41,4,1,0,0
"James",10,0,11,34380,41,5,0,0,0
"Anthony",9,0,12,35308,41,6,0,0,0
"Lester",8,0,13,33130,41,7,0,0,0
"Mark",5,0,16,34662,41,8,0,0,0
"Jordan",13,0,8,36031,42,1,1,0,0
"Luke",13,0,8,35986,42,2,1,1,1
"Paul",13,0,8,34819,42,3,1,0,0
"Simon",12,0,9,35169,42,4,1,1,0
"James",10,0,11,34559,42,5,0,0,0
"Lester",9,0,12,33585,42,6,0,0,0
"Anthony",8,0,13,35402,42,7,0,0,0
"Mark",6,0,15,34487,42,8,0,0,0
"Jordan",13,0,8,35785,43,1,1,1,1
"Paul",13,0,8,34746,43,2,1,1,0
"Simon",12,0,9,35410,43,3,1,0,0
"Luke",12,0,9,35341,43,4,1,0,0
"Lester",11,0,10,33905,43,5,0,0,0
"Anthony",9,0,12,36165,43,6,0,0,0
"James",9,0,12,34593,43,7,0,0,0
"Mark",5,0,16,34512,43,8,0,0,0
"Simon",14,0,7,35202,44,1,1,0,0
"Paul",13,0,8,35122,44,2,1,0,0
"Jordan",12,0,9,35604,44,3,1,1,0
"Luke",11,0,10,34871,44,4,1,1,1
"James",11,0,10,34735,44,5,0,0,0
"Lester",9,0,12,33345,44,6,0,0,0
"Anthony",8,0,13,35134,44,7,0,0,0
"Mark",6,0,15,34437,44,8,0,0,0
"Simon",14,0,7,34924,45,1,1,0,0
"Jordan",13,0,8,35961,45,2,1,1,1
"Paul",13,0,8,34834,45,3,1,0,0
"Luke",12,0,9,35041,45,4,1,1,0
"James",9,0,12,34214,45,5,0,0,0
"Lester",9,0,12,33259,45,6,0,0,0
"Anthony",8,0,13,35608,45,7,0,0,0
"Mark",6,0,15,34723,45,8,0,0,0
"Jordan",14,0,7,35686,46,1,1,1,1
"Paul",14,0,7,35355,46,2,1,0,0
"Simon",12,0,9,34968,46,3,1,1,0
"Luke",11,0,10,35392,46,4,1,0,0
"Lester",11,0,10,33849,46,5,0,0,0
"James",9,0,12,34037,46,6,0,0,0
"Anthony",8,0,13,35179,46,7,0,0,0
"Mark",5,0,16,34344,46,8,0,0,0
"Paul",15,0,6,35456,47,1,1,1,1
"Jordan",13,0,8,36582,47,2,1,1,0
"Simon",12,0,9,35162,47,3,1,0,0
"Luke",11,0,10,35432,47,4,1,0,0
"Lester",11,0,10,33557,47,5,0,0,0
"Anthony",8,0,13,35749,47,6,0,0,0
"James",8,0,13,34677,47,7,0,0,0
"Mark",6,0,15,35041,47,8,0,0,0
"Jordan",13,0,8,35758,48,1,1,1,0
"Paul",13,0,8,34996,48,2,1,1,1
"Luke",12,0,9,35546,48,3,1,0,0
"Simon",11,0,10,34869,48,4,1,0,0
"James",11,0,10,34434,48,5,0,0,0
"Anthony",9,0,12,35330,48,6,0,0,0
"Lester",9,0,12,33623,48,7,0,0,0
"Mark",6,0,15,35047,48,8,0,0,0
"Jordan",13,0,8,36067,49,1,1,0,0
"Paul",13,0,8,34841,49,2,1,0,0
"Simon",12,0,9,35203,49,3,1,1,0
"Luke",11,0,10,35572,49,4,1,1,1
"James",11,0,10,34739,49,5,0,0,0
"Anthony",9,0,12,35459,49,6,0,0,0
"Lester",9,0,12,33788,49,7,0,0,0
"Mark",6,0,15,34747,49,8,0,0,0
"Paul",15,0,6,35895,50,1,1,0,0
"Luke",12,0,9,35836,50,2,1,0,0
"Simon",12,0,9,35615,50,3,1,1,0
"Jordan",11,0,10,35665,50,4,1,1,1
"James",11,0,10,34567,50,5,0,0,0
"Anthony",9,0,12,35557,50,6,0,0,0
"Lester",8,0,13,32913,50,7,0,0,0
"Mark",6,0,15,34423,50,8,0,0,0
"Paul",14,0,7,35364,51,1,1,0,0
"Luke",12,0,9,35397,51,2,1,1,1
"Simon",12,0,9,35296,51,3,1,0,0
"Jordan",11,0,10,35228,51,4,1,1,0
"James",10,0,11,33949,51,5,0,0,0
"Lester",10,0,11,33536,51,6,0,0,0
"Anthony",9,0,12,35613,51,7,0,0,0
"Mark",6,0,15,34667,51,8,0,0,0
"Simon",14,0,7,35027,52,1,1,1,1
"Paul",14,0,7,34507,52,2,1,1,0
"Jordan",11,0,10,35421,52,3,1,0,0
"Lester",11,0,10,33756,52,4,1,0,0
"James",10,0,11,34239,52,5,0,0,0
"Luke",9,0,12,34773,52,6,0,0,0
"Anthony",8,0,13,35329,52,7,0,0,0
"Mark",7,0,14,34860,52,8,0,0,0
"Paul",15,0,6,35198,53,1,1,0,0
"Jordan",14,0,7,36031,53,2,1,1,1
"Simon",13,0,8,35024,53,3,1,0,0
"Luke",10,0,11,35305,53,4,1,1,0
"Lester",10,0,11,33465,53,5,0,0,0
"Anthony",9,0,12,35648,53,6,0,0,0
"James",8,0,13,34030,53,7,0,0,0
"Mark",5,0,16,35111,53,8,0,0,0
"Paul",14,0,7,35119,54,1,1,1,0
"Simon",13,0,8,34981,54,2,1,0,0
"Luke",12,0,9,35656,54,3,1,1,1
"Jordan",11,0,10,35834,54,4,1,0,0
"James",10,0,11,34694,54,5,0,0,0
"Lester",10,0,11,33598,54,6,0,0,0
"Anthony",7,0,14,34829,54,7,0,0,0
"Mark",7,0,14,34587,54,8,0,0,0
"Paul",15,0,6,35399,55,1,1,1,0
"Jordan",13,0,8,35944,55,2,1,1,1
"Luke",12,0,9,35491,55,3,1,0,0
"James",11,0,10,34296,55,4,1,0,0
"Anthony",10,0,11,35327,55,5,0,0,0
"Simon",10,0,11,34233,55,6,0,0,0
"Lester",7,0,14,33127,55,7,0,0,0
"Mark",6,0,15,34673,55,8,0,0,0
"Paul",15,0,6,35402,56,1,1,1,1
"Jordan",13,0,8,35956,56,2,1,1,0
"Simon",13,0,8,35160,56,3,1,0,0
"Luke",11,0,10,35080,56,4,1,0,0
"Lester",11,0,10,33643,56,5,0,0,0
"James",8,0,13,34142,56,6,0,0,0
"Anthony",7,0,14,35506,56,7,0,0,0
"Mark",6,0,15,34652,56,8,0,0,0
"Luke",14,0,7,35426,57,1,1,0,0
"Jordan",12,0,9,35510,57,2,1,1,0
"Paul",12,0,9,35005,57,3,1,0,0
"Simon",12,0,9,34735,57,4,1,1,1
"James",11,0,10,34566,57,5,0,0,0
"Anthony",9,0,12,35290,57,6,0,0,0
"Lester",8,0,13,33190,57,7,0,0,0
"Mark",6,0,15,34676,57,8,0,0,0
"Jordan",13,0,8,35802,58,1,1,0,0
"Paul",13,0,8,35371,58,2,1,1,1
"Luke",11,0,10,35619,58,3,1,0,0
"Simon",11,0,10,35020,58,4,1,1,0
"James",11,0,10,34359,58,5,0,0,0
"Anthony",10,0,11,35449,58,6,0,0,0
"Lester",10,0,11,33475,58,7,0,0,0
"Mark",5,0,16,34546,58,8,0,0,0
"Jordan",13,0,8,35742,59,1,1,0,0
"Simon",13,0,8,35447,59,2,1,1,1
"Paul",12,0,9,35034,59,3,1,0,0
"Luke",11,0,10,35800,59,4,1,1,0
"James",10,0,11,34468,59,5,0,0,0
"Anthony",9,0,12,36050,59,6,0,0,0
"Lester",9,0,12,33798,59,7,0,0,0
"Mark",7,0,14,34964,59,8,0,0,0
"Simon",15,0,6,35147,60,1,1,0,0
"Jordan",13,0,8,35634,60,2,1,1,0
"Paul",13,0,8,35367,60,3,1,0,0
"Luke",12,0,9,35201,60,4,1,1,1
"James",10,0,11,34421,60,5,0,0,0
"Lester",9,0,12,33964,60,6,0,0,0
"Anthony",8,0,13,35407,60,7,0,0,0
"Mark",4,0,17,33950,60,8,0,0,0
"Paul",14,0,7,35701,61,1,1,1,1
"Luke",13,0,8,35853,61,2,1,1,0
"Simon",12,0,9,35561,61,3,1,0,0
"Jordan",11,0,10,35590,61,4,1,0,0
"James",10,0,11,34950,61,5,0,0,0
"Lester",10,0,11,33863,61,6,0,0,0
"Anthony",8,0,13,35623,61,7,0,0,0
"Mark",6,0,15,35058,61,8,0,0,0
"Paul",15,0,6,35361,62,1,1,1,0
"Jordan",14,0,7,36159,62,2,1,1,1
"Luke",11,0,10,35560,62,3,1,0,0
"Simon",11,0,10,34839,62,4,1,0,0
"Anthony",9,0,12,35926,62,5,0,0,0
"James",9,0,12,33961,62,6,0,0,0
"Lester",8,0,13,33305,62,7,0,0,0
"Mark",7,0,14,34966,62,8,0,0,0
"Luke",13,0,8,35692,63,1,1,0,0
"Jordan",13,0,8,35461,63,2,1,0,0
"Paul",13,0,8,34994,63,3,1,1,0
"Simon",12,0,9,35290,63,4,1,1,1
"Lester",11,0,10,33807,63,5,0,0,0
"Anthony",9,0,12,35884,63,6,0,0,0
"James",7,0,14,33838,63,7,0,0,0
"Mark",6,0,15,34644,63,8,0,0,0
"Paul",14,0,7,35197,64,1,1,1,0
"Jordan",13,0,8,36152,64,2,1,0,0
"Simon",13,0,8,34953,64,3,1,1,1
"Luke",11,0,10,35087,64,4,1,0,0
"Lester",10,0,11,33574,64,5,0,0,0
"James",9,0,12,34127,64,6,0,0,0
"Anthony",8,0,13,35161,64,7,0,0,0
"Mark",6,0,15,34339,64,8,0,0,0
"Simon",14,0,7,35506,65,1,1,0,0
"Jordan",13,0,8,35464,65,2,1,1,0
"Luke",12,0,9,35431,65,3,1,0,0
"Paul",12,0,9,35322,65,4,1,1,1
"James",10,0,11,33717,65,5,0,0,0
"Lester",9,0,12,33620,65,6,0,0,0
"Anthony",8,0,13,35430,65,7,0,0,0
"Mark",6,0,15,34901,65,8,0,0,0
"Paul",13,0,8,35623,66,1,1,1,1
"Jordan",12,0,9,35251,66,2,1,1,0
"Simon",12,0,9,35049,66,3,1,0,0
"Luke",11,0,10,35166,66,4,1,0,0
"James",11,0,10,34700,66,5,0,0,0
"Lester",10,0,11,33520,66,6,0,0,0
"Anthony",9,0,12,36095,66,7,0,0,0
"Mark",6,0,15,34496,66,8,0,0,0
"Paul",15,0,6,35870,67,1,1,0,0
"Simon",14,0,7,35359,67,2,1,0,0
"Luke",13,0,8,35681,67,3,1,1,1
"Jordan",10,0,11,34955,67,4,1,1,0
"James",9,0,12,34263,67,5,0,0,0
"Lester",9,0,12,33175,67,6,0,0,0
"Anthony",7,0,14,35320,67,7,0,0,0
"Mark",7,0,14,34708,67,8,0,0,0
"Paul",16,0,5,35942,68,1,1,1,1
"Jordan",12,0,9,35653,68,2,1,1,0
"Simon",12,0,9,34881,68,3,1,0,0
"Luke",11,0,10,35465,68,4,1,0,0
"James",10,0,11,34292,68,5,0,0,0
"Anthony",9,0,12,35141,68,6,0,0,0
"Mark",7,0,14,34982,68,7,0,0,0
"Lester",7,0,14,32513,68,8,0,0,0
"Jordan",14,0,7,36397,69,1,1,1,1
"Luke",12,0,9,35118,69,2,1,1,0
"Paul",12,0,9,35102,69,3,1,0,0
"Simon",10,0,11,35129,69,4,1,0,0
"James",10,0,11,34412,69,5,0,0,0
"Lester",10,0,11,33437,69,6,0,0,0
"Anthony",8,0,13,35444,69,7,0,0,0
"Mark",8,0,13,34985,69,8,0,0,0
"Simon",15,0,6,35395,70,1,1,0,0
"Jordan",13,0,8,36223,70,2,1,0,0
"Paul",13,0,8,35496,70,3,1,1,0
"Luke",12,0,9,35334,70,4,1,1,1
"James",10,0,11,34598,70,5,0,0,0
"Anthony",8,0,13,36106,70,6,0,0,0
"Lester",8,0,13,33559,70,7,0,0,0
"Mark",5,0,16,34348,70,8,0,0,0
"Paul",14,0,7,35406,71,1,1,1,1
"Simon",14,0,7,34704,71,2,1,1,0
"Jordan",13,0,8,35384,71,3,1,0,0
"Luke",12,0,9,35841,71,4,1,0,0
"James",11,0,10,34896,71,5,0,0,0
"Lester",9,0,12,33223,71,6,0,0,0
"Anthony",7,0,14,34875,71,7,0,0,0
"Mark",4,0,17,34566,71,8,0,0,0
"Simon",13,0,8,35241,72,1,1,1,1
"Paul",13,0,8,35094,72,2,1,0,0
"Luke",12,0,9,35256,72,3,1,1,0
"Jordan",11,0,10,35051,72,4,1,0,0
"Lester",10,0,11,33595,72,5,0,0,0
"James",9,0,12,33820,72,6,0,0,0
"Anthony",8,0,13,35722,72,7,0,0,0
"Mark",8,0,13,35069,72,8,0,0,0
"Paul",15,0,6,35611,73,1,1,0,0
"Jordan",13,0,8,35403,73,2,1,0,0
"Luke",12,0,9,35835,73,3,1,1,0
"Simon",11,0,10,34741,73,4,1,1,1
