"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Luke",11,0,10,35178,8,4,1,0,0
"James",10,0,11,34677,8,5,0,0,0
"Anthony",9,0,12,35410,8,6,0,0,0
"Lester",9,0,12,33766,8,7,0,0,0
"Mark",8,0,13,34964,8,8,0,0,0
"Paul",15,0,6,35390,9,1,1,1,0
"Simon",13,0,8,35120,9,2,1,0,0
"Jordan",12,0,9,35711,9,3,1,1,1
"Luke",11,0,10,35445,9,4,1,0,0
"Lester",10,0,11,33324,9,5,0,0,0
"James",9,0,12,34076,9,6,0,0,0
"Mark",7,0,14,35060,9,7,0,0,0
"Anthony",7,0,14,34955,9,8,0,0,0
"Simon",14,0,7,35593,10,1,1,0,0
"Jordan",13,0,8,35724,10,2,1,0,0
"Luke",11,0,10,35545,10,3,1,1,1
"Paul",11,0,10,34715,10,4,1,1,0
"Lester",10,0,11,34013,10,5,0,0,0
"Anthony",9,0,12,35745,10,6,0,0,0
"James",9,0,12,34647,10,7,0,0,0
"Mark",7,0,14,34855,10,8,0,0,0
"Paul",15,0,6,35583,11,1,1,1,0
"Simon",14,0,7,35330,11,2,1,0,0
"Luke",11,0,10,35074,11,3,1,1,1
"Anthony",10,0,11,36286,11,4,1,0,0
"Jordan",10,0,11,35501,11,5,0,0,0
"James",9,0,12,34517,11,6,0,0,0
"Lester",9,0,12,33602,11,7,0,0,0
"Mark",6,0,15,34817,11,8,0,0,0
"Jordan",14,0,7,35355,12,1,1,1,0
"Paul",14,0,7,35235,12,2,1,1,1
"Simon",13,0,8,35228,12,3,1,0,0
"Luke",10,0,11,35055,12,4,1,0,0
"Anthony",9,0,12,35188,12,5,0,0,0
"Mark",8,0,13,34813,12,6,0,0,0
"James",8,0,13,34429,12,7,0,0,0
"Lester",8,0,13,33714,12,8,0,0,0
"Jordan",14,0,7,35741,13,1,1,0,0
"Paul",13,0,8,35664,13,2,1,1,0
"Luke",11,0,10,35455,13,3,1,0,0
"Simon",11,0,10,34843,13,4,1,1,1
"Anthony",9,0,12,35447,13,5,0,0,0
"James",9,0,12,34399,13,6,0,0,0
"Lester",9,0,12,33464,13,7,0,0,0
"Mark",8,0,13,34834,13,8,0,0,0
"Paul",13,0,8,35191,14,1,1,1,1
"Luke",12,0,9,35146,14,2,1,1,0
"Anthony",11,0,10,36319,14,3,1,0,0
"Jordan",11,0,10,35547,14,4,1,0,0
"Simon",11,0,10,34721,14,5,0,0,0
"James",10,0,11,35061,14,6,0,0,0
"Lester",10,0,11,34059,14,7,0,0,0
"Mark",6,0,15,34430,14,8,0,0,0
"Paul",14,0,7,35068,15,1,1,0,0
"Jordan",12,0,9,35687,15,2,1,1,1
"Simon",12,0,9,35461,15,3,1,0,0
"Luke",10,0,11,35171,15,4,1,1,0
"Anthony",9,0,12,35630,15,5,0,0,0
"Mark",9,0,12,35200,15,6,0,0,0
"James",9,0,12,34538,15,7,0,0,0
"Lester",9,0,12,33825,15,8,0,0,0
"Paul",15,0,6,35291,16,1,1,1,0
"Simon",13,0,8,36021,16,2,1,1,1
"Jordan",12,0,9,35641,16,3,1,0,0
"Anthony",10,0,11,35589,16,4,1,0,0
"James",10,0,11,34389,16,5,0,0,0
"Luke",9,0,12,34583,16,6,0,0,0
"Lester",9,0,12,33889,16,7,0,0,0
"Mark",6,0,15,33777,16,8,0,0,0
"Simon",15,0,6,35527,17,1,1,0,0
"Anthony",12,0,9,35920,17,2,1,0,0
"Paul",12,0,9,35113,17,3,1,1,1
"Jordan",11,0,10,35297,17,4,1,1,0
"Luke",10,0,11,35005,17,5,0,0,0
"James",9,0,12,34095,17,6,0,0,0
"Lester",9,0,12,33856,17,7,0,0,0
"Mark",6,0,15,34751,17,8,0,0,0
"Paul",15,0,6,35407,18,1,1,0,0
"Simon",14,0,7,35296,18,2,1,0,0
"Jordan",13,0,8,34697,18,3,1,1,0
"Luke",11,0,10,34935,18,4,1,1,1
"Lester",10,0,11,33351,18,5,0,0,0
"James",8,0,13,33519,18,6,0,0,0
"Mark",7,0,14,34749,18,7,0,0,0
"Anthony",6,0,15,34922,18,8,0,0,0
"Jordan",15,0,6,35589,19,1,1,1,0
"Luke",12,0,9,35338,19,2,1,1,1
"Paul",11,0,10,34717,19,3,1,0,0
"Simon",11,0,10,34516,19,4,1,0,0
"James",10,0,11,34270,19,5,0,0,0
"Lester",9,0,12,33044,19,6,0,0,0
"Anthony",8,0,13,35372,19,7,0,0,0
"Mark",8,0,13,34580,19,8,0,0,0
"Paul",14,0,7,35184,20,1,1,0,0
"Simon",13,1,7,35671,20,2,1,1,1
"Luke",11,0,10,35801,20,3,1,0,0
"Jordan",11,0,10,34991,20,4,1,1,0
"Anthony",9,1,11,36206,20,5,0,0,0
"James",9,0,12,34756,20,6,0,0,0
"Mark",8,0,13,35206,20,7,0,0,0
"Lester",8,0,13,33945,20,8,0,0,0
"Paul",15,0,6,35675,21,1,1,1,1
"Simon",14,0,7,35279,21,2,1,0,0
"James",12,0,9,34773,21,3,1,1,0
"Jordan",11,0,10,35478,21,4,1,0,0
"Luke",10,0,11,35177,21,5,0,0,0
"Lester",9,0,12,33682,21,6,0,0,0
"Anthony",8,0,13,35326,21,7,0,0,0
"Mark",5,0,16,35059,21,8,0,0,0
"Simon",15,0,6,35691,22,1,1,1,0
"Luke",12,0,9,35587,22,2,1,0,0
"Jordan",11,0,10,34674,22,3,1,1,1
"Paul",11,0,10,34467,22,4,1,0,0
"Lester",10,0,11,33837,22,5,0,0,0
"Anthony",9,0,12,35485,22,6,0,0,0
"James",9,0,12,34758,22,7,0,0,0
"Mark",7,0,14,35476,22,8,0,0,0
"Paul",15,0,6,35908,23,1,1,0,0
"Simon",15,0,6,35650,23,2,1,0,0
"Jordan",11,0,10,35745,23,3,1,1,1
"Lester",10,0,11,33965,23,4,1,1,0
"Anthony",9,0,12,35622,23,5,0,0,0
"Luke",9,0,12,35175,23,6,0,0,0
"James",9,0,12,34982,23,7,0,0,0
"Mark",6,0,15,34965,23,8,0,0,0
"Simon",14,0,7,35279,24,1,1,0,0
"Jordan",13,0,8,35745,24,2,1,0,0
"Paul",11,0,10,35026,24,3,1,1,1
"Luke",11,0,10,34889,24,4,1,1,0
"Lester",10,0,11,33381,24,5,0,0,0
"Anthony",9,0,12,35605,24,6,0,0,0
"Mark",8,0,13,34822,24,7,0,0,0
"James",8,0,13,34232,24,8,0,0,0
"Simon",14,0,7,34955,25,1,1,0,0
"Luke",12,0,9,35501,25,2,1,0,0
"Paul",12,0,9,34876,25,3,1,1,0
"Jordan",11,0,10,35462,25,4,1,1,1
"Lester",11,0,10,33964,25,5,0,0,0
"James",10,0,11,34392,25,6,0,0,0
"Anthony",8,0,13,35464,25,7,0,0,0
"Mark",6,0,15,34719,25,8,0,0,0
"Jordan",14,0,7,35739,26,1,1,1,0
"Paul",13,0,8,35651,26,2,1,0,0
"Luke",11,0,10,35336,26,3,1,1,1
"Simon",11,0,10,34840,26,4,1,0,0
"James",11,0,10,34744,26,5,0,0,0
"Anthony",10,0,11,35422,26,6,0,0,0
"Lester",8,0,13,33633,26,7,0,0,0
"Mark",6,0,15,34483,26,8,0,0,0
"Paul",14,0,7,34930,27,1,1,1,0
"Jordan",13,0,8,35841,27,2,1,1,1
"Simon",13,0,8,35138,27,3,1,0,0
"Luke",12,0,9,35723,27,4,1,0,0
"James",10,0,11,34995,27,5,0,0,0
"Anthony",8,0,13,35184,27,6,0,0,0
"Lester",8,0,13,33448,27,7,0,0,0
"Mark",6,0,15,35307,27,8,0,0,0
"Paul",15,0,6,35982,28,1,1,1,1
"Luke",13,0,8,35759,28,2,1,1,0
"Simon",13,0,8,34984,28,3,1,0,0
"Jordan",12,0,9,35550,28,4,1,0,0
"Lester",10,0,11,33679,28,5,0,0,0
"James",8,0,13,33690,28,6,0,0,0
"Anthony",7,0,14,35023,28,7,0,0,0
"Mark",6,0,15,34922,28,8,0,0,0
"Simon",14,0,7,35504,29,1,1,0,0
"Paul",13,0,8,35659,29,2,1,0,0
"Jordan",12,0,9,35618,29,3,1,1,1
"James",11,0,10,34495,29,4,1,1,0
"Luke",10,0,11,36018,29,5,0,0,0
"Anthony",10,0,11,35980,29,6,0,0,0
"Mark",7,0,14,34717,29,7,0,0,0
"Lester",7,0,14,33192,29,8,0,0,0
"Paul",14,0,7,35545,30,1,1,1,1
"Jordan",12,0,9,35848,30,2,1,1,0
"Simon",12,0,9,35251,30,3,1,0,0
"Anthony",10,0,11,35916,30,4,1,0,0
"Luke",10,0,11,35226,30,5,0,0,0
"James",10,0,11,34495,30,6,0,0,0
"Mark",9,0,12,35463,30,7,0,0,0
"Lester",7,0,14,33551,30,8,0,0,0
"Simon",15,0,6,35423,31,1,1,0,0
"Jordan",14,0,7,35247,31,2,1,0,0
"Paul",13,0,8,35079,31,3,1,1,1
"Luke",11,0,10,35878,31,4,1,1,0
"Lester",9,0,12,33965,31,5,0,0,0
"James",9,0,12,33919,31,6,0,0,0
"Anthony",7,0,14,34954,31,7,0,0,0
"Mark",6,0,15,34784,31,8,0,0,0
"Simon",14,1,6,35187,32,1,1,0,0
"Jordan",12,1,8,35256,32,2,1,1,0
"Luke",12,0,9,35099,32,3,1,0,0
"Paul",11,0,10,34733,32,4,1,1,1
"Anthony",10,0,11,34982,32,5,0,0,0
"Lester",9,0,12,33363,32,6,0,0,0
"Mark",8,0,13,34934,32,7,0,0,0
"James",7,0,14,33574,32,8,0,0,0
"Paul",14,0,7,35521,33,1,1,1,1
"Simon",12,0,9,34734,33,2,1,1,0
"Luke",11,0,10,35483,33,3,1,0,0
"Lester",11,0,10,33918,33,4,1,0,0
"Jordan",10,1,10,35438,33,5,0,0,0
"James",10,1,10,34428,33,6,0,0,0
"Anthony",8,0,13,35357,33,7,0,0,0
"Mark",7,0,14,35048,33,8,0,0,0
"Paul",14,0,7,35467,34,1,1,0,0
"Simon",14,0,7,35439,34,2,1,1,1
"Jordan",12,0,9,35366,34,3,1,0,0
"James",11,0,10,34768,34,4,1,1,0
"Luke",10,0,11,35543,34,5,0,0,0
"Mark",8,0,13,35293,34,6,0,0,0
"Lester",8,0,13,33255,34,7,0,0,0
"Anthony",7,0,14,34775,34,8,0,0,0
"Jordan",13,0,8,35912,35,1,1,1,1
"Paul",13,0,8,35090,35,2,1,1,0
"Simon",13,0,8,34975,35,3,1,0,0
"James",11,0,10,34896,35,4,1,0,0
"Luke",10,0,11,35355,35,5,0,0,0
"Anthony",9,0,12,35551,35,6,0,0,0
"Lester",8,0,13,33318,35,7,0,0,0
"Mark",7,0,14,35321,35,8,0,0,0
"Simon",13,1,7,35298,36,1,1,1,0
"Jordan",12,1,8,35731,36,2,1,1,1
"Paul",12,0,9,34845,36,3,1,0,0
"Luke",10,0,11,34948,36,4,1,0,0
"James",10,0,11,34812,36,5,0,0,0
"Anthony",9,0,12,35492,36,6,0,0,0
"Lester",9,0,12,34236,36,7,0,0,0
"Mark",8,0,13,35351,36,8,0,0,0
"Jordan",14,0,7,35860,37,1,1,0,0
"Paul",13,0,8,34860,37,2,1,1,0
"Luke",12,0,9,35277,37,3,1,0,0
"James",11,0,10,35249,37,4,1,1,1
"Simon",11,0,10,34511,37,5,0,0,0
"Anthony",10,0,11,36004,37,6,0,0,0
"Mark",7,0,14,34656,37,7,0,0,0
"Lester",6,0,15,33216,37,8,0,0,0
"Paul",14,0,7,35321,38,1,1,0,0
"Jordan",12,0,9,35532,38,2,1,1,1
"James",12,0,9,35199,38,3,1,0,0
"Simon",12,0,9,35068,38,4,1,1,0
"Luke",11,0,10,35494,38,5,0,0,0
"Anthony",8,0,13,35532,38,6,0,0,0
"Lester",8,0,13,33333,38,7,0,0,0
"Mark",7,0,14,34910,38,8,0,0,0
"Luke",13,0,8,36197,39,1,1,0,0
"Jordan",12,0,9,35203,39,2,1,1,0
"Paul",12,0,9,34951,39,3,1,0,0
"Simon",12,0,9,34902,39,4,1,1,1
"Anthony",11,0,10,36191,39,5,0,0,0
"James",9,0,12,34684,39,6,0,0,0
"Lester",9,0,12,34073,39,7,0,0,0
"Mark",6,0,15,35888,39,8,0,0,0
"Paul",15,0,6,35418,40,1,1,1,1
"Simon",15,0,6,35191,40,2,1,1,0
"Jordan",11,0,10,34670,40,3,1,0,0
"Anthony",9,0,12,35477,40,4,1,0,0
"Luke",9,0,12,34930,40,5,0,0,0
"James",9,0,12,34328,40,6,0,0,0
"Lester",9,0,12,33626,40,7,0,0,0
"Mark",7,0,14,34623,40,8,0,0,0
"Paul",13,0,8,35416,41,1,1,1,1
"Simon",13,0,8,35414,41,2,1,0,0
"Anthony",11,0,10,36137,41,3,1,1,0
"Jordan",11,0,10,35353,41,4,1,0,0
"Luke",10,0,11,35423,41,5,0,0,0
"James",9,0,12,34203,41,6,0,0,0
"Lester",9,0,12,33285,41,7,0,0,0
"Mark",8,0,13,34826,41,8,0,0,0
"Simon",12,0,9,35368,42,1,1,1,1
"Paul",12,0,9,35192,42,2,1,0,0
"Luke",11,0,10,35412,42,3,1,1,0
"James",11,0,10,35039,42,4,1,0,0
"Jordan",11,0,10,34772,42,5,0,0,0
"Lester",10,0,11,33754,42,6,0,0,0
"Mark",9,0,12,35695,42,7,0,0,0
"Anthony",8,0,13,35319,42,8,0,0,0
"Jordan",14,0,7,35682,43,1,1,1,0
"Simon",13,0,8,35044,43,2,1,0,0
"Paul",11,0,10,34364,43,3,1,1,1
"Luke",10,0,11,35551,43,4,1,0,0
"Anthony",10,0,11,35538,43,5,0,0,0
"James",10,0,11,35304,43,6,0,0,0
"Lester",9,0,12,33555,43,7,0,0,0
"Mark",7,0,14,35011,43,8,0,0,0
"Paul",15,0,6,35100,44,1,1,0,0
"Luke",12,0,9,35321,44,2,1,1,0
"Simon",12,0,9,35285,44,3,1,0,0
"Jordan",11,0,10,35303,44,4,1,1,1
"Anthony",9,0,12,34895,44,5,0,0,0
"James",9,0,12,34632,44,6,0,0,0
"Mark",8,0,13,35450,44,7,0,0,0
"Lester",8,0,13,32988,44,8,0,0,0
"Jordan",12,0,9,35545,45,1,1,1,0
"Luke",12,0,9,35527,45,2,1,0,0
"Paul",12,0,9,35097,45,3,1,1,1
"Simon",12,0,9,34823,45,4,1,0,0
"Lester",10,0,11,33709,45,5,0,0,0
"Mark",9,0,12,35212,45,6,0,0,0
"James",9,0,12,34541,45,7,0,0,0
"Anthony",8,0,13,35730,45,8,0,0,0
"Jordan",13,0,8,36015,46,1,1,1,0
"Luke",13,0,8,35390,46,2,1,1,1
"Simon",13,0,8,35243,46,3,1,0,0
"Paul",13,0,8,35194,46,4,1,0,0
"James",10,0,11,34576,46,5,0,0,0
"Anthony",9,0,12,35599,46,6,0,0,0
"Lester",9,0,12,33573,46,7,0,0,0
"Mark",4,0,17,34342,46,8,0,0,0
"Jordan",13,0,8,35355,47,1,1,0,0
"Paul",11,0,10,34752,47,2,1,1,1
"Simon",11,0,10,34589,47,3,1,0,0
"Anthony",10,0,11,35535,47,4,1,1,0
"Luke",10,0,11,35143,47,5,0,0,0
"James",10,0,11,34363,47,6,0,0,0
"Lester",10,0,11,34184,47,7,0,0,0
"Mark",9,0,12,35637,47,8,0,0,0
"Simon",14,0,7,35553,48,1,1,0,0
"Paul",12,0,9,34772,48,2,1,1,1
"Luke",11,0,10,35630,48,3,1,0,0
"James",11,0,10,34927,48,4,1,1,0
"Anthony",10,0,11,35499,48,5,0,0,0
"Jordan",10,0,11,35045,48,6,0,0,0
"Lester",10,0,11,33833,48,7,0,0,0
"Mark",6,0,15,34503,48,8,0,0,0
"Luke",13,0,8,36046,49,1,1,1,0
"Simon",13,0,8,35765,49,2,1,1,1
"Jordan",12,0,9,35270,49,3,1,0,0
"Paul",12,0,9,35110,49,4,1,0,0
"James",12,0,9,34471,49,5,0,0,0
"Anthony",8,0,13,35513,49,6,0,0,0
"Lester",8,0,13,33447,49,7,0,0,0
"Mark",6,0,15,34296,49,8,0,0,0
"Simon",14,0,7,35256,50,1,1,0,0
"Paul",13,0,8,34771,50,2,1,1,0
"Jordan",11,0,10,35159,50,3,1,0,0
"Anthony",10,0,11,35619,50,4,1,1,1
"James",10,0,11,34359,50,5,0,0,0
"Luke",9,0,12,34914,50,6,0,0,0
"Lester",9,0,12,33834,50,7,0,0,0
"Mark",8,0,13,34451,50,8,0,0,0
"Simon",14,0,7,35480,51,1,1,0,0
"Jordan",12,0,9,35358,51,2,1,1,1
"Paul",11,0,10,35404,51,3,1,0,0
"Luke",11,0,10,34799,51,4,1,1,0
"Anthony",10,0,11,35964,51,5,0,0,0
"James",9,0,12,34873,51,6,0,0,0
"Lester",9,0,12,33419,51,7,0,0,0
"Mark",8,0,13,35427,51,8,0,0,0
"Simon",15,0,6,35635,52,1,1,0,0
"Paul",13,0,8,35304,52,2,1,1,0
"James",13,0,8,35173,52,3,1,0,0
"Jordan",11,0,10,35368,52,4,1,1,1
"Luke",11,0,10,35268,52,5,0,0,0
"Anthony",8,0,13,35174,52,6,0,0,0
"Lester",8,0,13,33885,52,7,0,0,0
"Mark",5,0,16,34591,52,8,0,0,0
"Simon",14,0,7,35951,53,1,1,1,0
"Paul",14,0,7,35112,53,2,1,0,0
"Jordan",12,0,9,35607,53,3,1,1,1
"Anthony",10,0,11,35922,53,4,1,0,0
"Luke",9,0,12,35819,53,5,0,0,0
"Lester",9,0,12,34005,53,6,0,0,0
"Mark",8,0,13,35195,53,7,0,0,0
"James",8,0,13,34257,53,8,0,0,0
"Jordan",14,0,7,35603,54,1,1,1,0
"Paul",14,0,7,35516,54,2,1,1,1
"James",12,0,9,34815,54,3,1,0,0
"Simon",12,0,9,34755,54,4,1,0,0
"Luke",11,0,10,35312,54,5,0,0,0
"Anthony",8,0,13,35609,54,6,0,0,0
"Lester",7,0,14,32970,54,7,0,0,0
"Mark",6,0,15,34647,54,8,0,0,0
"Jordan",13,0,8,35391,55,1,1,1,0
"Simon",13,0,8,35007,55,2,1,0,0
"Luke",12,0,9,35599,55,3,1,1,1
"Anthony",11,0,10,35729,55,4,1,0,0
"Paul",11,0,10,34708,55,5,0,0,0
"James",10,0,11,34413,55,6,0,0,0
"Lester",9,0,12,33189,55,7,0,0,0
"Mark",5,0,16,34440,55,8,0,0,0
"Paul",12,0,9,35128,56,1,1,0,0
"Simon",12,0,9,34999,56,2,1,1,1
"Lester",12,0,9,34327,56,3,1,0,0
"James",11,0,10,34869,56,4,1,1,0
"Luke",10,0,11,35681,56,5,0,0,0
"Jordan",10,0,11,35679,56,6,0,0,0
"Anthony",9,0,12,35441,56,7,0,0,0
"Mark",8,0,13,34763,56,8,0,0,0
"Simon",15,0,6,35340,57,1,1,0,0
"Jordan",12,0,9,35426,57,2,1,0,0
"Paul",11,0,10,35482,57,3,1,1,1
"James",11,0,10,34832,57,4,1,1,0
"Luke",10,0,11,35471,57,5,0,0,0
"Lester",10,0,11,33413,57,6,0,0,0
"Anthony",9,0,12,35699,57,7,0,0,0
"Mark",6,0,15,34694,57,8,0,0,0
"Jordan",14,0,7,36265,58,1,1,1,0
"Simon",12,0,9,34936,58,2,1,1,1
"Paul",12,0,9,34658,58,3,1,0,0
"James",11,0,10,35028,58,4,1,0,0
"Anthony",10,0,11,35678,58,5,0,0,0
"Luke",10,0,11,35098,58,6,0,0,0
"Lester",9,0,12,33468,58,7,0,0,0
"Mark",6,0,15,34627,58,8,0,0,0
"Jordan",12,0,9,35836,59,1,1,0,0
"Paul",12,0,9,35587,59,2,1,0,0
"Luke",12,0,9,35205,59,3,1,1,0
"James",12,0,9,34940,59,4,1,1,1
"Simon",11,0,10,34909,59,5,0,0,0
"Anthony",9,0,12,35408,59,6,0,0,0
"Lester",9,0,12,33617,59,7,0,0,0
"Mark",7,0,14,34586,59,8,0,0,0
"Simon",15,0,6,35534,60,1,1,1,1
"Paul",14,0,7,34977,60,2,1,0,0
"Jordan",12,0,9,35017,60,3,1,1,0
"Luke",10,0,11,35052,60,4,1,0,0
"Anthony",9,0,12,35241,60,5,0,0,0
"James",9,0,12,34189,60,6,0,0,0
"Lester",8,0,13,33246,60,7,0,0,0
"Mark",7,0,14,34713,60,8,0,0,0
"Jordan",13,0,8,35816,61,1,1,1,0
"Simon",12,0,9,35252,61,2,1,0,0
"Luke",12,0,9,35203,61,3,1,1,1
"Paul",12,0,9,34632,61,4,1,0,0
"James",10,0,11,34402,61,5,0,0,0
"Anthony",9,0,12,35575,61,6,0,0,0
"Mark",8,0,13,35060,61,7,0,0,0
"Lester",8,0,13,33062,61,8,0,0,0
"Simon",14,0,7,35212,62,1,1,0,0
"Jordan",12,0,9,35437,62,2,1,0,0
"Paul",12,0,9,34767,62,3,1,1,0
"Lester",11,0,10,33682,62,4,1,1,1
"Luke",10,0,11,35136,62,5,0,0,0
"Mark",9,0,12,35795,62,6,0,0,0
"James",9,0,12,34058,62,7,0,0,0
"Anthony",7,0,14,35133,62,8,0,0,0
"Jordan",14,0,7,35878,63,1,1,1,1
"Paul",12,0,9,34741,63,2,1,1,0
"Simon",11,0,10,35216,63,3,1,0,0
"Luke",11,0,10,35122,63,4,1,0,0
"Lester",11,0,10,33606,63,5,0,0,0
"James",10,0,11,34175,63,6,0,0,0
"Anthony",8,0,13,35224,63,7,0,0,0
"Mark",7,0,14,35115,63,8,0,0,0
"Paul",15,0,6,35806,64,1,1,0,0
"Simon",13,0,8,35365,64,2,1,0,0
"Jordan",11,0,10,35451,64,3,1,1,1
"Luke",10,0,11,34889,64,4,1,1,0
"James",10,0,11,34703,64,5,0,0,0
"Mark",9,0,12,34338,64,6,0,0,0
"Anthony",8,0,13,34956,64,7,0,0,0
"Lester",8,0,13,33610,64,8,0,0,0
"Paul",15,0,6,35749,65,1,1,0,0
"Jordan",14,0,7,36093,65,2,1,1,1
"Simon",13,0,8,34593,65,3,1,0,0
"Luke",12,0,9,35504,65,4,1,1,0
"James",10,0,11,33854,65,5,0,0,0
"Anthony",8,0,13,35566,65,6,0,0,0
"Lester",7,0,14,33379,65,7,0,0,0
"Mark",5,0,16,34692,65,8,0,0,0
"Simon",14,0,7,35278,66,1,1,0,0
"Jordan",13,0,8,36214,66,2,1,1,1
"Paul",13,0,8,34930,66,3,1,0,0
"Anthony",11,0,10,36151,66,4,1,1,0
"James",11,0,10,35110,66,5,0,0,0
"Luke",10,0,11,34742,66,6,0,0,0
"Lester",7,0,14,33278,66,7,0,0,0
"Mark",5,0,16,34121,66,8,0,0,0
"Simon",13,0,8,34724,67,1,1,0,0
"Paul",13,0,8,34682,67,2,1,0,0
"Jordan",12,0,9,35468,67,3,1,1,1
"Luke",11,0,10,35411,67,4,1,1,0
"James",11,0,10,34898,67,5,0,0,0
"Anthony",9,0,12,35413,67,6,0,0,0
"Lester",8,0,13,33056,67,7,0,0,0
"Mark",7,0,14,34776,67,8,0,0,0
"Paul",14,0,7,35705,68,1,1,1,1
"Simon",14,0,7,35551,68,2,1,0,0
"Jordan",12,0,9,35685,68,3,1,1,0
"Luke",10,0,11,34986,68,4,1,0,0
"James",10,0,11,34570,68,5,0,0,0
"Mark",8,0,13,35352,68,6,0,0,0
"Anthony",8,0,13,34973,68,7,0,0,0
"Lester",8,0,13,33951,68,8,0,0,0
"Simon",14,0,7,35340,69,1,1,0,0
"Paul",14,0,7,34949,69,2,1,1,0
"Luke",12,0,9,35447,69,3,1,0,0
"Jordan",11,0,10,34888,69,4,1,1,1
"Anthony",9,0,12,35179,69,5,0,0,0
"James",9,0,12,34086,69,6,0,0,0
"Mark",8,0,13,34840,69,7,0,0,0
"Lester",7,0,14,33338,69,8,0,0,0
"Paul",14,0,7,35777,70,1,1,0,0
"Simon",14,0,7,35532,70,2,1,0,0
"Jordan",13,0,8,35817,70,3,1,1,0
"Luke",11,0,10,35628,70,4,1,1,1
"Anthony",9,0,12,35857,70,5,0,0,0
"Lester",9,0,12,33782,70,6,0,0,0
"Mark",7,0,14,34547,70,7,0,0,0
"James",7,0,14,34486,70,8,0,0,0
"Paul",16,0,5,35797,71,1,1,0,0
"Simon",13,0,8,35251,71,2,1,1,1
"Luke",11,0,10,35273,71,3,1,0,0
"Jordan",10,0,11,35310,71,4,1,1,0
"Mark",9,0,12,35341,71,5,0,0,0
"Lester",9,0,12,33904,71,6,0,0,0
"Anthony",8,0,13,35015,71,7,0,0,0
"James",8,0,13,34438,71,8,0,0,0
"Paul",14,0,7,35578,72,1,1,1,0
"Anthony",12,0,9,36139,72,2,1,1,1
"Simon",12,0,9,35211,72,3,1,0,0
"Jordan",11,0,10,35020,72,4,1,0,0
"James",11,0,10,34940,72,5,0,0,0
"Luke",10,0,11,34708,72,6,0,0,0
"Mark",7,0,14,34831,72,7,0,0,0
"Lester",7,0,14,33484,72,8,0,0,0
"Jordan",13,0,8,35655,73,1,1,1,1
"Simon",13,0,8,35322,73,2,1,1,0
"Luke",11,0,10,35192,73,3,1,0,0
"James",11,0,10,34921,73,4,1,0,0
