"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"Jordan",6,0,15,34230,18,7,0,0,0
"Mark",6,0,15,33920,18,8,0,0,0
"Mark",13,0,8,35917,19,1,1,0,0
"Lester",13,0,8,35159,19,2,1,0,0
"James",12,0,9,35332,19,3,1,1,1
"Paul",11,0,10,34480,19,4,1,1,0
"Jordan",10,0,11,34477,19,5,0,0,0
"Anthony",9,0,12,34839,19,6,0,0,0
"Simon",9,0,12,33940,19,7,0,0,0
"Luke",7,0,14,33691,19,8,0,0,0
"Simon",14,0,7,36738,20,1,1,0,0
"James",13,0,8,35789,20,2,1,0,0
"Paul",12,0,9,36025,20,3,1,1,1
"Luke",12,0,9,35967,20,4,1,1,0
"Jordan",10,0,11,34419,20,5,0,0,0
"Anthony",9,0,12,35193,20,6,0,0,0
"Mark",7,0,14,33929,20,7,0,0,0
"Lester",7,0,14,32833,20,8,0,0,0
"Jordan",13,0,8,36228,21,1,1,1,1
"Simon",12,0,9,36009,21,2,1,1,0
"Lester",12,0,9,35686,21,3,1,0,0
"Luke",12,0,9,35400,21,4,1,0,0
"Mark",10,0,11,34838,21,5,0,0,0
"James",10,0,11,34574,21,6,0,0,0
"Anthony",8,0,13,35252,21,7,0,0,0
"Paul",7,0,14,34594,21,8,0,0,0
"James",13,0,8,35181,22,1,1,0,0
"Luke",13,0,8,35026,22,2,1,0,0
"Simon",13,0,8,34548,22,3,1,1,0
"Anthony",11,0,10,35248,22,4,1,1,1
"Lester",9,0,12,34544,22,5,0,0,0
"Mark",9,0,12,34340,22,6,0,0,0
"Jordan",8,0,13,34290,22,7,0,0,0
"Paul",8,0,13,33866,22,8,0,0,0
"James",14,0,7,36937,23,1,1,0,0
"Paul",13,0,8,36369,23,2,1,1,1
"Anthony",13,0,8,35690,23,3,1,0,0
"Simon",13,0,8,35227,23,4,1,1,0
"Luke",11,0,10,34962,23,5,0,0,0
"Mark",10,0,11,34933,23,6,0,0,0
"Lester",6,0,15,31914,23,7,0,0,0
"Jordan",4,0,17,33545,23,8,0,0,0
"Luke",15,0,6,36157,24,1,1,1,0
"Paul",12,0,9,35738,24,2,1,1,1
"James",12,0,9,34986,24,3,1,0,0
"Anthony",11,0,10,35302,24,4,1,0,0
"Lester",11,0,10,34244,24,5,0,0,0
"Simon",9,0,12,34859,24,6,0,0,0
"Jordan",8,0,13,35090,24,7,0,0,0
"Mark",6,0,15,33759,24,8,0,0,0
"Anthony",15,0,6,35465,25,1,1,1,1
"Luke",13,0,8,34867,25,2,1,1,0
"Mark",12,0,9,35121,25,3,1,0,0
"Paul",10,0,11,35949,25,4,1,0,0
"Simon",10,0,11,34696,25,5,0,0,0
"James",10,0,11,34685,25,6,0,0,0
"Lester",9,0,12,34885,25,7,0,0,0
"Jordan",5,0,16,33625,25,8,0,0,0
"Luke",14,0,7,34934,26,1,1,0,0
"James",13,0,8,36227,26,2,1,1,0
"Paul",13,0,8,35318,26,3,1,0,0
"Mark",11,0,10,34847,26,4,1,1,1
"Simon",10,0,11,34478,26,5,0,0,0
"Anthony",9,0,12,34961,26,6,0,0,0
"Lester",8,0,13,34801,26,7,0,0,0
"Jordan",6,0,15,33696,26,8,0,0,0
"Paul",15,0,6,35540,27,1,1,0,0
"James",14,0,7,35814,27,2,1,1,1
"Simon",11,0,10,34864,27,3,1,0,0
"Luke",10,0,11,34486,27,4,1,1,0
"Anthony",9,0,12,35621,27,5,0,0,0
"Mark",9,0,12,34189,27,6,0,0,0
"Jordan",8,0,13,35088,27,7,0,0,0
"Lester",8,0,13,34032,27,8,0,0,0
"James",15,0,6,35767,28,1,1,0,0
"Mark",11,0,10,34556,28,2,1,0,0
"Luke",10,1,10,34154,28,3,1,1,1
"Paul",10,0,11,35810,28,4,1,1,0
"Jordan",10,0,11,35287,28,5,0,0,0
"Lester",10,0,11,34623,28,6,0,0,0
"Anthony",9,1,11,34862,28,7,0,0,0
"Simon",8,0,13,34759,28,8,0,0,0
"Lester",15,0,6,36724,29,1,1,1,1
"James",12,0,9,36760,29,2,1,0,0
"Paul",12,0,9,35832,29,3,1,1,0
"Mark",12,0,9,35822,29,4,1,0,0
"Simon",10,0,11,35161,29,5,0,0,0
"Jordan",9,0,12,34704,29,6,0,0,0
"Anthony",7,0,14,34680,29,7,0,0,0
"Luke",7,0,14,34258,29,8,0,0,0
"James",13,0,8,36055,30,1,1,1,1
"Mark",11,0,10,35843,30,2,1,0,0
"Simon",11,0,10,35397,30,3,1,1,0
"Lester",11,0,10,34694,30,4,1,0,0
"Paul",10,0,11,35474,30,5,0,0,0
"Anthony",10,0,11,34719,30,6,0,0,0
"Luke",9,0,12,35665,30,7,0,0,0
"Jordan",9,0,12,35471,30,8,0,0,0
"Simon",15,0,6,34938,31,1,1,1,0
"Paul",13,0,8,35263,31,2,1,1,1
"Luke",12,0,9,35348,31,3,1,0,0
"James",10,0,11,34970,31,4,1,0,0
"Anthony",9,0,12,35366,31,5,0,0,0
"Mark",9,0,12,34216,31,6,0,0,0
"Lester",9,0,12,33255,31,7,0,0,0
"Jordan",7,0,14,34506,31,8,0,0,0
"Simon",14,0,7,36228,32,1,1,1,1
"Paul",13,0,8,35504,32,2,1,1,0
"Mark",13,0,8,35263,32,3,1,0,0
"Luke",13,0,8,35163,32,4,1,0,0
"Jordan",9,0,12,34646,32,5,0,0,0
"Lester",8,0,13,33600,32,6,0,0,0
"Anthony",7,0,14,34485,32,7,0,0,0
"James",7,0,14,34432,32,8,0,0,0
"Paul",12,0,9,35878,33,1,1,0,0
"Luke",11,0,10,36209,33,2,1,1,1
"James",11,0,10,35413,33,3,1,0,0
"Lester",11,0,10,35363,33,4,1,1,0
"Mark",11,0,10,34779,33,5,0,0,0
"Jordan",10,0,11,34583,33,6,0,0,0
"Simon",9,0,12,35087,33,7,0,0,0
"Anthony",9,0,12,34999,33,8,0,0,0
"Paul",13,0,8,36431,34,1,1,1,1
"Jordan",13,0,8,35155,34,2,1,0,0
"James",13,0,8,35092,34,3,1,1,0
"Anthony",9,0,12,34999,34,4,1,0,0
"Luke",9,0,12,34777,34,5,0,0,0
"Lester",9,0,12,34187,34,6,0,0,0
"Mark",9,0,12,34124,34,7,0,0,0
"Simon",9,0,12,33779,34,8,0,0,0
"Paul",15,0,6,34921,35,1,1,1,1
"James",12,0,9,34610,35,2,1,0,0
"Lester",12,0,9,33462,35,3,1,1,0
"Simon",11,0,10,34171,35,4,1,0,0
"Anthony",10,0,11,35402,35,5,0,0,0
"Luke",10,0,11,33834,35,6,0,0,0
"Jordan",8,0,13,34411,35,7,0,0,0
"Mark",6,0,15,34014,35,8,0,0,0
"Lester",13,0,8,36337,36,1,1,1,0
"James",12,0,9,35572,36,2,1,1,1
"Paul",12,0,9,34965,36,3,1,0,0
"Simon",12,0,9,34497,36,4,1,0,0
"Jordan",10,0,11,35613,36,5,0,0,0
"Mark",10,0,11,34951,36,6,0,0,0
"Luke",8,0,13,34869,36,7,0,0,0
"Anthony",7,0,14,35098,36,8,0,0,0
"Paul",13,0,8,34454,37,1,1,0,0
"Luke",12,0,9,35374,37,2,1,0,0
"James",12,0,9,35295,37,3,1,1,1
"Anthony",10,0,11,34568,37,4,1,1,0
"Simon",10,0,11,34265,37,5,0,0,0
"Mark",10,0,11,34092,37,6,0,0,0
"Lester",9,0,12,34023,37,7,0,0,0
"Jordan",8,0,13,33860,37,8,0,0,0
"Lester",14,0,7,34809,38,1,1,1,1
"Paul",13,0,8,35741,38,2,1,1,0
"Luke",12,0,9,35858,38,3,1,0,0
"James",11,0,10,35578,38,4,1,0,0
"Mark",11,0,10,34465,38,5,0,0,0
"Simon",10,0,11,35030,38,6,0,0,0
"Anthony",8,0,13,34898,38,7,0,0,0
"Jordan",5,0,16,33333,38,8,0,0,0
"Simon",15,0,6,36590,39,1,1,1,1
"Lester",13,0,8,34661,39,2,1,1,0
"James",12,0,9,34969,39,3,1,0,0
"Luke",11,0,10,34579,39,4,1,0,0
"Paul",10,0,11,34876,39,5,0,0,0
"Anthony",8,0,13,34610,39,6,0,0,0
"Mark",8,0,13,34538,39,7,0,0,0
"Jordan",7,0,14,35183,39,8,0,0,0
"Paul",14,0,7,36002,40,1,1,1,1
"James",13,0,8,35865,40,2,1,1,0
"Simon",12,1,8,36156,40,3,1,0,0
"Lester",11,0,10,34378,40,4,1,0,0
"Luke",10,0,11,35783,40,5,0,0,0
"Anthony",9,0,12,34959,40,6,0,0,0
"Mark",8,1,12,35000,40,7,0,0,0
"Jordan",6,0,15,35178,40,8,0,0,0
"Luke",13,0,8,35291,41,1,1,0,0
"Simon",12,0,9,35875,41,2,1,1,0
"Anthony",11,0,10,36676,41,3,1,0,0
"Paul",11,0,10,36156,41,4,1,1,1
"James",11,0,10,35213,41,5,0,0,0
"Mark",10,0,11,34791,41,6,0,0,0
"Lester",9,0,12,34442,41,7,0,0,0
"Jordan",7,0,14,34070,41,8,0,0,0
"Paul",13,0,8,35812,42,1,1,0,0
"James",12,0,9,35432,42,2,1,0,0
"Anthony",11,0,10,35574,42,3,1,1,1
"Luke",11,0,10,35021,42,4,1,1,0
"Simon",10,0,11,35464,42,5,0,0,0
"Jordan",10,0,11,35008,42,6,0,0,0
"Lester",10,0,11,34845,42,7,0,0,0
"Mark",7,0,14,34262,42,8,0,0,0
"Simon",14,0,7,36644,43,1,1,1,0
"Paul",12,0,9,35818,43,2,1,0,0
"James",12,0,9,35500,43,3,1,1,1
"Mark",12,0,9,35456,43,4,1,0,0
"Jordan",11,0,10,35390,43,5,0,0,0
"Anthony",10,0,11,34681,43,6,0,0,0
"Lester",7,0,14,34239,43,7,0,0,0
"Luke",6,0,15,34032,43,8,0,0,0
"James",15,0,6,36143,44,1,1,0,0
"Simon",12,0,9,35803,44,2,1,1,0
"Luke",12,0,9,35560,44,3,1,0,0
"Paul",11,0,10,35250,44,4,1,1,1
"Jordan",10,0,11,34792,44,5,0,0,0
"Mark",9,0,12,35003,44,6,0,0,0
"Lester",8,0,13,33946,44,7,0,0,0
"Anthony",7,0,14,35030,44,8,0,0,0
"Simon",14,0,7,36134,45,1,1,1,1
"James",14,0,7,35648,45,2,1,1,0
"Anthony",13,0,8,35614,45,3,1,0,0
"Lester",10,0,11,34647,45,4,1,0,0
"Luke",9,0,12,35343,45,5,0,0,0
"Paul",9,0,12,34986,45,6,0,0,0
"Jordan",9,0,12,34029,45,7,0,0,0
"Mark",6,0,15,33529,45,8,0,0,0
"Luke",17,0,4,36103,46,1,1,1,1
"Jordan",12,0,9,35767,46,2,1,1,0
"James",11,0,10,35518,46,3,1,0,0
"Simon",10,0,11,34930,46,4,1,0,0
"Anthony",9,0,12,35201,46,5,0,0,0
"Mark",9,0,12,34895,46,6,0,0,0
"Paul",8,0,13,35062,46,7,0,0,0
"Lester",8,0,13,33646,46,8,0,0,0
"Simon",12,0,9,35257,47,1,1,1,1
"James",12,0,9,35016,47,2,1,1,0
"Mark",11,0,10,35414,47,3,1,0,0
"Jordan",11,0,10,34079,47,4,1,0,0
"Lester",11,0,10,32989,47,5,0,0,0
"Luke",10,0,11,34965,47,6,0,0,0
"Paul",9,0,12,34531,47,7,0,0,0
"Anthony",8,0,13,35000,47,8,0,0,0
"Paul",13,0,8,35151,48,1,1,1,0
"Anthony",12,0,9,35720,48,2,1,1,1
"Simon",12,0,9,34637,48,3,1,0,0
"James",12,0,9,34096,48,4,1,0,0
"Luke",11,0,10,34986,48,5,0,0,0
"Lester",10,0,11,34120,48,6,0,0,0
"Jordan",7,0,14,34379,48,7,0,0,0
"Mark",7,0,14,33930,48,8,0,0,0
"James",14,0,7,35195,49,1,1,1,1
"Simon",13,0,8,37216,49,2,1,0,0
"Paul",13,0,8,36615,49,3,1,1,0
"Jordan",11,1,9,35230,49,4,1,0,0
"Luke",11,0,10,35952,49,5,0,0,0
"Mark",8,1,12,34948,49,6,0,0,0
"Lester",8,0,13,33900,49,7,0,0,0
"Anthony",5,0,16,34371,49,8,0,0,0
"James",17,0,4,35862,50,1,1,0,0
"Paul",16,0,5,36807,50,2,1,0,0
"Mark",14,0,7,35456,50,3,1,1,1
"Simon",9,1,11,35504,50,4,1,1,0
"Luke",9,0,12,35311,50,5,0,0,0
"Jordan",7,0,14,34160,50,6,0,0,0
"Anthony",6,0,15,34048,50,7,0,0,0
"Lester",5,1,15,33698,50,8,0,0,0
"James",12,0,9,35221,51,1,1,0,0
"Paul",12,0,9,34958,51,2,1,1,0
"Luke",12,0,9,34602,51,3,1,0,0
"Lester",11,0,10,34893,51,4,1,1,1
"Simon",11,0,10,34776,51,5,0,0,0
"Mark",11,0,10,34381,51,6,0,0,0
"Anthony",10,0,11,34791,51,7,0,0,0
"Jordan",5,0,16,33580,51,8,0,0,0
"Jordan",12,0,9,36355,52,1,1,1,0
"Mark",12,0,9,35587,52,2,1,1,1
"Paul",12,0,9,35468,52,3,1,0,0
"James",12,0,9,34932,52,4,1,0,0
"Lester",11,0,10,35202,52,5,0,0,0
"Simon",10,0,11,36445,52,6,0,0,0
"Luke",9,0,12,34794,52,7,0,0,0
"Anthony",6,0,15,34850,52,8,0,0,0
"Paul",13,0,8,35531,53,1,1,0,0
"Jordan",12,0,9,35582,53,2,1,0,0
"Simon",12,0,9,35351,53,3,1,1,0
"James",12,0,9,34790,53,4,1,1,1
"Luke",12,0,9,34353,53,5,0,0,0
"Lester",10,0,11,34447,53,6,0,0,0
"Anthony",7,0,14,34169,53,7,0,0,0
"Mark",6,0,15,33638,53,8,0,0,0
"Paul",13,0,8,35717,54,1,1,1,1
"Lester",13,0,8,34762,54,2,1,0,0
"Luke",10,0,11,36044,54,3,1,1,0
"Jordan",10,0,11,35764,54,4,1,0,0
"Mark",10,0,11,35494,54,5,0,0,0
"James",10,0,11,35317,54,6,0,0,0
"Simon",10,0,11,35227,54,7,0,0,0
"Anthony",8,0,13,35527,54,8,0,0,0
"Paul",14,0,7,35018,55,1,1,1,0
"James",12,0,9,36098,55,2,1,1,1
"Luke",11,0,10,34816,55,3,1,0,0
"Anthony",10,0,11,35068,55,4,1,0,0
"Mark",10,0,11,34829,55,5,0,0,0
"Lester",10,0,11,34420,55,6,0,0,0
"Jordan",9,0,12,35045,55,7,0,0,0
"Simon",8,0,13,34626,55,8,0,0,0
"James",12,0,9,36566,56,1,1,0,0
"Luke",12,0,9,36360,56,2,1,0,0
"Mark",12,0,9,35268,56,3,1,1,1
"Simon",12,0,9,35141,56,4,1,1,0
"Anthony",11,0,10,35875,56,5,0,0,0
"Lester",9,0,12,34579,56,6,0,0,0
"Paul",8,0,13,35167,56,7,0,0,0
"Jordan",8,0,13,34309,56,8,0,0,0
"Mark",14,0,7,34758,57,1,1,1,0
"James",11,0,10,35212,57,2,1,0,0
"Simon",11,0,10,35143,57,3,1,1,1
"Paul",11,0,10,34507,57,4,1,0,0
"Luke",10,0,11,34549,57,5,0,0,0
"Anthony",9,0,12,35467,57,6,0,0,0
"Jordan",9,0,12,35172,57,7,0,0,0
"Lester",9,0,12,33766,57,8,0,0,0
"Luke",14,0,7,35470,58,1,1,1,0
"Mark",11,0,10,35157,58,2,1,0,0
"James",11,0,10,34884,58,3,1,1,1
"Simon",11,0,10,34876,58,4,1,0,0
"Lester",11,0,10,34549,58,5,0,0,0
"Jordan",10,0,11,36171,58,6,0,0,0
"Paul",10,0,11,35560,58,7,0,0,0
"Anthony",6,0,15,34411,58,8,0,0,0
"James",14,0,7,36217,59,1,1,0,0
"Luke",12,0,9,35180,59,2,1,0,0
"Paul",12,0,9,34902,59,3,1,1,0
"Anthony",11,0,10,35591,59,4,1,1,1
"Lester",11,0,10,34848,59,5,0,0,0
"Jordan",10,0,11,35356,59,6,0,0,0
"Simon",8,0,13,35594,59,7,0,0,0
"Mark",6,0,15,34380,59,8,0,0,0
"Simon",13,0,8,35661,60,1,1,1,1
"Luke",12,0,9,36572,60,2,1,0,0
"Lester",12,0,9,35428,60,3,1,1,0
"Jordan",12,0,9,34683,60,4,1,0,0
"Mark",10,0,11,35617,60,5,0,0,0
"James",9,0,12,35841,60,6,0,0,0
"Paul",9,0,12,35777,60,7,0,0,0
"Anthony",7,0,14,34737,60,8,0,0,0
"Anthony",13,0,8,36045,61,1,1,0,0
"James",13,0,8,35265,61,2,1,1,1
"Simon",12,0,9,35436,61,3,1,0,0
"Paul",11,0,10,35130,61,4,1,1,0
"Mark",9,0,12,35656,61,5,0,0,0
"Jordan",9,0,12,35507,61,6,0,0,0
"Luke",9,0,12,34687,61,7,0,0,0
"Lester",8,0,13,32661,61,8,0,0,0
"Simon",14,0,7,34929,62,1,1,1,0
"Paul",13,0,8,35745,62,2,1,1,1
"James",12,0,9,35772,62,3,1,0,0
"Mark",10,0,11,34915,62,4,1,0,0
"Lester",10,0,11,34613,62,5,0,0,0
"Luke",9,0,12,34973,62,6,0,0,0
"Jordan",8,0,13,34238,62,7,0,0,0
"Anthony",8,0,13,33810,62,8,0,0,0
"Simon",13,0,8,36710,63,1,1,1,1
"Luke",13,0,8,34978,63,2,1,1,0
"Jordan",12,0,9,34920,63,3,1,0,0
"Mark",10,0,11,35312,63,4,1,0,0
"Lester",10,0,11,34125,63,5,0,0,0
"Paul",9,0,12,34846,63,6,0,0,0
"James",9,0,12,34844,63,7,0,0,0
"Anthony",8,0,13,34824,63,8,0,0,0
"Paul",14,0,7,37145,64,1,1,0,0
"James",13,0,8,35856,64,2,1,0,0
"Simon",12,0,9,35725,64,3,1,1,0
"Lester",11,0,10,34439,64,4,1,1,1
"Anthony",10,0,11,36214,64,5,0,0,0
"Luke",10,0,11,35884,64,6,0,0,0
"Mark",9,0,12,35016,64,7,0,0,0
"Jordan",5,0,16,33827,64,8,0,0,0
"James",14,0,7,36327,65,1,1,1,1
"Simon",14,0,7,35579,65,2,1,0,0
"Luke",11,1,9,35349,65,3,1,1,0
"Anthony",11,0,10,36076,65,4,1,0,0
"Mark",10,0,11,36375,65,5,0,0,0
"Paul",9,1,11,35277,65,6,0,0,0
"Jordan",8,0,13,33975,65,7,0,0,0
"Lester",6,0,15,33405,65,8,0,0,0
"Paul",15,0,6,36174,66,1,1,1,1
"Luke",14,0,7,36599,66,2,1,1,0
"Mark",14,0,7,35175,66,3,1,0,0
"Simon",10,0,11,35430,66,4,1,0,0
"Jordan",9,0,12,34701,66,5,0,0,0
"James",8,0,13,35247,66,6,0,0,0
"Anthony",7,0,14,34630,66,7,0,0,0
"Lester",7,0,14,33658,66,8,0,0,0
"James",13,0,8,36594,67,1,1,0,0
"Simon",13,0,8,35078,67,2,1,1,0
"Anthony",12,0,9,35455,67,3,1,0,0
"Jordan",11,0,10,35386,67,4,1,1,1
"Paul",11,0,10,35189,67,5,0,0,0
"Lester",9,0,12,34184,67,6,0,0,0
"Luke",8,0,13,34737,67,7,0,0,0
"Mark",7,0,14,34125,67,8,0,0,0
"Paul",12,0,9,35657,68,1,1,0,0
"Mark",12,0,9,35603,68,2,1,1,1
"Luke",11,0,10,35916,68,3,1,0,0
"Simon",11,0,10,35523,68,4,1,1,0
"Anthony",11,0,10,34931,68,5,0,0,0
"Jordan",10,0,11,34978,68,6,0,0,0
"Lester",10,0,11,34424,68,7,0,0,0
"James",7,0,14,34588,68,8,0,0,0
"Paul",14,0,7,35753,69,1,1,1,0
"Luke",13,0,8,35755,69,2,1,0,0
"Simon",11,0,10,35421,69,3,1,1,1
"James",11,0,10,34541,69,4,1,0,0
"Lester",10,0,11,34507,69,5,0,0,0
"Mark",9,0,12,35137,69,6,0,0,0
"Anthony",8,0,13,34278,69,7,0,0,0
"Jordan",8,0,13,33860,69,8,0,0,0
"Simon",15,0,6,36113,70,1,1,1,1
"James",14,0,7,35441,70,2,1,0,0
"Lester",12,0,9,34419,70,3,1,1,0
"Luke",10,0,11,35844,70,4,1,0,0
"Jordan",9,0,12,35501,70,5,0,0,0
"Paul",9,0,12,34975,70,6,0,0,0
"Anthony",9,0,12,34795,70,7,0,0,0
"Mark",6,0,15,33285,70,8,0,0,0
"Simon",13,0,8,34950,71,1,1,0,0
"Paul",12,0,9,35469,71,2,1,1,0
"James",12,0,9,35206,71,3,1,0,0
"Mark",12,0,9,34680,71,4,1,1,1
"Lester",10,0,11,34225,71,5,0,0,0
"Luke",9,0,12,35535,71,6,0,0,0
"Anthony",8,0,13,34463,71,7,0,0,0
"Jordan",8,0,13,33878,71,8,0,0,0
"Luke",13,0,8,35736,72,1,1,1,1
"Lester",13,0,8,34040,72,2,1,1,0
"Simon",12,0,9,34949,72,3,1,0,0
"James",11,0,10,35757,72,4,1,0,0
"Mark",11,0,10,35392,72,5,0,0,0
"Paul",10,0,11,35990,72,6,0,0,0
"Jordan",9,0,12,34375,72,7,0,0,0
"Anthony",5,0,16,34476,72,8,0,0,0
"James",14,0,7,36021,73,1,1,1,1
"Paul",14,0,7,35989,73,2,1,1,0
"Simon",13,0,8,34556,73,3,1,0,0
"Jordan",11,0,10,34683,73,4,1,0,0
