"coach","wins","draws","losses","total_points","simulation","position","finals","grand_final","champ"
"James",10,0,11,35797,8,5,0,0,0
"Anthony",10,0,11,35443,8,6,0,0,0
"Lester",9,0,12,34168,8,7,0,0,0
"Mark",7,0,14,35304,8,8,0,0,0
"Paul",13,0,8,36202,9,1,1,0,0
"Luke",12,0,9,36299,9,2,1,1,1
"Jordan",11,0,10,36742,9,3,1,0,0
"Lester",11,0,10,34423,9,4,1,1,0
"James",10,0,11,35786,9,5,0,0,0
"Mark",10,0,11,35198,9,6,0,0,0
"Simon",9,0,12,35706,9,7,0,0,0
"Anthony",8,0,13,35925,9,8,0,0,0
"Paul",15,0,6,36279,10,1,1,1,0
"Anthony",13,0,8,37043,10,2,1,1,1
"Luke",11,0,10,36438,10,3,1,0,0
"Mark",10,0,11,35902,10,4,1,0,0
"Simon",10,0,11,34813,10,5,0,0,0
"Jordan",9,0,12,36326,10,6,0,0,0
"James",9,0,12,35869,10,7,0,0,0
"Lester",7,0,14,33446,10,8,0,0,0
"Paul",13,0,8,37275,11,1,1,1,0
"Luke",13,0,8,36779,11,2,1,1,1
"Simon",13,0,8,36136,11,3,1,0,0
"Jordan",12,0,9,36199,11,4,1,0,0
"Anthony",11,0,10,35874,11,5,0,0,0
"Mark",8,0,13,35702,11,6,0,0,0
"James",8,0,13,34632,11,7,0,0,0
"Lester",6,0,15,33823,11,8,0,0,0
"Jordan",14,0,7,37096,12,1,1,0,0
"Anthony",13,0,8,37579,12,2,1,1,0
"Paul",12,0,9,35913,12,3,1,0,0
"Luke",11,0,10,36226,12,4,1,1,1
"Lester",10,0,11,34731,12,5,0,0,0
"Mark",8,0,13,35722,12,6,0,0,0
"James",8,0,13,35607,12,7,0,0,0
"Simon",8,0,13,35098,12,8,0,0,0
"Simon",14,0,7,36200,13,1,1,1,0
"Paul",12,0,9,37077,13,2,1,0,0
"Luke",12,0,9,36021,13,3,1,1,1
"Jordan",11,0,10,36612,13,4,1,0,0
"Lester",10,0,11,35404,13,5,0,0,0
"James",9,0,12,35722,13,6,0,0,0
"Anthony",9,0,12,35403,13,7,0,0,0
"Mark",7,0,14,35593,13,8,0,0,0
"Paul",14,0,7,36652,14,1,1,0,0
"Simon",11,0,10,36462,14,2,1,1,1
"Luke",11,0,10,35736,14,3,1,0,0
"Jordan",10,0,11,35754,14,4,1,1,0
"Mark",10,0,11,35359,14,5,0,0,0
"Lester",10,0,11,34155,14,6,0,0,0
"Anthony",9,0,12,36388,14,7,0,0,0
"James",9,0,12,35351,14,8,0,0,0
"Luke",13,0,8,36827,15,1,1,0,0
"Jordan",13,0,8,36263,15,2,1,1,0
"Paul",11,0,10,36356,15,3,1,0,0
"Simon",11,0,10,35169,15,4,1,1,1
"Anthony",10,0,11,35598,15,5,0,0,0
"James",9,0,12,36105,15,6,0,0,0
"Mark",9,0,12,35807,15,7,0,0,0
"Lester",8,0,13,34592,15,8,0,0,0
"Luke",13,0,8,35921,16,1,1,1,1
"Paul",12,0,9,37206,16,2,1,1,0
"Jordan",12,0,9,36688,16,3,1,0,0
"Mark",12,0,9,36581,16,4,1,0,0
"Anthony",10,0,11,36894,16,5,0,0,0
"James",10,0,11,36014,16,6,0,0,0
"Simon",10,0,11,35529,16,7,0,0,0
"Lester",5,0,16,34006,16,8,0,0,0
"Jordan",14,0,7,36521,17,1,1,0,0
"Luke",14,0,7,36217,17,2,1,0,0
"Simon",12,0,9,37440,17,3,1,1,0
"Paul",11,0,10,35928,17,4,1,1,1
"Anthony",10,0,11,36055,17,5,0,0,0
"James",10,0,11,35888,17,6,0,0,0
"Lester",8,0,13,34103,17,7,0,0,0
"Mark",5,0,16,35094,17,8,0,0,0
"Paul",12,0,9,36899,18,1,1,1,1
"Luke",12,0,9,36444,18,2,1,0,0
"Simon",12,0,9,35795,18,3,1,1,0
"Lester",11,0,10,35344,18,4,1,0,0
"Mark",10,0,11,35731,18,5,0,0,0
"Jordan",9,0,12,36495,18,6,0,0,0
"Anthony",9,0,12,36346,18,7,0,0,0
"James",9,0,12,35271,18,8,0,0,0
"Paul",14,0,7,37238,19,1,1,0,0
"Luke",14,0,7,36600,19,2,1,1,0
"Mark",13,0,8,36042,19,3,1,0,0
"Jordan",12,0,9,37238,19,4,1,1,1
"Simon",8,0,13,35536,19,5,0,0,0
"Anthony",8,0,13,35322,19,6,0,0,0
"Lester",8,0,13,34639,19,7,0,0,0
"James",7,0,14,35884,19,8,0,0,0
"Simon",14,0,7,35923,20,1,1,1,1
"Paul",13,0,8,37643,20,2,1,1,0
"Luke",12,0,9,35675,20,3,1,0,0
"Lester",11,0,10,34592,20,4,1,0,0
"Jordan",9,0,12,36058,20,5,0,0,0
"Anthony",9,0,12,35322,20,6,0,0,0
"James",8,0,13,35284,20,7,0,0,0
"Mark",8,0,13,34999,20,8,0,0,0
"Luke",16,0,5,37719,21,1,1,1,1
"Paul",12,0,9,35822,21,2,1,0,0
"Simon",12,0,9,35645,21,3,1,1,0
"James",10,0,11,35774,21,4,1,0,0
"Anthony",9,0,12,36532,21,5,0,0,0
"Jordan",9,0,12,35850,21,6,0,0,0
"Mark",8,0,13,34947,21,7,0,0,0
"Lester",8,0,13,34235,21,8,0,0,0
"Paul",15,0,6,37597,22,1,1,1,1
"Jordan",11,0,10,36440,22,2,1,0,0
"Luke",11,0,10,36294,22,3,1,1,0
"Simon",11,0,10,35941,22,4,1,0,0
"James",10,0,11,36135,22,5,0,0,0
"Mark",9,0,12,35953,22,6,0,0,0
"Anthony",9,0,12,35511,22,7,0,0,0
"Lester",8,0,13,34759,22,8,0,0,0
"Paul",14,0,7,36548,23,1,1,1,1
"Jordan",13,0,8,36727,23,2,1,0,0
"Simon",12,0,9,35736,23,3,1,1,0
"Luke",11,0,10,36735,23,4,1,0,0
"James",9,0,12,36297,23,5,0,0,0
"Lester",9,0,12,34937,23,6,0,0,0
"Mark",8,0,13,35897,23,7,0,0,0
"Anthony",8,0,13,35546,23,8,0,0,0
"Paul",16,0,5,37675,24,1,1,1,0
"Luke",12,0,9,36345,24,2,1,0,0
"Jordan",11,0,10,37186,24,3,1,1,1
"Mark",11,0,10,36299,24,4,1,0,0
"Simon",9,0,12,35646,24,5,0,0,0
"Anthony",9,0,12,35384,24,6,0,0,0
"James",8,0,13,35605,24,7,0,0,0
"Lester",8,0,13,34270,24,8,0,0,0
"Paul",14,0,7,36895,25,1,1,0,0
"Anthony",12,0,9,36378,25,2,1,0,0
"Simon",12,0,9,35760,25,3,1,1,0
"Jordan",11,0,10,36746,25,4,1,1,1
"Luke",11,0,10,36475,25,5,0,0,0
"Mark",8,0,13,35513,25,6,0,0,0
"Lester",8,0,13,35281,25,7,0,0,0
"James",8,0,13,35059,25,8,0,0,0
"Simon",13,0,8,35767,26,1,1,0,0
"Paul",12,0,9,36771,26,2,1,1,1
"Luke",11,0,10,36505,26,3,1,0,0
"Jordan",11,0,10,36340,26,4,1,1,0
"Anthony",11,0,10,35544,26,5,0,0,0
"James",9,0,12,36027,26,6,0,0,0
"Mark",9,0,12,35698,26,7,0,0,0
"Lester",8,0,13,34506,26,8,0,0,0
"Simon",12,0,9,36590,27,1,1,1,1
"Jordan",11,0,10,36954,27,2,1,1,0
"Anthony",11,0,10,36703,27,3,1,0,0
"Luke",11,0,10,36286,27,4,1,0,0
"James",11,0,10,35684,27,5,0,0,0
"Paul",10,0,11,35834,27,6,0,0,0
"Mark",9,0,12,35088,27,7,0,0,0
"Lester",9,0,12,34577,27,8,0,0,0
"Luke",14,0,7,36641,28,1,1,1,0
"Paul",12,0,9,35996,28,2,1,0,0
"Jordan",11,0,10,36214,28,3,1,1,1
"James",10,0,11,35713,28,4,1,0,0
"Mark",9,1,11,36019,28,5,0,0,0
"Simon",9,1,11,36018,28,6,0,0,0
"Anthony",9,0,12,36188,28,7,0,0,0
"Lester",9,0,12,34433,28,8,0,0,0
"Anthony",13,0,8,36458,29,1,1,0,0
"Paul",12,0,9,37514,29,2,1,1,1
"Mark",12,0,9,36464,29,3,1,0,0
"Jordan",11,0,10,36192,29,4,1,1,0
"Luke",11,0,10,35837,29,5,0,0,0
"Simon",9,0,12,35857,29,6,0,0,0
"Lester",9,0,12,34707,29,7,0,0,0
"James",7,0,14,35648,29,8,0,0,0
"Paul",15,0,6,36997,30,1,1,1,1
"Anthony",11,0,10,36814,30,2,1,0,0
"James",11,0,10,36538,30,3,1,1,0
"Simon",11,0,10,35123,30,4,1,0,0
"Lester",11,0,10,34823,30,5,0,0,0
"Jordan",10,0,11,35774,30,6,0,0,0
"Luke",8,0,13,35022,30,7,0,0,0
"Mark",7,0,14,35274,30,8,0,0,0
"Luke",13,0,8,36755,31,1,1,1,0
"Paul",12,0,9,37254,31,2,1,0,0
"Lester",12,0,9,36123,31,3,1,1,1
"Simon",12,0,9,36085,31,4,1,0,0
"Jordan",10,0,11,36822,31,5,0,0,0
"James",9,0,12,36071,31,6,0,0,0
"Anthony",8,0,13,35608,31,7,0,0,0
"Mark",8,0,13,34810,31,8,0,0,0
"Jordan",15,0,6,37553,32,1,1,1,0
"Paul",13,0,8,36373,32,2,1,1,1
"Luke",13,0,8,36213,32,3,1,0,0
"Anthony",10,1,10,35547,32,4,1,0,0
"James",9,1,11,35478,32,5,0,0,0
"Simon",9,0,12,35224,32,6,0,0,0
"Mark",8,0,13,35060,32,7,0,0,0
"Lester",6,0,15,34557,32,8,0,0,0
"Paul",15,0,6,36860,33,1,1,1,0
"Jordan",13,0,8,36033,33,2,1,1,1
"Luke",11,0,10,36237,33,3,1,0,0
"Mark",10,0,11,36382,33,4,1,0,0
"Simon",9,0,12,35195,33,5,0,0,0
"James",9,0,12,34488,33,6,0,0,0
"Lester",9,0,12,33908,33,7,0,0,0
"Anthony",8,0,13,36216,33,8,0,0,0
"Paul",15,0,6,37084,34,1,1,1,1
"Luke",14,0,7,36154,34,2,1,1,0
"Simon",11,0,10,36037,34,3,1,0,0
"Jordan",10,0,11,36431,34,4,1,0,0
"James",10,0,11,35626,34,5,0,0,0
"Lester",9,0,12,34081,34,6,0,0,0
"Mark",8,0,13,36384,34,7,0,0,0
"Anthony",7,0,14,35517,34,8,0,0,0
"Luke",12,0,9,36408,35,1,1,1,1
"Paul",12,0,9,36348,35,2,1,1,0
"Mark",12,0,9,36149,35,3,1,0,0
"James",12,0,9,35536,35,4,1,0,0
"Jordan",11,0,10,35666,35,5,0,0,0
"Simon",10,0,11,36054,35,6,0,0,0
"Anthony",8,0,13,35777,35,7,0,0,0
"Lester",7,0,14,33747,35,8,0,0,0
"Paul",15,0,6,37269,36,1,1,0,0
"Luke",13,0,8,36287,36,2,1,1,1
"Mark",11,0,10,35961,36,3,1,0,0
"Jordan",10,0,11,36407,36,4,1,1,0
"Anthony",10,0,11,35414,36,5,0,0,0
"James",9,0,12,35965,36,6,0,0,0
"Simon",8,0,13,35215,36,7,0,0,0
"Lester",8,0,13,34640,36,8,0,0,0
"Luke",13,0,8,36737,37,1,1,1,1
"Paul",12,0,9,36925,37,2,1,0,0
"Simon",12,0,9,36061,37,3,1,1,0
"Jordan",11,0,10,36538,37,4,1,0,0
"Mark",9,0,12,35752,37,5,0,0,0
"Anthony",9,0,12,35678,37,6,0,0,0
"James",9,0,12,35599,37,7,0,0,0
"Lester",9,0,12,35217,37,8,0,0,0
"Simon",13,0,8,36598,38,1,1,0,0
"Luke",13,0,8,36472,38,2,1,0,0
"James",12,0,9,36915,38,3,1,1,1
"Anthony",12,0,9,36769,38,4,1,1,0
"Paul",12,0,9,36584,38,5,0,0,0
"Mark",9,0,12,35584,38,6,0,0,0
"Jordan",7,0,14,35447,38,7,0,0,0
"Lester",6,0,15,34149,38,8,0,0,0
"Paul",14,0,7,36899,39,1,1,0,0
"Simon",13,0,8,35426,39,2,1,0,0
"Jordan",11,0,10,36467,39,3,1,1,0
"Luke",11,0,10,35861,39,4,1,1,1
"Anthony",10,0,11,35588,39,5,0,0,0
"James",9,0,12,35014,39,6,0,0,0
"Mark",8,0,13,35587,39,7,0,0,0
"Lester",8,0,13,34302,39,8,0,0,0
"Simon",14,0,7,36055,40,1,1,1,1
"Luke",14,0,7,35973,40,2,1,0,0
"Paul",13,0,8,37429,40,3,1,1,0
"Mark",10,0,11,35209,40,4,1,0,0
"Anthony",9,0,12,35884,40,5,0,0,0
"Lester",9,0,12,34531,40,6,0,0,0
"James",8,0,13,35510,40,7,0,0,0
"Jordan",7,0,14,35796,40,8,0,0,0
"Paul",12,0,9,36595,41,1,1,1,1
"Anthony",12,0,9,36414,41,2,1,0,0
"Jordan",12,0,9,36029,41,3,1,1,0
"Mark",11,0,10,36546,41,4,1,0,0
"Luke",11,0,10,36438,41,5,0,0,0
"James",11,0,10,36041,41,6,0,0,0
"Lester",8,0,13,35053,41,7,0,0,0
"Simon",7,0,14,35036,41,8,0,0,0
"Luke",15,0,6,37452,42,1,1,1,1
"Paul",15,0,6,37142,42,2,1,1,0
"Jordan",12,0,9,36983,42,3,1,0,0
"Lester",11,0,10,34485,42,4,1,0,0
"Simon",10,0,11,35461,42,5,0,0,0
"Anthony",9,0,12,36211,42,6,0,0,0
"James",6,0,15,35393,42,7,0,0,0
"Mark",6,0,15,35389,42,8,0,0,0
"Anthony",12,0,9,36545,43,1,1,1,0
"Paul",12,0,9,36511,43,2,1,1,1
"Jordan",12,0,9,36259,43,3,1,0,0
"James",11,0,10,36157,43,4,1,0,0
"Simon",11,0,10,34941,43,5,0,0,0
"Luke",10,0,11,34872,43,6,0,0,0
"Mark",8,0,13,35241,43,7,0,0,0
"Lester",8,0,13,33782,43,8,0,0,0
"Paul",14,0,7,37160,44,1,1,0,0
"Luke",14,0,7,36959,44,2,1,1,0
"Simon",12,0,9,35944,44,3,1,0,0
"Jordan",10,0,11,36292,44,4,1,1,1
"Mark",9,0,12,35944,44,5,0,0,0
"James",9,0,12,35769,44,6,0,0,0
"Anthony",8,0,13,36169,44,7,0,0,0
"Lester",8,0,13,34175,44,8,0,0,0
"Paul",15,0,6,37753,45,1,1,1,1
"Luke",15,0,6,36885,45,2,1,1,0
"Anthony",11,0,10,36616,45,3,1,0,0
"Jordan",10,0,11,36250,45,4,1,0,0
"James",10,0,11,35549,45,5,0,0,0
"Simon",9,0,12,35908,45,6,0,0,0
"Lester",9,0,12,34779,45,7,0,0,0
"Mark",5,0,16,34994,45,8,0,0,0
"Simon",13,0,8,35544,46,1,1,1,0
"Luke",12,0,9,36345,46,2,1,1,1
"Jordan",12,0,9,36029,46,3,1,0,0
"Paul",11,0,10,36863,46,4,1,0,0
"Anthony",11,0,10,36685,46,5,0,0,0
"Mark",10,0,11,35031,46,6,0,0,0
"Lester",9,0,12,35219,46,7,0,0,0
"James",6,0,15,35290,46,8,0,0,0
"Luke",15,0,6,36179,47,1,1,0,0
"Lester",12,0,9,36057,47,2,1,0,0
"Paul",11,0,10,36985,47,3,1,1,1
"Simon",11,0,10,35417,47,4,1,1,0
"Anthony",9,0,12,36509,47,5,0,0,0
"James",9,0,12,36158,47,6,0,0,0
"Jordan",9,0,12,36101,47,7,0,0,0
"Mark",8,0,13,35279,47,8,0,0,0
"Jordan",14,0,7,36897,48,1,1,1,1
"Simon",12,0,9,37080,48,2,1,0,0
"Mark",10,0,11,36813,48,3,1,1,0
"Paul",10,0,11,36533,48,4,1,0,0
"Luke",10,0,11,36343,48,5,0,0,0
"Anthony",10,0,11,35577,48,6,0,0,0
"Lester",10,0,11,35473,48,7,0,0,0
"James",8,0,13,35543,48,8,0,0,0
"Simon",13,0,8,35790,49,1,1,0,0
"Paul",12,0,9,36566,49,2,1,1,1
"James",11,0,10,36255,49,3,1,0,0
"Luke",11,0,10,36047,49,4,1,1,0
"Lester",10,0,11,34504,49,5,0,0,0
"Anthony",9,0,12,36337,49,6,0,0,0
"Jordan",9,0,12,36092,49,7,0,0,0
"Mark",9,0,12,35900,49,8,0,0,0
"Paul",16,0,5,37816,50,1,1,1,1
"Simon",13,0,8,36246,50,2,1,1,0
"Lester",12,0,9,35938,50,3,1,0,0
"Anthony",11,0,10,35516,50,4,1,0,0
"Jordan",9,0,12,36320,50,5,0,0,0
"James",9,0,12,35697,50,6,0,0,0
"Luke",9,0,12,35677,50,7,0,0,0
"Mark",5,0,16,35251,50,8,0,0,0
"Paul",12,0,9,37640,51,1,1,1,0
"Luke",12,0,9,36224,51,2,1,0,0
"Jordan",11,0,10,36998,51,3,1,1,1
"Mark",11,0,10,36328,51,4,1,0,0
"Anthony",10,0,11,35869,51,5,0,0,0
"James",10,0,11,35869,51,6,0,0,0
"Simon",9,0,12,36131,51,7,0,0,0
"Lester",9,0,12,35095,51,8,0,0,0
"Jordan",13,0,8,37109,52,1,1,1,0
"Paul",12,0,9,36597,52,2,1,1,1
"Simon",11,0,10,36412,52,3,1,0,0
"Luke",11,0,10,36285,52,4,1,0,0
"James",10,0,11,36166,52,5,0,0,0
"Anthony",9,0,12,36004,52,6,0,0,0
"Mark",9,0,12,35749,52,7,0,0,0
"Lester",9,0,12,35516,52,8,0,0,0
"Jordan",14,0,7,36701,53,1,1,1,1
"Paul",13,0,8,36031,53,2,1,1,0
"Anthony",11,0,10,36528,53,3,1,0,0
"Mark",10,0,11,36052,53,4,1,0,0
"Luke",10,0,11,35917,53,5,0,0,0
"Simon",9,0,12,36210,53,6,0,0,0
"Lester",9,0,12,34794,53,7,0,0,0
"James",8,0,13,36111,53,8,0,0,0
"Luke",15,0,6,37406,54,1,1,1,1
"Paul",12,0,9,36482,54,2,1,0,0
"Simon",11,0,10,36148,54,3,1,1,0
"Jordan",10,0,11,36651,54,4,1,0,0
"Anthony",10,0,11,36264,54,5,0,0,0
"Lester",10,0,11,35251,54,6,0,0,0
"James",9,0,12,36310,54,7,0,0,0
"Mark",7,0,14,35005,54,8,0,0,0
"Jordan",15,0,6,37079,55,1,1,0,0
"Paul",11,1,9,36272,55,2,1,1,1
"Luke",11,1,9,35793,55,3,1,0,0
"James",11,0,10,35959,55,4,1,1,0
"Simon",11,0,10,35761,55,5,0,0,0
"Anthony",10,0,11,35528,55,6,0,0,0
"Mark",7,0,14,35114,55,7,0,0,0
"Lester",7,0,14,33932,55,8,0,0,0
"Paul",13,1,7,36354,56,1,1,1,0
"Luke",12,0,9,35718,56,2,1,0,0
"Anthony",11,0,10,36667,56,3,1,1,1
"Mark",11,0,10,35539,56,4,1,0,0
"Jordan",10,1,10,36123,56,5,0,0,0
"Simon",9,0,12,35657,56,6,0,0,0
"James",9,0,12,35565,56,7,0,0,0
"Lester",8,0,13,34806,56,8,0,0,0
"Simon",14,0,7,36279,57,1,1,1,1
"Paul",13,0,8,36848,57,2,1,1,0
"Jordan",11,0,10,36516,57,3,1,0,0
"Luke",11,0,10,36188,57,4,1,0,0
"James",11,0,10,35993,57,5,0,0,0
"Lester",9,0,12,35077,57,6,0,0,0
"Mark",8,0,13,36187,57,7,0,0,0
"Anthony",7,0,14,36002,57,8,0,0,0
"Paul",15,0,6,37598,58,1,1,1,1
"Simon",13,0,8,36306,58,2,1,0,0
"Jordan",12,0,9,36801,58,3,1,1,0
"Luke",11,0,10,36106,58,4,1,0,0
"Mark",9,0,12,36012,58,5,0,0,0
"Lester",9,0,12,35880,58,6,0,0,0
"Anthony",8,0,13,37203,58,7,0,0,0
"James",7,0,14,34551,58,8,0,0,0
"Simon",15,0,6,36819,59,1,1,1,1
"Paul",14,0,7,37157,59,2,1,0,0
"Jordan",13,0,8,36213,59,3,1,1,0
"Luke",11,0,10,36680,59,4,1,0,0
"Anthony",11,0,10,36514,59,5,0,0,0
"Lester",10,0,11,33860,59,6,0,0,0
"James",5,0,16,34617,59,7,0,0,0
"Mark",5,0,16,34391,59,8,0,0,0
"Luke",12,0,9,36447,60,1,1,0,0
"Mark",12,0,9,36418,60,2,1,0,0
"Paul",11,0,10,36863,60,3,1,1,0
"Jordan",11,0,10,36226,60,4,1,1,1
"Simon",10,0,11,35985,60,5,0,0,0
"Lester",10,0,11,34146,60,6,0,0,0
"Anthony",9,0,12,36298,60,7,0,0,0
"James",9,0,12,35277,60,8,0,0,0
"Luke",16,0,5,37206,61,1,1,0,0
"Simon",15,0,6,36925,61,2,1,1,1
"Paul",11,0,10,36467,61,3,1,0,0
"Anthony",11,0,10,35742,61,4,1,1,0
"Jordan",10,0,11,36602,61,5,0,0,0
"James",9,0,12,36335,61,6,0,0,0
"Mark",7,0,14,35047,61,7,0,0,0
"Lester",5,0,16,34211,61,8,0,0,0
"Paul",13,0,8,37012,62,1,1,0,0
"Luke",13,0,8,36090,62,2,1,0,0
"Simon",12,0,9,35860,62,3,1,1,0
"Lester",11,0,10,34928,62,4,1,1,1
"Jordan",10,0,11,36103,62,5,0,0,0
"Anthony",10,0,11,36026,62,6,0,0,0
"James",9,0,12,35243,62,7,0,0,0
"Mark",6,0,15,35194,62,8,0,0,0
"Paul",13,0,8,36643,63,1,1,0,0
"Luke",12,0,9,36382,63,2,1,1,0
"Jordan",11,0,10,36032,63,3,1,0,0
"Lester",11,0,10,34474,63,4,1,1,1
"Mark",10,0,11,35878,63,5,0,0,0
"James",9,0,12,36000,63,6,0,0,0
"Anthony",9,0,12,35711,63,7,0,0,0
"Simon",9,0,12,35041,63,8,0,0,0
"Paul",14,0,7,37585,64,1,1,1,1
"Simon",13,0,8,36561,64,2,1,0,0
"Jordan",13,0,8,36541,64,3,1,1,0
"Anthony",10,0,11,36082,64,4,1,0,0
"Mark",10,0,11,35467,64,5,0,0,0
"Luke",9,0,12,36695,64,6,0,0,0
"Lester",9,0,12,34481,64,7,0,0,0
"James",6,0,15,34487,64,8,0,0,0
"Luke",14,0,7,37146,65,1,1,1,1
"Jordan",12,0,9,37681,65,2,1,1,0
"James",12,0,9,35814,65,3,1,0,0
"Paul",11,0,10,36024,65,4,1,0,0
"Anthony",10,0,11,36108,65,5,0,0,0
"Mark",9,0,12,35818,65,6,0,0,0
"Simon",9,0,12,35700,65,7,0,0,0
"Lester",7,0,14,34221,65,8,0,0,0
"Luke",14,0,7,36441,66,1,1,1,0
"Paul",13,0,8,36909,66,2,1,0,0
"Jordan",12,0,9,36870,66,3,1,1,1
"Simon",11,0,10,35811,66,4,1,0,0
"Lester",10,0,11,35155,66,5,0,0,0
"Mark",9,0,12,35525,66,6,0,0,0
"James",8,0,13,35135,66,7,0,0,0
"Anthony",7,0,14,35526,66,8,0,0,0
"Paul",13,0,8,36771,67,1,1,0,0
"Luke",11,0,10,35907,67,2,1,0,0
"Anthony",11,0,10,35843,67,3,1,1,0
"Mark",10,0,11,36310,67,4,1,1,1
"Jordan",10,0,11,36063,67,5,0,0,0
"Simon",10,0,11,36021,67,6,0,0,0
"James",10,0,11,35507,67,7,0,0,0
"Lester",9,0,12,34864,67,8,0,0,0
"Luke",16,0,5,36740,68,1,1,1,0
"Mark",14,0,7,37084,68,2,1,1,1
"Paul",11,0,10,36515,68,3,1,0,0
"Simon",10,0,11,35777,68,4,1,0,0
"Jordan",9,0,12,35513,68,5,0,0,0
"James",9,0,12,35434,68,6,0,0,0
"Lester",8,0,13,34176,68,7,0,0,0
"Anthony",7,0,14,34990,68,8,0,0,0
"Paul",15,0,6,37112,69,1,1,1,0
"Anthony",13,0,8,36532,69,2,1,1,1
"Jordan",12,0,9,36207,69,3,1,0,0
"Simon",11,0,10,36236,69,4,1,0,0
"Mark",9,0,12,35904,69,5,0,0,0
"James",8,0,13,35743,69,6,0,0,0
"Luke",8,0,13,35168,69,7,0,0,0
"Lester",8,0,13,34521,69,8,0,0,0
"Paul",15,0,6,36816,70,1,1,0,0
"Jordan",15,0,6,36778,70,2,1,0,0
"Luke",12,0,9,36066,70,3,1,1,1
"Simon",10,0,11,34995,70,4,1,1,0
"Lester",10,0,11,34310,70,5,0,0,0
"James",8,0,13,35773,70,6,0,0,0
"Mark",8,0,13,35138,70,7,0,0,0
"Anthony",6,0,15,34758,70,8,0,0,0
"Luke",12,1,8,36591,71,1,1,0,0
"Anthony",12,0,9,36893,71,2,1,1,0
"Paul",11,1,9,36433,71,3,1,0,0
"James",11,0,10,36740,71,4,1,1,1
"Mark",10,0,11,36935,71,5,0,0,0
"Jordan",10,0,11,36636,71,6,0,0,0
"Simon",9,0,12,35386,71,7,0,0,0
"Lester",8,0,13,34786,71,8,0,0,0
"Luke",13,0,8,36415,72,1,1,0,0
"Simon",13,0,8,36260,72,2,1,1,0
"Jordan",12,0,9,37050,72,3,1,0,0
"Paul",12,0,9,36122,72,4,1,1,1
"Anthony",11,0,10,37259,72,5,0,0,0
"Mark",8,0,13,36100,72,6,0,0,0
"James",8,0,13,35126,72,7,0,0,0
"Lester",7,0,14,34865,72,8,0,0,0
"Paul",16,0,5,37403,73,1,1,1,0
"Luke",12,0,9,36085,73,2,1,1,1
"James",11,0,10,35379,73,3,1,0,0
"Jordan",10,0,11,36184,73,4,1,0,0
